actual_contributing_patients,fit_seconds,fold,inference_seconds,mean_class_donor_coverage,min_class_donor_coverage,model,n_classes,n_test_cells,n_train_cells,observed_class_count,patient_budget,protocol_hash,seed,status,task,total,unseen_at_training_class_count,wall_seconds
8,2.750859602354467,3,0.02988002635538578,8.0,8,logistic_regression,5,68849,6400,5,8,d53c22dd7c1e22fc,14,success,coarse,6400,0,2.8511258298531175
8,5.699003507383168,3,0.05486925784498453,7.148148148148148,1,logistic_regression,27,68849,6400,27,8,d53c22dd7c1e22fc,14,success,fine,6400,0,5.824431139044464
16,1.1725757401436567,3,0.029623721726238728,15.6,14,logistic_regression,5,68849,3200,5,16,d53c22dd7c1e22fc,15,success,coarse,3200,0,1.2797901825979352
16,2.9977596923708916,3,0.05413600895553827,14.0,2,logistic_regression,27,68849,3200,27,16,d53c22dd7c1e22fc,15,success,fine,3200,0,3.129837030544877
32,1.1397924153134227,3,0.02972743660211563,28.4,14,logistic_regression,5,68849,3200,5,32,d53c22dd7c1e22fc,15,success,coarse,3200,0,1.2651584511622787
32,2.153766244649887,3,0.04950489569455385,25.37037037037037,2,logistic_regression,27,68849,3200,27,32,d53c22dd7c1e22fc,15,success,fine,3200,0,2.293615110218525
8,1.192847547121346,3,0.03119188267737627,8.0,8,logistic_regression,5,68849,3200,5,8,d53c22dd7c1e22fc,15,success,coarse,3200,0,1.2938111266121268
8,2.8720174748450518,3,0.05371358059346676,7.222222222222222,1,logistic_regression,27,68849,3200,27,8,d53c22dd7c1e22fc,15,success,fine,3200,0,2.992870820686221
16,2.9389501437544823,3,0.03191972803324461,16.0,16,logistic_regression,5,68849,6400,5,16,d53c22dd7c1e22fc,15,success,coarse,6400,0,3.053489649668336
16,5.886959748342633,3,0.05581581313163042,14.37037037037037,2,logistic_regression,27,68849,6400,27,16,d53c22dd7c1e22fc,15,success,fine,6400,0,6.024665284901857
32,2.724479387514293,3,0.02960275299847126,30.8,26,logistic_regression,5,68849,6400,5,32,d53c22dd7c1e22fc,15,success,coarse,6400,0,2.8507470171898603
32,5.27267000824213,3,0.05533322039991617,27.77777777777778,2,logistic_regression,27,68849,6400,27,32,d53c22dd7c1e22fc,15,success,fine,6400,0,5.426243728026748
8,2.363016152754426,3,0.0330007653683424,8.0,8,logistic_regression,5,68849,6400,5,8,d53c22dd7c1e22fc,15,success,coarse,6400,0,2.4693226888775826
8,4.395585925318301,3,0.049173399806022644,7.296296296296297,1,logistic_regression,27,68849,6400,27,8,d53c22dd7c1e22fc,15,success,fine,6400,0,4.509334460832179
16,1.2027854872867465,3,0.0320421801880002,15.0,11,logistic_regression,5,68849,3200,5,16,d53c22dd7c1e22fc,16,success,coarse,3200,0,1.3151348000392318
16,2.3340242989361286,3,0.04501801170408726,14.73076923076923,10,logistic_regression,27,68849,3200,26,16,d53c22dd7c1e22fc,16,success,fine,3200,1,2.451830350793898
32,1.2543889814987779,3,0.03192439116537571,27.8,11,logistic_regression,5,68849,3200,5,32,d53c22dd7c1e22fc,16,success,coarse,3200,0,1.382515869103372
32,2.489587009884417,3,0.05441220570355654,26.384615384615383,10,logistic_regression,27,68849,3200,26,32,d53c22dd7c1e22fc,16,success,fine,3200,1,2.644217752851546
8,1.2318232795223594,3,0.029824739322066307,8.0,8,logistic_regression,5,68849,3200,5,8,d53c22dd7c1e22fc,16,success,coarse,3200,0,1.3315828628838062
8,1.9954480258747935,3,0.045204609632492065,7.5,5,logistic_regression,27,68849,3200,26,8,d53c22dd7c1e22fc,16,success,fine,3200,1,2.104585073888302
16,2.678182098083198,3,0.030075224116444588,15.8,15,logistic_regression,5,68849,6400,5,16,d53c22dd7c1e22fc,16,success,coarse,6400,0,2.792268575169146
16,4.060656601563096,3,0.04487140662968159,15.038461538461538,11,logistic_regression,27,68849,6400,26,16,d53c22dd7c1e22fc,16,success,fine,6400,1,4.183255190961063
32,2.676035243086517,3,0.03212788142263889,29.8,21,logistic_regression,5,68849,6400,5,32,d53c22dd7c1e22fc,16,success,coarse,6400,0,2.8110055616125464
32,3.8555236337706447,3,0.04531737416982651,29.26923076923077,19,logistic_regression,27,68849,6400,26,32,d53c22dd7c1e22fc,16,success,fine,6400,1,3.991994481533766
8,2.7451368244364858,3,0.0300702303647995,8.0,8,logistic_regression,5,68849,6400,5,8,d53c22dd7c1e22fc,16,success,coarse,6400,0,2.8443659534677863
8,4.488663178868592,3,0.05458612460643053,7.5,5,logistic_regression,27,68849,6400,26,8,d53c22dd7c1e22fc,16,success,fine,6400,1,4.616411537863314
16,1.1509474804624915,3,0.03052273578941822,14.6,9,logistic_regression,5,68849,3200,5,16,d53c22dd7c1e22fc,17,success,coarse,3200,0,1.2591914543882012
16,2.4655488403514028,3,0.056147826835513115,13.518518518518519,1,logistic_regression,27,68849,3200,27,16,d53c22dd7c1e22fc,17,success,fine,3200,0,2.6000789469107985
32,1.1486445488408208,3,0.03053899947553873,27.4,9,logistic_regression,5,68849,3200,5,32,d53c22dd7c1e22fc,17,success,coarse,3200,0,1.2797890109941363
32,2.2972997575998306,3,0.04861006513237953,25.444444444444443,1,logistic_regression,27,68849,3200,27,32,d53c22dd7c1e22fc,17,success,fine,3200,0,2.434258919209242
8,1.2346990341320634,3,0.03208302054554224,7.8,7,logistic_regression,5,68849,3200,5,8,d53c22dd7c1e22fc,17,success,coarse,3200,0,1.3369181798771024
8,2.835247906856239,3,0.054836501367390156,7.0,1,logistic_regression,27,68849,3200,27,8,d53c22dd7c1e22fc,17,success,fine,3200,0,2.962026424705982
16,2.3355244863778353,3,0.03189042769372463,15.8,15,logistic_regression,5,68849,6400,5,16,d53c22dd7c1e22fc,17,success,coarse,6400,0,2.4460574369877577
16,5.167347869835794,3,0.053910513408482075,13.962962962962964,1,logistic_regression,27,68849,6400,27,16,d53c22dd7c1e22fc,17,success,fine,6400,0,5.2978722136467695
32,2.182460875250399,3,0.0294509120285511,29.0,17,logistic_regression,5,68849,6400,5,32,d53c22dd7c1e22fc,17,success,coarse,6400,0,2.3106688112020493
32,4.950531225651503,3,0.05533285066485405,27.296296296296298,1,logistic_regression,27,68849,6400,27,32,d53c22dd7c1e22fc,17,success,fine,6400,0,5.103370876982808
8,2.6015011062845588,3,0.03246160503476858,7.8,7,logistic_regression,5,68849,6400,5,8,d53c22dd7c1e22fc,17,success,coarse,6400,0,2.705805180594325
8,5.2095083417370915,3,0.04929240234196186,7.074074074074074,1,logistic_regression,27,68849,6400,27,8,d53c22dd7c1e22fc,17,success,fine,6400,0,5.3255666783079505
16,1.2749480390921235,3,0.032779998145997524,15.2,12,logistic_regression,5,68849,3200,5,16,d53c22dd7c1e22fc,18,success,coarse,3200,0,1.388696476817131
16,2.1715422505512834,3,0.04981145169585943,12.62962962962963,1,logistic_regression,27,68849,3200,27,16,d53c22dd7c1e22fc,18,success,fine,3200,0,2.293295635841787
32,1.4325234331190586,3,0.03210374712944031,28.0,12,logistic_regression,5,68849,3200,5,32,d53c22dd7c1e22fc,18,success,coarse,3200,0,1.5632871575653553
32,2.188039483502507,3,0.055022832937538624,22.703703703703702,1,logistic_regression,27,68849,3200,27,32,d53c22dd7c1e22fc,18,success,fine,3200,0,2.3429001290351152
8,1.0889259725809097,3,0.03021120186895132,8.0,8,logistic_regression,5,68849,3200,5,8,d53c22dd7c1e22fc,18,success,coarse,3200,0,1.1828658431768417
8,2.1020343229174614,3,0.05138364154845476,6.814814814814815,1,logistic_regression,27,68849,3200,27,8,d53c22dd7c1e22fc,18,success,fine,3200,0,2.2192205982282758
16,2.74343328922987,3,0.029820642434060574,16.0,16,logistic_regression,5,68849,6400,5,16,d53c22dd7c1e22fc,18,success,coarse,6400,0,2.851950271986425
16,4.04841582942754,3,0.050766884349286556,13.592592592592593,1,logistic_regression,27,68849,6400,27,16,d53c22dd7c1e22fc,18,success,fine,6400,0,4.174595034681261
32,2.892969211563468,3,0.032056234776973724,30.2,23,logistic_regression,5,68849,6400,5,32,d53c22dd7c1e22fc,18,success,coarse,6400,0,3.024992611259222
32,4.192939263768494,3,0.04895037040114403,25.074074074074073,1,logistic_regression,27,68849,6400,27,32,d53c22dd7c1e22fc,18,success,fine,6400,0,4.330497309565544
8,2.5355058293789625,3,0.029318473301827908,8.0,8,logistic_regression,5,68849,6400,5,8,d53c22dd7c1e22fc,18,success,coarse,6400,0,2.6335231103003025
8,5.076208733953536,3,0.05550397466868162,7.111111111111111,1,logistic_regression,27,68849,6400,27,8,d53c22dd7c1e22fc,18,success,fine,6400,0,5.201217969879508
16,1.141455109231174,3,0.03036870900541544,15.0,11,logistic_regression,5,68849,3200,5,16,d53c22dd7c1e22fc,19,success,coarse,3200,0,1.2486322680488229
16,2.0155313797295094,3,0.05525930877774954,13.185185185185185,1,logistic_regression,27,68849,3200,27,16,d53c22dd7c1e22fc,19,success,fine,3200,0,2.1484302282333374
32,1.1827488113194704,3,0.029718785546720028,27.8,11,logistic_regression,5,68849,3200,5,32,d53c22dd7c1e22fc,19,success,coarse,3200,0,1.3068139888346195
32,1.963920078240335,3,0.04969730880111456,23.296296296296298,1,logistic_regression,27,68849,3200,27,32,d53c22dd7c1e22fc,19,success,fine,3200,0,2.104590715840459
8,1.3309674179181457,3,0.03204283118247986,8.0,8,logistic_regression,5,68849,3200,5,8,d53c22dd7c1e22fc,19,success,coarse,3200,0,1.431727166287601
8,1.8445976227521896,3,0.05522485263645649,7.074074074074074,1,logistic_regression,27,68849,3200,27,8,d53c22dd7c1e22fc,19,success,fine,3200,0,1.967726862989366
16,2.7308563636615872,3,0.03199094533920288,16.0,16,logistic_regression,5,68849,6400,5,16,d53c22dd7c1e22fc,19,success,coarse,6400,0,2.8487654151394963
16,4.092705613933504,3,0.05417965166270733,14.25925925925926,1,logistic_regression,27,68849,6400,27,16,d53c22dd7c1e22fc,19,success,fine,6400,0,4.230606622993946
32,2.756310715340078,3,0.030827192589640617,29.8,21,logistic_regression,5,68849,6400,5,32,d53c22dd7c1e22fc,19,success,coarse,6400,0,2.882603426463902
32,4.592205652967095,3,0.05528742354363203,25.962962962962962,1,logistic_regression,27,68849,6400,27,32,d53c22dd7c1e22fc,19,success,fine,6400,0,4.746661989018321
8,2.9129512310028076,3,0.03267861530184746,8.0,8,logistic_regression,5,68849,6400,5,8,d53c22dd7c1e22fc,19,success,coarse,6400,0,3.014891413040459
8,3.983585575595498,3,0.053903416730463505,7.148148148148148,1,logistic_regression,27,68849,6400,27,8,d53c22dd7c1e22fc,19,success,fine,6400,0,4.102270821109414
16,1.322439326904714,4,0.0331645580008626,16.0,16,logistic_regression,5,71343,3200,5,16,d53c22dd7c1e22fc,0,success,coarse,3200,0,1.4357234202325344
16,2.496996747329831,4,0.05196832399815321,14.074074074074074,1,logistic_regression,27,71343,3200,27,16,d53c22dd7c1e22fc,0,success,fine,3200,0,2.621505624614656
32,1.0866212882101536,4,0.03257262706756592,28.8,16,logistic_regression,5,71343,3200,5,32,d53c22dd7c1e22fc,0,success,coarse,3200,0,1.2149966536089778
32,2.56068155169487,4,0.05393725819885731,25.333333333333332,1,logistic_regression,27,71343,3200,27,32,d53c22dd7c1e22fc,0,success,fine,3200,0,2.711281263269484
8,1.1972544733434916,4,0.03139467351138592,8.0,8,logistic_regression,5,71343,3200,5,8,d53c22dd7c1e22fc,0,success,coarse,3200,0,1.3002236559987068
8,2.552021712064743,4,0.05041529797017574,7.111111111111111,1,logistic_regression,27,71343,3200,27,8,d53c22dd7c1e22fc,0,success,fine,3200,0,2.6676732124760747
16,2.642981018871069,4,0.03032415732741356,16.0,16,logistic_regression,5,71343,6400,5,16,d53c22dd7c1e22fc,0,success,coarse,6400,0,2.7569080609828234
16,4.8068810338154435,4,0.05176686216145754,14.37037037037037,1,logistic_regression,27,71343,6400,27,16,d53c22dd7c1e22fc,0,success,fine,6400,0,4.938321231864393
32,2.7834324445575476,4,0.0354908537119627,31.6,30,logistic_regression,5,71343,6400,5,32,d53c22dd7c1e22fc,0,success,coarse,6400,0,2.9270375901833177
32,4.326917225494981,4,0.051581524312496185,27.37037037037037,1,logistic_regression,27,71343,6400,27,32,d53c22dd7c1e22fc,0,success,fine,6400,0,4.469150702469051
8,2.5487939808517694,4,0.03200650308281183,8.0,8,logistic_regression,5,71343,6400,5,8,d53c22dd7c1e22fc,0,success,coarse,6400,0,2.6558710858225822
8,5.332325026392937,4,0.054816427640616894,7.148148148148148,1,logistic_regression,27,71343,6400,27,8,d53c22dd7c1e22fc,0,success,fine,6400,0,5.456502213142812
16,1.2122160904109478,4,0.030591988936066628,15.8,15,logistic_regression,5,71343,3200,5,16,d53c22dd7c1e22fc,1,success,coarse,3200,0,1.3198712961748242
16,2.7845885204151273,4,0.060469865798950195,13.666666666666666,1,logistic_regression,27,71343,3200,27,16,d53c22dd7c1e22fc,1,success,fine,3200,0,2.9248693799600005
32,1.3249837551265955,4,0.032876092940568924,29.2,18,logistic_regression,5,71343,3200,5,32,d53c22dd7c1e22fc,1,success,coarse,3200,0,1.455673648044467
32,2.068386934697628,4,0.05122849810868502,25.59259259259259,1,logistic_regression,27,71343,3200,27,32,d53c22dd7c1e22fc,1,success,fine,3200,0,2.215207142755389
8,1.3495340244844556,4,0.03264475520700216,8.0,8,logistic_regression,5,71343,3200,5,8,d53c22dd7c1e22fc,1,success,coarse,3200,0,1.4538494301959872
8,2.847524084150791,4,0.05637586861848831,7.148148148148148,1,logistic_regression,27,71343,3200,27,8,d53c22dd7c1e22fc,1,success,fine,3200,0,2.9725301787257195
16,2.8890463626012206,4,0.032749833539128304,15.8,15,logistic_regression,5,71343,6400,5,16,d53c22dd7c1e22fc,1,success,coarse,6400,0,3.0037864334881306
16,4.920981368981302,4,0.05926520377397537,13.88888888888889,1,logistic_regression,27,71343,6400,27,16,d53c22dd7c1e22fc,1,success,fine,6400,0,5.064348386600614
32,2.5682976581156254,4,0.030325625091791153,31.6,30,logistic_regression,5,71343,6400,5,32,d53c22dd7c1e22fc,1,success,coarse,6400,0,2.6953746331855655
32,4.156461474485695,4,0.05903081130236387,27.48148148148148,1,logistic_regression,27,71343,6400,27,32,d53c22dd7c1e22fc,1,success,fine,6400,0,4.3120521092787385
8,2.6774096013978124,4,0.03337713051587343,8.0,8,logistic_regression,5,71343,6400,5,8,d53c22dd7c1e22fc,1,success,coarse,6400,0,2.7824010103940964
8,4.952015177346766,4,0.04970311000943184,7.185185185185185,1,logistic_regression,27,71343,6400,27,8,d53c22dd7c1e22fc,1,success,fine,6400,0,5.066955220885575
16,1.08058709371835,4,0.03290745057165623,15.0,11,logistic_regression,5,71343,3200,5,16,d53c22dd7c1e22fc,2,success,coarse,3200,0,1.192380154505372
16,1.8444075975567102,4,0.04992178361862898,12.851851851851851,1,logistic_regression,27,71343,3200,27,16,d53c22dd7c1e22fc,2,success,fine,3200,0,1.965535436756909
32,1.1651629069820046,4,0.03312921430915594,27.8,11,logistic_regression,5,71343,3200,5,32,d53c22dd7c1e22fc,2,success,coarse,3200,0,1.296092415228486
32,2.228136770427227,4,0.054847488179802895,23.11111111111111,1,logistic_regression,27,71343,3200,27,32,d53c22dd7c1e22fc,2,success,fine,3200,0,2.3816420417279005
8,1.3113805437460542,4,0.030525040812790394,7.6,6,logistic_regression,5,71343,3200,5,8,d53c22dd7c1e22fc,2,success,coarse,3200,0,1.4115578131750226
8,2.4198381919413805,4,0.050813401117920876,6.777777777777778,1,logistic_regression,27,71343,3200,27,8,d53c22dd7c1e22fc,2,success,fine,3200,0,2.5331045296043158
16,2.685730160214007,4,0.030586264096200466,15.6,14,logistic_regression,5,71343,6400,5,16,d53c22dd7c1e22fc,2,success,coarse,6400,0,2.7945645209401846
16,4.073520524427295,4,0.05038135685026646,13.703703703703704,1,logistic_regression,27,71343,6400,27,16,d53c22dd7c1e22fc,2,success,fine,6400,0,4.199282804504037
32,2.343534778803587,4,0.03300026059150696,29.8,21,logistic_regression,5,71343,6400,5,32,d53c22dd7c1e22fc,2,success,coarse,6400,0,2.4759505968540907
32,4.308018724434078,4,0.05037115886807442,25.555555555555557,1,logistic_regression,27,71343,6400,27,32,d53c22dd7c1e22fc,2,success,fine,6400,0,4.449408145621419
8,2.5594704281538725,4,0.0306685883551836,7.6,6,logistic_regression,5,71343,6400,5,8,d53c22dd7c1e22fc,2,success,coarse,6400,0,2.659061873331666
8,4.506865167059004,4,0.05512582417577505,6.851851851851852,1,logistic_regression,27,71343,6400,27,8,d53c22dd7c1e22fc,2,success,fine,6400,0,4.62728417199105
16,1.107276144437492,4,0.03129419032484293,15.0,11,logistic_regression,5,71343,3200,5,16,d53c22dd7c1e22fc,3,success,coarse,3200,0,1.2168384352698922
16,2.010838447138667,4,0.04960901662707329,14.115384615384615,3,logistic_regression,27,71343,3200,26,16,d53c22dd7c1e22fc,3,success,fine,3200,1,2.1367563707754016
32,0.9998076586052775,4,0.03165290970355272,27.8,11,logistic_regression,5,71343,3200,5,32,d53c22dd7c1e22fc,3,success,coarse,3200,0,1.1268733330070972
32,1.8414289876818657,4,0.04743623360991478,25.692307692307693,3,logistic_regression,27,71343,3200,26,32,d53c22dd7c1e22fc,3,success,fine,3200,1,1.9782574065029621
8,1.2079381868243217,4,0.0354278851300478,8.0,8,logistic_regression,5,71343,3200,5,8,d53c22dd7c1e22fc,3,success,coarse,3200,0,1.316507138311863
8,2.2669092332944274,4,0.05291849281638861,7.384615384615385,3,logistic_regression,27,71343,3200,26,8,d53c22dd7c1e22fc,3,success,fine,3200,1,2.3883287319913507
16,2.86345771048218,4,0.03240273427218199,15.8,15,logistic_regression,5,71343,6400,5,16,d53c22dd7c1e22fc,3,success,coarse,6400,0,2.9765747040510178
16,4.582303944975138,4,0.052879136987030506,14.692307692307692,5,logistic_regression,27,71343,6400,26,16,d53c22dd7c1e22fc,3,success,fine,6400,1,4.717429457232356
32,2.5226296093314886,4,0.030398827977478504,29.6,20,logistic_regression,5,71343,6400,5,32,d53c22dd7c1e22fc,3,success,coarse,6400,0,2.649021993391216
32,3.9857182446867228,4,0.05300614982843399,27.923076923076923,5,logistic_regression,27,71343,6400,26,32,d53c22dd7c1e22fc,3,success,fine,6400,1,4.139746678061783
8,2.694806241430342,4,0.03346461337059736,8.0,8,logistic_regression,5,71343,6400,5,8,d53c22dd7c1e22fc,3,success,coarse,6400,0,2.8008198803290725
8,4.590559364296496,4,0.04601690638810396,7.461538461538462,5,logistic_regression,27,71343,6400,26,8,d53c22dd7c1e22fc,3,success,fine,6400,1,4.701167942024767
16,1.1374346939846873,4,0.03266487177461386,14.8,10,logistic_regression,5,71343,3200,5,16,d53c22dd7c1e22fc,4,success,coarse,3200,0,1.2495603831484914
16,1.730252055451274,4,0.05590426083654165,12.555555555555555,1,logistic_regression,27,71343,3200,27,16,d53c22dd7c1e22fc,4,success,fine,3200,0,1.8631308898329735
32,1.354254074394703,4,0.032819793559610844,27.6,10,logistic_regression,5,71343,3200,5,32,d53c22dd7c1e22fc,4,success,coarse,3200,0,1.4851779602468014
32,1.9527774974703789,4,0.05652337148785591,21.703703703703702,1,logistic_regression,27,71343,3200,27,32,d53c22dd7c1e22fc,4,success,fine,3200,0,2.1068142307922244
8,1.0769478976726532,4,0.031084253452718258,7.8,7,logistic_regression,5,71343,3200,5,8,d53c22dd7c1e22fc,4,success,coarse,3200,0,1.174002030864358
8,1.776988921687007,4,0.051117269322276115,6.666666666666667,1,logistic_regression,27,71343,3200,27,8,d53c22dd7c1e22fc,4,success,fine,3200,0,1.8887664405629039
16,2.360364339314401,4,0.03083721548318863,15.8,15,logistic_regression,5,71343,6400,5,16,d53c22dd7c1e22fc,4,success,coarse,6400,0,2.471345637924969
16,4.304506571032107,4,0.05560242384672165,13.592592592592593,1,logistic_regression,27,71343,6400,27,16,d53c22dd7c1e22fc,4,success,fine,6400,0,4.438843791373074
32,2.3960232017561793,4,0.03279091510921717,29.4,19,logistic_regression,5,71343,6400,5,32,d53c22dd7c1e22fc,4,success,coarse,6400,0,2.5260524014011025
32,4.619510342366993,4,0.051955459639430046,24.59259259259259,1,logistic_regression,27,71343,6400,27,32,d53c22dd7c1e22fc,4,success,fine,6400,0,4.761018555611372
8,2.1281355433166027,4,0.03053253050893545,7.8,7,logistic_regression,5,71343,6400,5,8,d53c22dd7c1e22fc,4,success,coarse,6400,0,2.2238429971039295
8,4.755421554669738,4,0.054191332310438156,6.814814814814815,1,logistic_regression,27,71343,6400,27,8,d53c22dd7c1e22fc,4,success,fine,6400,0,4.877712203189731
16,1.1621337039396167,4,0.0309746116399765,15.0,11,logistic_regression,5,71343,3200,5,16,d53c22dd7c1e22fc,5,success,coarse,3200,0,1.270526820793748
16,2.1758779399096966,4,0.05536494683474302,13.37037037037037,1,logistic_regression,27,71343,3200,27,16,d53c22dd7c1e22fc,5,success,fine,3200,0,2.3127556573599577
32,1.0677252616733313,4,0.03133499901741743,27.8,11,logistic_regression,5,71343,3200,5,32,d53c22dd7c1e22fc,5,success,coarse,3200,0,1.1973431902006269
32,1.9813244687393308,4,0.050416759215295315,24.703703703703702,1,logistic_regression,27,71343,3200,27,32,d53c22dd7c1e22fc,5,success,fine,3200,0,2.1220458075404167
8,0.9282732829451561,4,0.033070885576307774,7.8,7,logistic_regression,5,71343,3200,5,8,d53c22dd7c1e22fc,5,success,coarse,3200,0,1.0325707327574492
8,1.622966748662293,4,0.05622935947030783,6.777777777777778,1,logistic_regression,27,71343,3200,27,8,d53c22dd7c1e22fc,5,success,fine,3200,0,1.7479014424607158
16,2.8062415663152933,4,0.033509913831949234,15.6,14,logistic_regression,5,71343,6400,5,16,d53c22dd7c1e22fc,5,success,coarse,6400,0,2.922757818363607
16,4.754215979017317,4,0.05640383530408144,13.777777777777779,1,logistic_regression,27,71343,6400,27,16,d53c22dd7c1e22fc,5,success,fine,6400,0,4.8947166837751865
32,2.244505751878023,4,0.031055252999067307,29.6,20,logistic_regression,5,71343,6400,5,32,d53c22dd7c1e22fc,5,success,coarse,6400,0,2.377470233477652
32,4.9923155680298805,4,0.05655315611511469,27.074074074074073,1,logistic_regression,27,71343,6400,27,32,d53c22dd7c1e22fc,5,success,fine,6400,0,5.149106471799314
8,2.1512216152623296,4,0.03287446964532137,7.8,7,logistic_regression,5,71343,6400,5,8,d53c22dd7c1e22fc,5,success,coarse,6400,0,2.254776706919074
8,3.736383761279285,4,0.05082641262561083,6.814814814814815,1,logistic_regression,27,71343,6400,27,8,d53c22dd7c1e22fc,5,success,fine,6400,0,3.850870127789676
16,1.2112790504470468,4,0.033479250967502594,15.4,13,logistic_regression,5,71343,3200,5,16,d53c22dd7c1e22fc,6,success,coarse,3200,0,1.3316043363884091
16,2.0522039867937565,4,0.04988709185272455,14.11111111111111,1,logistic_regression,27,71343,3200,27,16,d53c22dd7c1e22fc,6,success,fine,3200,0,2.1749592535197735
32,1.1497709276154637,4,0.033699359744787216,28.2,13,logistic_regression,5,71343,3200,5,32,d53c22dd7c1e22fc,6,success,coarse,3200,0,1.2797794714570045
32,2.275002533569932,4,0.05692710354924202,25.51851851851852,1,logistic_regression,27,71343,3200,27,32,d53c22dd7c1e22fc,6,success,fine,3200,0,2.4299601018428802
8,1.0727162575349212,4,0.030516861006617546,8.0,8,logistic_regression,5,71343,3200,5,8,d53c22dd7c1e22fc,6,success,coarse,3200,0,1.1712382081896067
8,1.726194079965353,4,0.05188360810279846,7.37037037037037,1,logistic_regression,27,71343,3200,27,8,d53c22dd7c1e22fc,6,success,fine,3200,0,1.84120605699718
16,2.6966784931719303,4,0.030999339185655117,15.8,15,logistic_regression,5,71343,6400,5,16,d53c22dd7c1e22fc,6,success,coarse,6400,0,2.807602306827903
16,4.350977722555399,4,0.05165232624858618,14.555555555555555,1,logistic_regression,27,71343,6400,27,16,d53c22dd7c1e22fc,6,success,fine,6400,0,4.478145265951753
32,2.7624760810285807,4,0.03241706266999245,30.6,25,logistic_regression,5,71343,6400,5,32,d53c22dd7c1e22fc,6,success,coarse,6400,0,2.8946830620989203
32,4.1224907878786325,4,0.051012540236115456,27.925925925925927,1,logistic_regression,27,71343,6400,27,32,d53c22dd7c1e22fc,6,success,fine,6400,0,4.2646955866366625
8,2.2905915323644876,4,0.030320369638502598,8.0,8,logistic_regression,5,71343,6400,5,8,d53c22dd7c1e22fc,6,success,coarse,6400,0,2.3911998234689236
8,4.0602714559063315,4,0.05608481075614691,7.37037037037037,1,logistic_regression,27,71343,6400,27,8,d53c22dd7c1e22fc,6,success,fine,6400,0,4.186401128768921
16,1.2165570501238108,4,0.03163154888898134,15.0,11,logistic_regression,5,71343,3200,5,16,d53c22dd7c1e22fc,7,success,coarse,3200,0,1.3295655995607376
16,2.2016789317131042,4,0.0563946682959795,13.666666666666666,1,logistic_regression,27,71343,3200,27,16,d53c22dd7c1e22fc,7,success,fine,3200,0,2.335675770416856
32,1.3040714347735047,4,0.03148332051932812,27.8,11,logistic_regression,5,71343,3200,5,32,d53c22dd7c1e22fc,7,success,coarse,3200,0,1.4390034256502986
32,1.9476576754823327,4,0.0569743812084198,24.666666666666668,1,logistic_regression,27,71343,3200,27,32,d53c22dd7c1e22fc,7,success,fine,3200,0,2.0996306044980884
8,1.3042267337441444,4,0.032776896841824055,8.0,8,logistic_regression,5,71343,3200,5,8,d53c22dd7c1e22fc,7,success,coarse,3200,0,1.4091084115207195
8,2.254637597128749,4,0.055776266381144524,7.222222222222222,1,logistic_regression,27,71343,3200,27,8,d53c22dd7c1e22fc,7,success,fine,3200,0,2.381759381853044
16,2.6759969908744097,4,0.03222877345979214,15.8,15,logistic_regression,5,71343,6400,5,16,d53c22dd7c1e22fc,7,success,coarse,6400,0,2.79130922164768
16,5.093023797497153,4,0.05908710230141878,14.074074074074074,1,logistic_regression,27,71343,6400,27,16,d53c22dd7c1e22fc,7,success,fine,6400,0,5.2415205435827374
32,2.304762744344771,4,0.031491996720433235,29.8,21,logistic_regression,5,71343,6400,5,32,d53c22dd7c1e22fc,7,success,coarse,6400,0,2.431541074067354
32,4.8602393893525,4,0.05789354909211397,27.037037037037038,1,logistic_regression,27,71343,6400,27,32,d53c22dd7c1e22fc,7,success,fine,6400,0,5.021976914256811
8,2.655643961392343,4,0.0325276218354702,8.0,8,logistic_regression,5,71343,6400,5,8,d53c22dd7c1e22fc,7,success,coarse,6400,0,2.7617208752781153
8,4.667878591455519,4,0.049821462482213974,7.2592592592592595,1,logistic_regression,27,71343,6400,27,8,d53c22dd7c1e22fc,7,success,fine,6400,0,4.785681697539985
16,1.3693472696468234,4,0.0341943446546793,14.8,10,logistic_regression,5,71343,3200,5,16,d53c22dd7c1e22fc,8,success,coarse,3200,0,1.4871983109042048
16,2.2038456834852695,4,0.049429530277848244,12.407407407407407,1,logistic_regression,27,71343,3200,27,16,d53c22dd7c1e22fc,8,success,fine,3200,0,2.3231638120487332
32,1.160756854340434,4,0.032551041804254055,27.6,10,logistic_regression,5,71343,3200,5,32,d53c22dd7c1e22fc,8,success,coarse,3200,0,1.2901815762743354
32,2.2990067349746823,4,0.056151313707232475,22.37037037037037,1,logistic_regression,27,71343,3200,27,32,d53c22dd7c1e22fc,8,success,fine,3200,0,2.4514018893241882
8,1.1090078195556998,4,0.030752873979508877,7.8,7,logistic_regression,5,71343,3200,5,8,d53c22dd7c1e22fc,8,success,coarse,3200,0,1.2098178705200553
8,1.8704091254621744,4,0.05136219412088394,6.814814814814815,1,logistic_regression,27,71343,3200,27,8,d53c22dd7c1e22fc,8,success,fine,3200,0,1.988466146402061
16,2.5804747780784965,4,0.030717922374606133,15.6,14,logistic_regression,5,71343,6400,5,16,d53c22dd7c1e22fc,8,success,coarse,6400,0,2.6907884124666452
16,4.25033035222441,4,0.04999048914760351,13.407407407407407,1,logistic_regression,27,71343,6400,27,16,d53c22dd7c1e22fc,8,success,fine,6400,0,4.375956605188549
