actual_contributing_patients,fit_seconds,fold,inference_seconds,mean_class_donor_coverage,min_class_donor_coverage,model,n_classes,n_test_cells,n_train_cells,observed_class_count,patient_budget,protocol_hash,seed,status,task,total,unseen_at_training_class_count,wall_seconds
16,0.030780142173171043,3,0.03558518271893263,16.0,16,logistic_regression,5,140635,3200,5,16,4c9bed99296e455f,4,success,coarse,3200,0,0.21193558536469936
16,0.20843629445880651,3,0.06823651678860188,13.179487179487179,1,logistic_regression,39,140635,3200,39,16,4c9bed99296e455f,4,success,fine,3200,0,0.41941146925091743
32,0.02988534700125456,3,0.03384566865861416,29.6,20,logistic_regression,5,140635,3200,5,32,4c9bed99296e455f,4,success,coarse,3200,0,0.22674575820565224
32,0.2902780454605818,3,0.06632912065833807,22.256410256410255,1,logistic_regression,39,140635,3200,39,32,4c9bed99296e455f,4,success,fine,3200,0,0.5163196809589863
8,0.029774531722068787,3,0.03278504405170679,8.0,8,logistic_regression,5,140635,3200,5,8,4c9bed99296e455f,4,success,coarse,3200,0,0.1973025593906641
8,0.1948296194896102,3,0.0685176681727171,7.333333333333333,1,logistic_regression,39,140635,3200,39,8,4c9bed99296e455f,4,success,fine,3200,0,0.39380638860166073
16,0.04647984076291323,3,0.03259889595210552,16.0,16,logistic_regression,5,140635,6400,5,16,4c9bed99296e455f,4,success,coarse,6400,0,0.22325277514755726
16,0.587354825809598,3,0.0671188598498702,14.615384615384615,2,logistic_regression,39,140635,6400,39,16,4c9bed99296e455f,4,success,fine,6400,0,0.8012280641123652
32,0.04502758290618658,3,0.034064413979649544,32.0,32,logistic_regression,5,140635,6400,5,32,4c9bed99296e455f,4,success,coarse,6400,0,0.24175044801086187
32,0.6347395181655884,3,0.06646440271288157,26.0,2,logistic_regression,39,140635,6400,39,32,4c9bed99296e455f,4,success,fine,6400,0,0.8614531764760613
8,0.0398686146363616,3,0.03246081992983818,8.0,8,logistic_regression,5,140635,6400,5,8,4c9bed99296e455f,4,success,coarse,6400,0,0.20484467409551144
8,0.6646191161125898,3,0.06760462373495102,7.410256410256411,2,logistic_regression,39,140635,6400,39,8,4c9bed99296e455f,4,success,fine,6400,0,0.869098074734211
16,0.020147103816270828,3,0.03295319527387619,15.6,14,logistic_regression,5,140635,3200,5,16,4c9bed99296e455f,5,success,coarse,3200,0,0.19753617886453867
16,0.1594094531610608,3,0.06657737214118242,13.41025641025641,1,logistic_regression,39,140635,3200,39,16,4c9bed99296e455f,5,success,fine,3200,0,0.36799708288162947
32,0.021097171120345592,3,0.03274883050471544,28.4,14,logistic_regression,5,140635,3200,5,32,4c9bed99296e455f,5,success,coarse,3200,0,0.21697190217673779
32,0.21388547588139772,3,0.06667642947286367,21.923076923076923,1,logistic_regression,39,140635,3200,39,32,4c9bed99296e455f,5,success,fine,3200,0,0.4458078071475029
8,0.0265643410384655,3,0.032549772411584854,8.0,8,logistic_regression,5,140635,3200,5,8,4c9bed99296e455f,5,success,coarse,3200,0,0.1940253796055913
8,0.16803813073784113,3,0.06658115703612566,7.256410256410256,1,logistic_regression,39,140635,3200,39,8,4c9bed99296e455f,5,success,fine,3200,0,0.3690631641075015
16,0.03663140442222357,3,0.0349956639111042,16.0,16,logistic_regression,5,140635,6400,5,16,4c9bed99296e455f,5,success,coarse,6400,0,0.21269956603646278
16,0.5190138816833496,3,0.0683339536190033,14.384615384615385,2,logistic_regression,39,140635,6400,39,16,4c9bed99296e455f,5,success,fine,6400,0,0.7329372148960829
32,0.03653217665851116,3,0.03407207503914833,31.2,28,logistic_regression,5,140635,6400,5,32,4c9bed99296e455f,5,success,coarse,6400,0,0.2349842321127653
32,0.575789475813508,3,0.06798414047807455,26.46153846153846,2,logistic_regression,39,140635,6400,39,32,4c9bed99296e455f,5,success,fine,6400,0,0.8073896979913116
8,0.040202803909778595,3,0.034527615644037724,8.0,8,logistic_regression,5,140635,6400,5,8,4c9bed99296e455f,5,success,coarse,6400,0,0.20889599062502384
8,0.6421772157773376,3,0.0706398831680417,7.358974358974359,2,logistic_regression,39,140635,6400,39,8,4c9bed99296e455f,5,success,fine,6400,0,0.8507166234776378
16,0.02436065301299095,3,0.03241163678467274,14.6,9,logistic_regression,5,140635,3200,5,16,4c9bed99296e455f,6,success,coarse,3200,0,0.20281601697206497
16,0.24312446918338537,3,0.06818693410605192,12.897435897435898,1,logistic_regression,39,140635,3200,39,16,4c9bed99296e455f,6,success,fine,3200,0,0.4597092429175973
32,0.027382842265069485,3,0.03392528556287289,27.4,9,logistic_regression,5,140635,3200,5,32,4c9bed99296e455f,6,success,coarse,3200,0,0.23001529648900032
32,0.2196829579770565,3,0.06670246832072735,22.025641025641026,1,logistic_regression,39,140635,3200,39,32,4c9bed99296e455f,6,success,fine,3200,0,0.45377667993307114
8,0.01905112899839878,3,0.0349706057459116,8.0,8,logistic_regression,5,140635,3200,5,8,4c9bed99296e455f,6,success,coarse,3200,0,0.195642352104187
8,0.19923169910907745,3,0.067395462654531,6.769230769230769,1,logistic_regression,39,140635,3200,39,8,4c9bed99296e455f,6,success,fine,3200,0,0.4046582207083702
16,0.044720275327563286,3,0.03451339341700077,16.0,16,logistic_regression,5,140635,6400,5,16,4c9bed99296e455f,6,success,coarse,6400,0,0.22600554209202528
16,0.5512308981269598,3,0.0682434681802988,13.564102564102564,1,logistic_regression,39,140635,6400,39,16,4c9bed99296e455f,6,success,fine,6400,0,0.76690424233675
32,0.053112078458070755,3,0.032580018043518066,28.8,16,logistic_regression,5,140635,6400,5,32,4c9bed99296e455f,6,success,coarse,6400,0,0.2539229327812791
32,0.6245568012818694,3,0.06649310607463121,25.692307692307693,1,logistic_regression,39,140635,6400,39,32,4c9bed99296e455f,6,success,fine,6400,0,0.8581118388101459
8,0.0389283113181591,3,0.032337876968085766,8.0,8,logistic_regression,5,140635,6400,5,8,4c9bed99296e455f,6,success,coarse,6400,0,0.20883640181273222
8,0.5801281807944179,3,0.07141092512756586,7.0256410256410255,1,logistic_regression,39,140635,6400,39,8,4c9bed99296e455f,6,success,fine,6400,0,0.7879533944651484
16,0.020291690714657307,3,0.03253232687711716,16.0,16,logistic_regression,5,140635,3200,5,16,4c9bed99296e455f,7,success,coarse,3200,0,0.19840061850845814
16,0.1665391819551587,3,0.06657927390187979,13.461538461538462,1,logistic_regression,39,140635,3200,39,16,4c9bed99296e455f,7,success,fine,3200,0,0.3797574630007148
32,0.01941080577671528,3,0.0325416112318635,29.0,17,logistic_regression,5,140635,3200,5,32,4c9bed99296e455f,7,success,coarse,3200,0,0.21382922306656837
32,0.1871830988675356,3,0.06641390826553106,22.307692307692307,1,logistic_regression,39,140635,3200,39,32,4c9bed99296e455f,7,success,fine,3200,0,0.4227819973602891
8,0.030447295866906643,3,0.03330155462026596,8.0,8,logistic_regression,5,140635,3200,5,8,4c9bed99296e455f,7,success,coarse,3200,0,0.2010866766795516
8,0.20080353505909443,3,0.06637304648756981,7.282051282051282,1,logistic_regression,39,140635,3200,39,8,4c9bed99296e455f,7,success,fine,3200,0,0.40439419727772474
16,0.045062536373734474,3,0.03360649012029171,16.0,16,logistic_regression,5,140635,6400,5,16,4c9bed99296e455f,7,success,coarse,6400,0,0.22602265886962414
16,0.5863858377560973,3,0.06658100709319115,14.435897435897436,2,logistic_regression,39,140635,6400,39,16,4c9bed99296e455f,7,success,fine,6400,0,0.8008024776354432
32,0.03812046628445387,3,0.032368872314691544,32.0,32,logistic_regression,5,140635,6400,5,32,4c9bed99296e455f,7,success,coarse,6400,0,0.23388202767819166
32,0.4790815506130457,3,0.06652342155575752,26.17948717948718,2,logistic_regression,39,140635,6400,39,32,4c9bed99296e455f,7,success,fine,6400,0,0.7076380699872971
8,0.07001636363565922,3,0.03229226917028427,8.0,8,logistic_regression,5,140635,6400,5,8,4c9bed99296e455f,7,success,coarse,6400,0,0.23988353181630373
8,0.539045243524015,3,0.06835032813251019,7.384615384615385,2,logistic_regression,39,140635,6400,39,8,4c9bed99296e455f,7,success,fine,6400,0,0.7455100864171982
16,0.020855112001299858,3,0.03265093360096216,14.4,8,logistic_regression,5,140635,3200,5,16,4c9bed99296e455f,8,success,coarse,3200,0,0.19999965373426676
16,0.2387190843001008,3,0.06628697831183672,13.307692307692308,1,logistic_regression,39,140635,3200,39,16,4c9bed99296e455f,8,success,fine,3200,0,0.4520975537598133
32,0.01815300900489092,3,0.03272641729563475,27.2,8,logistic_regression,5,140635,3200,5,32,4c9bed99296e455f,8,success,coarse,3200,0,0.21951834205538034
32,0.1891174539923668,3,0.06743909791111946,22.82051282051282,1,logistic_regression,39,140635,3200,39,32,4c9bed99296e455f,8,success,fine,3200,0,0.4254583902657032
8,0.01994475442916155,3,0.03270581644028425,8.0,8,logistic_regression,5,140635,3200,5,8,4c9bed99296e455f,8,success,coarse,3200,0,0.19135954044759274
8,0.2668173238635063,3,0.06660130806267262,7.076923076923077,1,logistic_regression,39,140635,3200,39,8,4c9bed99296e455f,8,success,fine,3200,0,0.47119131684303284
16,0.04175770375877619,3,0.03433783072978258,16.0,16,logistic_regression,5,140635,6400,5,16,4c9bed99296e455f,8,success,coarse,6400,0,0.22647902835160494
16,0.6597808944061399,3,0.0680297901853919,14.102564102564102,1,logistic_regression,39,140635,6400,39,16,4c9bed99296e455f,8,success,fine,6400,0,0.8752753520384431
32,0.04345197230577469,3,0.035037326626479626,28.8,16,logistic_regression,5,140635,6400,5,32,4c9bed99296e455f,8,success,coarse,6400,0,0.2475166730582714
32,0.5701027195900679,3,0.06751755438745022,26.205128205128204,1,logistic_regression,39,140635,6400,39,32,4c9bed99296e455f,8,success,fine,6400,0,0.8077222825959325
8,0.034988561645150185,3,0.032888347283005714,8.0,8,logistic_regression,5,140635,6400,5,8,4c9bed99296e455f,8,success,coarse,6400,0,0.20721869822591543
8,0.6356613412499428,3,0.06636698823422194,7.333333333333333,1,logistic_regression,39,140635,6400,39,8,4c9bed99296e455f,8,success,fine,6400,0,0.841839455999434
16,0.020701401866972446,3,0.03376977425068617,15.0,11,logistic_regression,5,140635,3200,5,16,4c9bed99296e455f,9,success,coarse,3200,0,0.2101403772830963
16,0.27460566721856594,3,0.07139327749609947,13.051282051282051,1,logistic_regression,39,140635,3200,39,16,4c9bed99296e455f,9,success,fine,3200,0,0.4967851499095559
32,0.028958613984286785,3,0.0326900128275156,27.8,11,logistic_regression,5,140635,3200,5,32,4c9bed99296e455f,9,success,coarse,3200,0,0.23319622315466404
32,0.19252340868115425,3,0.06601373106241226,22.384615384615383,1,logistic_regression,39,140635,3200,39,32,4c9bed99296e455f,9,success,fine,3200,0,0.42960104160010815
8,0.019045230001211166,3,0.03285505902022123,8.0,8,logistic_regression,5,140635,3200,5,8,4c9bed99296e455f,9,success,coarse,3200,0,0.18827582895755768
8,0.24293735902756453,3,0.06762226205319166,6.897435897435898,1,logistic_regression,39,140635,3200,39,8,4c9bed99296e455f,9,success,fine,3200,0,0.4472602251917124
16,0.04156148713082075,3,0.03750160429626703,16.0,16,logistic_regression,5,140635,6400,5,16,4c9bed99296e455f,9,success,coarse,6400,0,0.23042568936944008
16,0.5500221122056246,3,0.0674836402758956,13.871794871794872,1,logistic_regression,39,140635,6400,39,16,4c9bed99296e455f,9,success,fine,6400,0,0.7691435506567359
32,0.05819549411535263,3,0.03294788673520088,29.8,21,logistic_regression,5,140635,6400,5,32,4c9bed99296e455f,9,success,coarse,6400,0,0.26701793167740107
32,0.5412652902305126,3,0.06599177606403828,25.871794871794872,1,logistic_regression,39,140635,6400,39,32,4c9bed99296e455f,9,success,fine,6400,0,0.779478382319212
8,0.04308717790991068,3,0.03369936812669039,8.0,8,logistic_regression,5,140635,6400,5,8,4c9bed99296e455f,9,success,coarse,6400,0,0.21310203708708286
8,0.5624583987519145,3,0.06961629912257195,7.102564102564102,1,logistic_regression,39,140635,6400,39,8,4c9bed99296e455f,9,success,fine,6400,0,0.7674646070227027
16,0.02481458242982626,3,0.034000896848738194,16.0,16,logistic_regression,5,140635,3200,5,16,4c9bed99296e455f,10,success,coarse,3200,0,0.21521698124706745
16,0.1998033244162798,3,0.07053610030561686,13.538461538461538,1,logistic_regression,39,140635,3200,39,16,4c9bed99296e455f,10,success,fine,3200,0,0.4190427530556917
32,0.02021191082894802,3,0.03265440929681063,29.0,17,logistic_regression,5,140635,3200,5,32,4c9bed99296e455f,10,success,coarse,3200,0,0.23023690190166235
32,0.1809762790799141,3,0.06805263832211494,22.333333333333332,1,logistic_regression,39,140635,3200,39,32,4c9bed99296e455f,10,success,fine,3200,0,0.4191048964858055
8,0.03051693271845579,3,0.03335129655897617,8.0,8,logistic_regression,5,140635,3200,5,8,4c9bed99296e455f,10,success,coarse,3200,0,0.2107507325708866
8,0.18261751346290112,3,0.07286805752664804,7.282051282051282,1,logistic_regression,39,140635,3200,39,8,4c9bed99296e455f,10,success,fine,3200,0,0.3933938955888152
16,0.040803687646985054,3,0.034012073650956154,16.0,16,logistic_regression,5,140635,6400,5,16,4c9bed99296e455f,10,success,coarse,6400,0,0.22167408000677824
16,0.5267330780625343,3,0.06707816664129496,14.512820512820513,2,logistic_regression,39,140635,6400,39,16,4c9bed99296e455f,10,success,fine,6400,0,0.7427095538005233
32,0.036695484071969986,3,0.0325125977396965,32.0,32,logistic_regression,5,140635,6400,5,32,4c9bed99296e455f,10,success,coarse,6400,0,0.24674485623836517
32,0.5633046794682741,3,0.07092694379389286,26.615384615384617,2,logistic_regression,39,140635,6400,39,32,4c9bed99296e455f,10,success,fine,6400,0,0.8048689421266317
8,0.05000084824860096,3,0.03450100217014551,8.0,8,logistic_regression,5,140635,6400,5,8,4c9bed99296e455f,10,success,coarse,6400,0,0.22490787133574486
8,0.49056585878133774,3,0.0702927689999342,7.358974358974359,2,logistic_regression,39,140635,6400,39,8,4c9bed99296e455f,10,success,fine,6400,0,0.6998266344889998
16,0.02341490611433983,3,0.03360025957226753,15.8,15,logistic_regression,5,140635,3200,5,16,4c9bed99296e455f,11,success,coarse,3200,0,0.20203864201903343
16,0.22484642267227173,3,0.06635864451527596,13.615384615384615,1,logistic_regression,39,140635,3200,39,16,4c9bed99296e455f,11,success,fine,3200,0,0.43581889383494854
32,0.017248883843421936,3,0.03265326842665672,29.2,18,logistic_regression,5,140635,3200,5,32,4c9bed99296e455f,11,success,coarse,3200,0,0.21999852638691664
32,0.19864765740931034,3,0.06709877960383892,22.923076923076923,1,logistic_regression,39,140635,3200,39,32,4c9bed99296e455f,11,success,fine,3200,0,0.4376934887841344
8,0.0225832462310791,3,0.03315716050565243,7.8,7,logistic_regression,5,140635,3200,5,8,4c9bed99296e455f,11,success,coarse,3200,0,0.19170563761144876
8,0.1716742143034935,3,0.06874809693545103,7.256410256410256,1,logistic_regression,39,140635,3200,39,8,4c9bed99296e455f,11,success,fine,3200,0,0.3825092278420925
16,0.04315116908401251,3,0.03231536503881216,15.8,15,logistic_regression,5,140635,6400,5,16,4c9bed99296e455f,11,success,coarse,6400,0,0.21961419377475977
16,0.5683308225125074,3,0.06640568654984236,14.461538461538462,2,logistic_regression,39,140635,6400,39,16,4c9bed99296e455f,11,success,fine,6400,0,0.7813113899901509
32,0.038339756429195404,3,0.03411010093986988,31.8,31,logistic_regression,5,140635,6400,5,32,4c9bed99296e455f,11,success,coarse,6400,0,0.24402110278606415
32,0.5746743716299534,3,0.0667467750608921,27.025641025641026,2,logistic_regression,39,140635,6400,39,32,4c9bed99296e455f,11,success,fine,6400,0,0.8147016800940037
8,0.06012742593884468,3,0.03217356372624636,7.8,7,logistic_regression,5,140635,6400,5,8,4c9bed99296e455f,11,success,coarse,6400,0,0.22962546907365322
8,0.5691850651055574,3,0.06755418796092272,7.384615384615385,2,logistic_regression,39,140635,6400,39,8,4c9bed99296e455f,11,success,fine,6400,0,0.774104162119329
16,0.024048580788075924,3,0.03380134981125593,16.0,16,logistic_regression,5,140635,3200,5,16,4c9bed99296e455f,12,success,coarse,3200,0,0.20322905108332634
16,0.18889854662120342,3,0.06645196676254272,13.743589743589743,1,logistic_regression,39,140635,3200,39,16,4c9bed99296e455f,12,success,fine,3200,0,0.3983097951859236
32,0.03188434336334467,3,0.0322813531383872,29.8,21,logistic_regression,5,140635,3200,5,32,4c9bed99296e455f,12,success,coarse,3200,0,0.22721033357083797
32,0.19807454757392406,3,0.06784354988485575,23.333333333333332,1,logistic_regression,39,140635,3200,39,32,4c9bed99296e455f,12,success,fine,3200,0,0.42562192399054766
8,0.01924798544496298,3,0.032138220965862274,8.0,8,logistic_regression,5,140635,3200,5,8,4c9bed99296e455f,12,success,coarse,3200,0,0.18664771132171154
8,0.19180148374289274,3,0.07076556608080864,7.256410256410256,1,logistic_regression,39,140635,3200,39,8,4c9bed99296e455f,12,success,fine,3200,0,0.3968561263754964
16,0.041984230279922485,3,0.032258640974760056,16.0,16,logistic_regression,5,140635,6400,5,16,4c9bed99296e455f,12,success,coarse,6400,0,0.2192601626738906
16,0.5111944880336523,3,0.06734935566782951,14.487179487179487,1,logistic_regression,39,140635,6400,39,16,4c9bed99296e455f,12,success,fine,6400,0,0.7221245532855392
32,0.050095971673727036,3,0.03258631005883217,31.8,31,logistic_regression,5,140635,6400,5,32,4c9bed99296e455f,12,success,coarse,6400,0,0.2494390932843089
32,0.6991378059610724,3,0.06639408133924007,27.128205128205128,1,logistic_regression,39,140635,6400,39,32,4c9bed99296e455f,12,success,fine,6400,0,0.9320974526926875
8,0.04185841232538223,3,0.03310015611350536,8.0,8,logistic_regression,5,140635,6400,5,8,4c9bed99296e455f,12,success,coarse,6400,0,0.20895307324826717
8,0.511085812933743,3,0.06821512524038553,7.333333333333333,1,logistic_regression,39,140635,6400,39,8,4c9bed99296e455f,12,success,fine,6400,0,0.7211299557238817
16,0.02501075528562069,3,0.034089201129972935,15.2,12,logistic_regression,5,140635,3200,5,16,4c9bed99296e455f,13,success,coarse,3200,0,0.20147483982145786
16,0.17348435148596764,3,0.06635416112840176,13.282051282051283,1,logistic_regression,39,140635,3200,39,16,4c9bed99296e455f,13,success,fine,3200,0,0.38119084388017654
32,0.026415119878947735,3,0.0321792745962739,28.0,12,logistic_regression,5,140635,3200,5,32,4c9bed99296e455f,13,success,coarse,3200,0,0.22095598373562098
32,0.18503246922045946,3,0.06715330295264721,22.46153846153846,1,logistic_regression,39,140635,3200,39,32,4c9bed99296e455f,13,success,fine,3200,0,0.41058703791350126
8,0.020069660618901253,3,0.03302455320954323,8.0,8,logistic_regression,5,140635,3200,5,8,4c9bed99296e455f,13,success,coarse,3200,0,0.18642802815884352
8,0.1884363703429699,3,0.06657366920262575,7.102564102564102,1,logistic_regression,39,140635,3200,39,8,4c9bed99296e455f,13,success,fine,3200,0,0.38882334996014833
16,0.041487500071525574,3,0.03260544873774052,16.0,16,logistic_regression,5,140635,6400,5,16,4c9bed99296e455f,13,success,coarse,6400,0,0.21808354277163744
