width,contrast,scope,true_subtype,rna_wrong_subtype,feature,difference,ci_low,ci_high,eligible_patients_min,eligible_patients_max
2000,rescue,all_eligible_strata,,,APT_raw:APT-195,-0.02760752033850783,-0.04258808198897728,-0.013503956116280467,40,40
2000,rescue,all_eligible_strata,,,APT_raw:APT-196,-0.019943357310546635,-0.0325704192256834,-0.0072446061623817875,40,40
2000,rescue,all_eligible_strata,,,APT_raw:APT-197,-0.010754290317079857,-0.028557608489083598,0.005803648795372856,40,40
2000,rescue,all_eligible_strata,,,APT_raw:APT-198,-0.029320892049554858,-0.04798551771184422,-0.010892109362329566,40,40
2000,rescue,all_eligible_strata,,,APT_raw:APT-199,-0.02514153401349098,-0.04493664682137745,-0.005045181640149158,40,40
2000,rescue,all_eligible_strata,,,APT_raw:APT-200,-0.03362199930515971,-0.05446610495566726,-0.013032553052561601,40,40
2000,rescue,all_eligible_strata,,,APT_raw:APT-201,-0.02476177520118403,-0.047476424975300704,-0.0016705378984885478,40,40
2000,rescue,all_eligible_strata,,,APT_raw:APT-202,-0.03984047950052844,-0.060571693736397904,-0.02094099716943758,40,40
2000,rescue,all_eligible_strata,,,APT_raw:APT-203,-0.029025423215784645,-0.047872760956578574,-0.01015533752479817,40,40
2000,rescue,all_eligible_strata,,,APT_raw:APT-204,-0.03105118806864042,-0.052131208798522136,-0.010421464632662102,40,40
2000,rescue,all_eligible_strata,,,APT_raw:APT-205,-0.024900898101002645,-0.04347607217894305,-0.005413484516803935,40,40
2000,rescue,all_eligible_strata,,,APT_raw:APT-206,-0.02040427048965062,-0.03555914124062606,-0.0036594085748490545,40,40
2000,rescue,all_eligible_strata,,,APT_raw:APT-207,-0.02588337086758827,-0.04153536147016858,-0.010060367910146114,40,40
2000,rescue,all_eligible_strata,,,APT_raw:APT-208,-0.028938907017767634,-0.050742841553147205,-0.006864136206104729,40,40
2000,rescue,all_eligible_strata,,,APT_raw:APT-209,-0.023373866674205667,-0.04490304108672352,-0.002197134756525384,40,40
2000,rescue,all_eligible_strata,,,APT_raw:APT-210,-0.030846051230166215,-0.055041507499637564,-0.007033108543491975,40,40
2000,rescue,all_eligible_strata,,,APT_raw:APT-211,-0.029003373045108582,-0.05134141607010158,-0.006893854101544705,40,40
2000,rescue,all_eligible_strata,,,APT_raw:APT-212,-0.02301275260988885,-0.03915728811254911,-0.005262546195171483,40,40
2000,rescue,all_eligible_strata,,,APT_raw:APT-213,-0.018808673777207654,-0.03347567487256797,-0.005314711282825207,40,40
2000,rescue,all_eligible_strata,,,APT_raw:APT-214,-0.03191836768972298,-0.0499253939664412,-0.014082468564155074,40,40
2000,rescue,all_eligible_strata,,,APT_raw:APT-215,-0.023999842396439496,-0.04304661083262679,-0.004155315069445246,40,40
2000,rescue,all_eligible_strata,,,APT_raw:APT-216,-0.020397805843354877,-0.04041916915321256,-0.0014174230363120646,40,40
2000,rescue,all_eligible_strata,,,APT_raw:APT-217,-0.02500081559238654,-0.04247728823981891,-0.009170671456033182,40,40
2000,rescue,all_eligible_strata,,,APT_raw:APT-218,-0.028315874857814425,-0.04393228799776171,-0.011405805798161845,40,40
2000,rescue,all_eligible_strata,,,APT_raw:APT-219,-0.03032391033184112,-0.04713139267650738,-0.014395278205587477,40,40
2000,rescue,all_eligible_strata,,,APT_raw:APT-220,-0.026314794324890926,-0.04271655538695918,-0.010720370072501791,40,40
2000,rescue,all_eligible_strata,,,APT_raw:APT-221,-0.04081504570139894,-0.0614180330392955,-0.021815022797922547,40,40
2000,rescue,all_eligible_strata,,,APT_raw:APT-222,-0.02064664097401908,-0.038066404708717125,-0.0031076931453433805,40,40
2000,rescue,all_eligible_strata,,,APT_raw:APT-223,-0.02594611002009997,-0.04441301969946977,-0.008473619445802216,40,40
2000,rescue,all_eligible_strata,,,APT_raw:APT-224,-0.033362512019167234,-0.05525540103009111,-0.00965476302081722,40,40
2000,rescue,all_eligible_strata,,,APT_raw:APT-225,-0.027143097124046844,-0.04604773423469944,-0.009257829374910414,40,40
2000,rescue,all_eligible_strata,,,APT_raw:APT-226,-0.013519645187499004,-0.02783366068451136,0.0004928355573368457,40,40
2000,rescue,all_eligible_strata,,,APT_raw:APT-227,-0.01938486578775189,-0.037500903357963376,-0.0014620131119401363,40,40
2000,rescue,all_eligible_strata,,,APT_raw:APT-228,-0.030309416248336413,-0.054020190998026484,-0.006021841680379102,40,40
2000,rescue,all_eligible_strata,,,APT_raw:APT-229,-0.025244613892729764,-0.04178632395021426,-0.007198595275606536,40,40
2000,rescue,all_eligible_strata,,,APT_raw:APT-230,-0.036311966126684615,-0.05866565485267357,-0.015159019377950528,40,40
2000,rescue,all_eligible_strata,,,APT_raw:APT-231,-0.020657723605412258,-0.037598444615313587,-0.0037220175750474318,40,40
2000,rescue,all_eligible_strata,,,APT_raw:APT-232,-0.024672774262273923,-0.04830586897721239,-0.0031037196806789056,40,40
2000,rescue,all_eligible_strata,,,APT_raw:APT-233,-0.03107466563587638,-0.050484989600644355,-0.01205184281239298,40,40
2000,rescue,all_eligible_strata,,,APT_raw:APT-234,-0.025716686475954334,-0.047797201739079156,-0.0037164607007052534,40,40
2000,rescue,all_eligible_strata,,,APT_raw:APT-235,-0.020626953717339334,-0.03869390055944977,-0.004425108816783119,40,40
2000,rescue,all_eligible_strata,,,APT_raw:APT-236,-0.026283476228135132,-0.04995334293530255,-0.0039294359224772025,40,40
2000,rescue,all_eligible_strata,,,APT_raw:APT-237,-0.02685147485022007,-0.04511383658972172,-0.008005863901967752,40,40
2000,rescue,all_eligible_strata,,,APT_raw:APT-238,-0.020813297396293222,-0.03519116173035213,-0.007417274104107796,40,40
2000,rescue,all_eligible_strata,,,APT_raw:APT-239,-0.029994832177380814,-0.05040937614447056,-0.01033456176973033,40,40
2000,rescue,all_eligible_strata,,,APT_raw:APT-240,-0.02246174446539657,-0.03848109675932552,-0.004961403869725358,40,40
2000,rescue,all_eligible_strata,,,APT_raw:APT-241,-0.025275690852091057,-0.046509185379082385,-0.004572462840277293,40,40
2000,rescue,all_eligible_strata,,,APT_raw:APT-242,-0.022281146345888066,-0.036095182251175216,-0.0104525009675501,40,40
2000,rescue,all_eligible_strata,,,APT_raw:APT-243,-0.02069196665493228,-0.03903809383349131,-0.0027630949263993624,40,40
2000,rescue,all_eligible_strata,,,APT_raw:APT-244,-0.02307739924448816,-0.03793393738730844,-0.006264748644444392,40,40
2000,rescue,all_eligible_strata,,,APT_raw:APT-245,-0.029473642678782403,-0.044958710337601196,-0.015309850111539184,40,40
2000,rescue,all_eligible_strata,,,APT_raw:APT-246,-0.03390497516662649,-0.05613836353744397,-0.01273505479097929,40,40
2000,rescue,all_eligible_strata,,,APT_raw:APT-247,-0.03024436556080785,-0.04837735818493695,-0.009405599562297839,40,40
2000,rescue,all_eligible_strata,,,APT_raw:APT-248,-0.020139865513107445,-0.04027115737288988,-0.0006952926757254734,40,40
2000,rescue,all_eligible_strata,,,APT_raw:APT-249,-0.0237840791818059,-0.03960497494052821,-0.007649021196182321,40,40
2000,rescue,all_eligible_strata,,,APT_raw:APT-250,-0.015801597755750588,-0.030286746794875915,-0.0001989628075531827,40,40
2000,rescue,all_eligible_strata,,,APT_raw:APT-251,-0.031107518667904493,-0.04896091843518088,-0.014933444245970472,40,40
2000,rescue,all_eligible_strata,,,APT_raw:APT-252,-0.016156724198534797,-0.034180710391857216,0.0038534117873218845,40,40
2000,rescue,all_eligible_strata,,,APT_raw:APT-253,-0.026190645544230923,-0.0479979036292988,-0.004607247173148773,40,40
2000,rescue,all_eligible_strata,,,APT_raw:APT-254,-0.02643593637222968,-0.04615106752953704,-0.007615673082274855,40,40
2000,rescue,all_eligible_strata,,,APT_raw:APT-255,-0.01844433714504847,-0.036208120086685225,0.0002712156028464909,40,40
2000,rescue,all_eligible_strata,,,APT_raw:APT-256,3.4020255710858286e-05,-0.0019869002419029736,0.002341004639606284,40,40
2000,rescue,all_eligible_strata,,,APT_raw:APT-257,-0.03819018756089334,-0.06221153234071712,-0.014023522442902297,40,40
2000,rescue,all_eligible_strata,,,APT_raw:APT-258,-0.011291013723893456,-0.020538247775809714,-0.0027800399403086263,40,40
2000,rescue,all_eligible_strata,,,APT_raw:APT-259,-0.01866271928928619,-0.03866375363545357,0.0004695647992807499,40,40
2000,rescue,all_eligible_strata,,,APT_raw:APT-260,-0.03528515199686536,-0.06144880715782923,-0.007867130960012065,40,40
2000,rescue,all_eligible_strata,,,APT_raw:APT-261,-0.024592586676714823,-0.04304662148577293,-0.005201244060976831,40,40
2000,rescue,all_eligible_strata,,,APT_raw:APT-262,-0.02670077977892385,-0.044723499283206423,-0.008749421352367122,40,40
2000,rescue,all_eligible_strata,,,APT_raw:APT-263,-0.02938021130535305,-0.04750642032974448,-0.011820345704014691,40,40
2000,rescue,all_eligible_strata,,,APT_raw:APT-264,-0.030895189722097583,-0.05294071827754561,-0.009326002154866588,40,40
2000,rescue,all_eligible_strata,,,APT_raw:APT-265,-0.023179844613913685,-0.04348488650456004,-0.0010385816703860143,40,40
2000,rescue,all_eligible_strata,,,APT_raw:APT-266,-0.024482853845246386,-0.04707275918754308,-0.00068528228697929,40,40
2000,rescue,all_eligible_strata,,,APT_raw:APT-267,-0.02018681306788034,-0.03560859001274505,-0.004747289835093562,40,40
2000,rescue,all_eligible_strata,,,APT_raw:APT-268,-0.020342405010475757,-0.03753054848165524,-0.0007397768379941373,40,40
2000,rescue,all_eligible_strata,,,APT_raw:APT-269,-0.027350622432649453,-0.04981769255336625,-0.004364960435864851,40,40
2000,rescue,all_eligible_strata,,,APT_raw:APT-270,-0.026945112665578613,-0.04662758614183981,-0.0077710949305893305,40,40
2000,rescue,all_eligible_strata,,,APT_raw:APT-271,-0.02426477155446846,-0.040557748131801366,-0.008571080108050385,40,40
2000,rescue,all_eligible_strata,,,APT_raw:APT-272,-0.016203970033614845,-0.031101542792436685,-0.0015840858517427053,40,40
2000,rescue,all_eligible_strata,,,APT_raw:APT-273,-0.02460363558903651,-0.046859750017509506,-0.0030459482913916436,40,40
2000,rescue,all_eligible_strata,,,APT_raw:APT-274,-0.028367653271658064,-0.046654511709840654,-0.010002555233316113,40,40
2000,rescue,all_eligible_strata,,,APT_raw:APT-275,-0.023292854776958475,-0.04286256199250583,-0.0016604857035462809,40,40
2000,rescue,all_eligible_strata,,,APT_raw:APT-276,-0.027223516119196576,-0.045977063986286586,-0.0072807986634436175,40,40
2000,rescue,all_eligible_strata,,,APT_raw:APT-277,-0.021674837053381347,-0.04286356207590749,-0.0023061323003877223,40,40
2000,rescue,all_eligible_strata,,,APT_raw:APT-278,-0.02974233719176109,-0.049559745406977856,-0.010019183893072867,40,40
2000,rescue,all_eligible_strata,,,APT_raw:APT-279,-0.02549251636184983,-0.045336825280454914,-0.006795768429332618,40,40
2000,rescue,all_eligible_strata,,,APT_raw:APT-280,-0.054199535318472464,-0.08120814857678518,-0.026450820505951315,40,40
2000,rescue,all_eligible_strata,,,APT_raw:APT-281,-0.023088769375194843,-0.04502211736840151,-0.00216046991442858,40,40
2000,rescue,all_eligible_strata,,,APT_raw:APT-282,-0.024503747394640563,-0.043885940924289976,-0.005166073486993823,40,40
2000,rescue,all_eligible_strata,,,APT_raw:APT-283,-0.0322381782208556,-0.04964215143785119,-0.014509007150223413,40,40
2000,rescue,all_eligible_strata,,,APT_raw:APT-284,-0.015104902452933474,-0.028414507744027727,-0.0014039720445085785,40,40
2000,rescue,all_eligible_strata,,,APT_raw:APT-285,-0.03351710957879755,-0.05055689131204993,-0.017398086245610227,40,40
2000,rescue,all_eligible_strata,,,APT_raw:APT-286,-0.029505750214100804,-0.04904451414639951,-0.011143732183617956,40,40
2000,rescue,all_eligible_strata,,,APT_raw:APT-287,-0.02522110795886311,-0.04508963070946683,-0.005353115696001554,40,40
2000,rescue,all_eligible_strata,,,APT_raw:APT-288,-0.031169558357333108,-0.051188400109624485,-0.012097215143276,40,40
2000,rescue,all_eligible_strata,,,APT_raw:APT-289,-0.02485089061669384,-0.04651911515864567,-0.003709116859307497,40,40
2000,rescue,all_eligible_strata,,,APT_raw:APT-290,-0.026145369927558375,-0.046427008150265445,-0.004314572729437684,40,40
2000,rescue,all_eligible_strata,,,APT_raw:APT-291,-0.024594099699945398,-0.04283848774622744,-0.005527310189302357,40,40
2000,rescue,all_eligible_strata,,,APT_raw:APT-292,-0.02004456006353612,-0.0386322336058125,-0.0009060644722985345,40,40
2000,rescue,all_eligible_strata,,,APT_raw:APT-293,-0.01484529783966817,-0.02899567770445203,-0.0003670345488428197,40,40
2000,rescue,all_eligible_strata,,,APT_normalized:APT-01,-0.021917036674021218,-0.04097745759094024,-0.004196993450751697,40,40
2000,rescue,all_eligible_strata,,,APT_normalized:APT-02,-0.0022695841337321723,-0.02692998516460858,0.022816299809193485,40,40
2000,rescue,all_eligible_strata,,,APT_normalized:APT-03,-0.023060538116264084,-0.05170241891178927,0.005589750248448086,40,40
2000,rescue,all_eligible_strata,,,APT_normalized:APT-04,-0.011992525325108342,-0.042188037013264866,0.0195572937010622,40,40
2000,rescue,all_eligible_strata,,,APT_normalized:APT-05,-0.02582457531927687,-0.05595665825787602,0.0026044314826631607,40,40
2000,rescue,all_eligible_strata,,,APT_normalized:APT-06,-0.00220365698776273,-0.029493394711270833,0.0220813801284194,40,40
2000,rescue,all_eligible_strata,,,APT_normalized:APT-07,-0.016868569514867524,-0.05138309470317041,0.020290828364158825,40,40
2000,rescue,all_eligible_strata,,,APT_normalized:APT-08,-0.0455799212596909,-0.07585893143998262,-0.0179414752055773,40,40
2000,rescue,all_eligible_strata,,,APT_normalized:APT-09,-0.03680190633242363,-0.06627668202803418,-0.004731731712699448,40,40
2000,rescue,all_eligible_strata,,,APT_normalized:APT-10,-0.01472152839888794,-0.03885959904041144,0.010060642457289451,40,40
2000,rescue,all_eligible_strata,,,APT_normalized:APT-11,-0.028896222805723914,-0.055210387448644455,-0.0034979904042909565,40,40
2000,rescue,all_eligible_strata,,,APT_normalized:APT-12,-0.027698285918281305,-0.0574034114593784,0.0003821983713263747,40,40
2000,rescue,all_eligible_strata,,,APT_normalized:APT-13,-0.016366838749300058,-0.043285160708714715,0.006925888407208698,40,40
2000,rescue,all_eligible_strata,,,APT_normalized:APT-14,-0.011995701836469015,-0.03762890549526901,0.015665598941930998,40,40
2000,rescue,all_eligible_strata,,,APT_normalized:APT-15,-0.0566865639663283,-0.10435567121606948,-0.010230364601337296,40,40
2000,rescue,all_eligible_strata,,,APT_normalized:APT-16,-0.02697425252375403,-0.057624374203397694,0.007134338644998139,40,40
2000,rescue,all_eligible_strata,,,APT_normalized:APT-17,0.006659713861117912,-0.02895795041526373,0.04661834504971867,40,40
2000,rescue,all_eligible_strata,,,APT_normalized:APT-18,-0.03152471926587461,-0.059360459656586886,-0.004289266078121731,40,40
2000,rescue,all_eligible_strata,,,APT_normalized:APT-19,-0.023861041435593113,-0.052740910706230715,0.002518454742218441,40,40
2000,rescue,all_eligible_strata,,,APT_normalized:APT-20,-0.002470657939220855,-0.036626257758999546,0.029899671294652676,40,40
2000,rescue,all_eligible_strata,,,APT_normalized:APT-21,-0.029747570816518836,-0.04892493634088741,-0.012159073263492585,40,40
2000,rescue,all_eligible_strata,,,APT_normalized:APT-22,-0.012617067807726557,-0.043358636021495964,0.015736235920131427,40,40
2000,rescue,all_eligible_strata,,,APT_normalized:APT-23,-0.027147593803034015,-0.06860949175543768,0.018399002010764044,40,40
2000,rescue,all_eligible_strata,,,APT_normalized:APT-24,-0.017896702321600896,-0.05718697359830576,0.01794635648462613,40,40
2000,rescue,all_eligible_strata,,,APT_normalized:APT-25,-0.0020499055261059586,-0.01853935203476319,0.016519159372083415,40,40
2000,rescue,all_eligible_strata,,,APT_normalized:APT-26,-0.018552185237624034,-0.05767495437750834,0.022720470104281684,40,40
2000,rescue,all_eligible_strata,,,APT_normalized:APT-27,-0.026148699945519414,-0.05557432683773864,0.005491243466334024,40,40
2000,rescue,all_eligible_strata,,,APT_normalized:APT-28,-0.008973661324864789,-0.03677162882415272,0.017547370955058945,40,40
2000,rescue,all_eligible_strata,,,APT_normalized:APT-29,-0.02539140919098548,-0.05298443538325682,0.004530348790734501,40,40
2000,rescue,all_eligible_strata,,,APT_normalized:APT-30,-0.02089892562776348,-0.053706915932558844,0.010522940522350302,40,40
2000,rescue,all_eligible_strata,,,APT_normalized:APT-31,-0.0148201993601634,-0.04500177383708472,0.014680591349979467,40,40
2000,rescue,all_eligible_strata,,,APT_normalized:APT-32,-0.013463379208224956,-0.03681227867767655,0.00914663624939697,40,40
2000,rescue,all_eligible_strata,,,APT_normalized:APT-33,-0.006983282853750301,-0.040059716664760735,0.022472690912387808,40,40
2000,rescue,all_eligible_strata,,,APT_normalized:APT-34,-0.0579823094363332,-0.09346572074452933,-0.023698823350323635,40,40
2000,rescue,all_eligible_strata,,,APT_normalized:APT-35,-0.03794634664982024,-0.07082154821838654,-0.0027475654088019866,40,40
2000,rescue,all_eligible_strata,,,APT_normalized:APT-36,0.019873865279734032,0.0011026338571525243,0.03642226836220656,40,40
2000,rescue,all_eligible_strata,,,APT_normalized:APT-37,-0.03162154392773341,-0.06903523614396095,0.0059539468697280195,40,40
2000,rescue,all_eligible_strata,,,APT_normalized:APT-38,-0.01500529149420803,-0.041259736679694556,0.010809001735891135,40,40
2000,rescue,all_eligible_strata,,,APT_normalized:APT-39,-0.023393905615627708,-0.05324896696814076,0.00696511090447594,40,40
2000,rescue,all_eligible_strata,,,APT_normalized:APT-40,-0.025939590229563863,-0.05076439372647842,1.6386285440612507e-05,40,40
2000,rescue,all_eligible_strata,,,APT_normalized:APT-41,0.012478101385313523,-0.005649049288394108,0.02929829169883441,40,40
2000,rescue,all_eligible_strata,,,APT_normalized:APT-42,0.0019879685935770344,-0.029184687380895767,0.03311433644573449,40,40
2000,rescue,all_eligible_strata,,,APT_normalized:APT-43,0.0014718768365692206,-0.02900611164927219,0.033811100905464284,40,40
2000,rescue,all_eligible_strata,,,APT_normalized:APT-44,-0.003985793264972128,-0.033496864603941,0.02684093912396591,40,40
2000,rescue,all_eligible_strata,,,APT_normalized:APT-45,-0.03261829731891258,-0.06751748194227887,0.0018374646835110015,40,40
2000,rescue,all_eligible_strata,,,APT_normalized:APT-46,-0.0016398809915559706,-0.02773521328634992,0.02530509206943082,40,40
2000,rescue,all_eligible_strata,,,APT_normalized:APT-47,-0.011251036704868577,-0.03125335598254624,0.005661668312554004,40,40
2000,rescue,all_eligible_strata,,,APT_normalized:APT-48,-0.02121502624457805,-0.054216898496409656,0.009819471993328874,40,40
2000,rescue,all_eligible_strata,,,APT_normalized:APT-49,-0.035402094933885554,-0.07444476852157604,0.00023413399767467953,40,40
2000,rescue,all_eligible_strata,,,APT_normalized:APT-50,-0.05370068006858572,-0.0847357963758987,-0.024555257834013227,40,40
2000,rescue,all_eligible_strata,,,APT_normalized:APT-51,-0.010868442867491121,-0.03888329861251097,0.015704605170346907,40,40
2000,rescue,all_eligible_strata,,,APT_normalized:APT-52,-0.025404179858151677,-0.044740616319464035,-0.007303647074200421,40,40
