seed,patient_budget,cell_cap,model,task,accuracy,macro_f1,balanced_accuracy,patient_balanced_accuracy,patient_balanced_macro_f1,patient_balanced_balanced_accuracy,mean_patient_macro_f1,exact_path_accuracy,root_excluded_hierarchical_f1,subtype_tree_distance,mean_observed_training_classes_across_folds,min_observed_training_classes_across_folds,n_outer_folds,n_test_patients,n_test_cells
17,32,100,logistic_regression,coarse,0.9810140829100902,0.9277779935139131,0.9137822047054893,0.9806657966092679,0.9276635652039241,0.9134904380019011,0.9009586439634386,0.6736228061107091,0.82964030720286,0.6951181690549477,5.0,5,5,925,1199468
17,32,100,logistic_regression,fine,0.6782665314956298,0.5251879031929987,0.49973501233262085,0.6794335310169757,0.5244023768655475,0.49888799068285977,0.41274881533405144,0.6736228061107091,0.82964030720286,0.6951181690549477,27.8,27,5,925,1199468
17,32,100,xgboost,coarse,0.9838278303381166,0.8591123481652405,0.8315507932241978,0.9835697229806678,0.8591749857335932,0.8315815483998208,0.8371684555305434,0.7487611174287268,0.8681732234624017,0.5330346453594427,5.0,5,5,925,1199468
17,32,100,xgboost,fine,0.7525186165866867,0.4537288487264327,0.4188727776492327,0.7542333964125798,0.453103485363502,0.41820677708041953,0.37937357497887736,0.7487611174287268,0.8681732234624017,0.5330346453594427,27.8,27,5,925,1199468
18,32,100,logistic_regression,coarse,0.9805230318774657,0.9176483061324019,0.907368690482377,0.9801673064257854,0.9182976975595126,0.9082774959701174,0.890701880455564,0.6737712052343205,0.8295569369086961,0.6977426659152224,5.0,5,5,925,1199468
18,32,100,logistic_regression,fine,0.6785908419399267,0.5054213139710227,0.47883686437174905,0.6796068417078953,0.5061495615107869,0.4795943969461497,0.40885619660407074,0.6737712052343205,0.8295569369086961,0.6977426659152224,27.2,25,5,925,1199468
18,32,100,xgboost,coarse,0.9833034311878266,0.8590198537613757,0.8309875043067395,0.9830397331584075,0.8588954182847367,0.8308853125204252,0.8335749814030118,0.7492079822054444,0.8681548819976856,0.5317273991469551,5.0,5,5,925,1199468
18,32,100,xgboost,fine,0.7530063328075447,0.4527033053075739,0.4158561921527409,0.7545752573539891,0.45319114015828116,0.4161229189449624,0.38082853830864793,0.7492079822054444,0.8681548819976856,0.5317273991469551,27.2,25,5,925,1199468
19,32,100,logistic_regression,coarse,0.9810199188306816,0.9214817209022582,0.9080862856811329,0.9806494159010085,0.9214896228936317,0.9082444489045811,0.8959793881984078,0.6748416798113831,0.8302672518149713,0.6923519426945947,5.0,5,5,925,1199468
19,32,100,logistic_regression,fine,0.679514584799261,0.5094179401375842,0.47699767940053206,0.6805617972657984,0.5090490436929423,0.4766448518509978,0.40179752849542033,0.6748416798113831,0.8302672518149713,0.6923519426945947,26.6,25,5,925,1199468
19,32,100,xgboost,coarse,0.9835718835350339,0.8807386334845889,0.8484909085575559,0.9833034473028999,0.8805689658575201,0.8483223508796313,0.8541520372287211,0.7496290021909713,0.8683645582875075,0.5320158603647617,5.0,5,5,925,1199468
19,32,100,xgboost,fine,0.7531572330399811,0.4434965647261065,0.40727411315161904,0.754712283886003,0.44290050688383015,0.40651605984986483,0.3730232878278607,0.7496290021909713,0.8683645582875075,0.5320158603647617,26.6,25,5,925,1199468
0,32,200,logistic_regression,coarse,0.9809423844571094,0.9300495186946124,0.9196351288911995,0.9806250437117192,0.9303237994825853,0.9201999565616369,0.9039549242732872,0.6801865493702208,0.8329905424738301,0.678489130181047,5.0,5,5,925,1199468
0,32,200,logistic_regression,fine,0.6850387004905508,0.5606047059604111,0.5518953118716857,0.6858556487505212,0.5597685156877189,0.5509548804524964,0.44441391459748086,0.6801865493702208,0.8329905424738301,0.678489130181047,28.8,28,5,925,1199468
0,32,200,xgboost,coarse,0.9853568415330797,0.8928482496982643,0.8602604096747708,0.985142933766886,0.8935631507298469,0.8609082333096687,0.8635170936253536,0.7672209679624633,0.8778812773662991,0.4920831568662107,5.0,5,5,925,1199468
0,32,200,xgboost,fine,0.7704057131995184,0.500922041714955,0.4661594199584383,0.7719364222016194,0.500711670667673,0.4657867315952463,0.42285151258138237,0.7672209679624633,0.8778812773662991,0.4920831568662107,28.8,28,5,925,1199468
1,32,200,logistic_regression,coarse,0.9813525663043949,0.93293854724418,0.9276949846425669,0.9809919091681817,0.9325377498149067,0.9274190469237512,0.9060360763821076,0.6809785671647763,0.8336420813227198,0.6748408461084414,5.0,5,5,925,1199468
1,32,200,logistic_regression,fine,0.6859315963410445,0.5450231572904374,0.5355825054016964,0.6865723009650964,0.5437036927395873,0.534957095119231,0.4344441147936811,0.6809785671647763,0.8336420813227198,0.6748408461084414,29.2,28,5,925,1199468
1,32,200,xgboost,coarse,0.9850258614652496,0.8891839433449995,0.8568719568991907,0.9847922862524111,0.8895319181504737,0.8571351507558662,0.8591983141309804,0.7675677883861846,0.8779538095222216,0.4925200172076287,5.0,5,5,925,1199468
1,32,200,xgboost,fine,0.7708817575791934,0.5013046814165091,0.4615546552342131,0.7724698897619569,0.5007353825343569,0.46108555059663014,0.4220967590909944,0.7675677883861846,0.8779538095222216,0.4925200172076287,29.2,28,5,925,1199468
2,32,200,logistic_regression,coarse,0.9815634931486292,0.9328343390480658,0.9235055537686379,0.9811936702453598,0.9332036046817155,0.9239970259768411,0.9060986720244728,0.6783674095515678,0.8322556333307767,0.6822808111596141,5.0,5,5,925,1199468
2,32,200,logistic_regression,fine,0.682947773512924,0.5380263770461706,0.5224946110191031,0.6835933436942061,0.537383402509737,0.5219583973649039,0.4330390201620513,0.6783674095515678,0.8322556333307767,0.6822808111596141,28.6,28,5,925,1199468
2,32,200,xgboost,coarse,0.9852959812183402,0.8986565509097127,0.8665487737625078,0.9850539267035178,0.8986961194473881,0.8664465240256007,0.8650973733608935,0.7666056951915349,0.877536541199932,0.49377557383773474,5.0,5,5,925,1199468
2,32,200,xgboost,fine,0.7697771011815238,0.5016113707363996,0.4620292019226312,0.7711860784181709,0.5014959823657386,0.46180986930926377,0.4170173328763112,0.7666056951915349,0.877536541199932,0.49377557383773474,28.6,28,5,925,1199468
3,32,200,logistic_regression,coarse,0.9821037326548103,0.9319984994569414,0.9212342315447761,0.9817436370865468,0.931863966363611,0.9212691986005371,0.9069178782737708,0.6809618931059437,0.833767970466907,0.6770368196567145,5.0,5,5,925,1199468
3,32,200,logistic_regression,fine,0.6854322082790036,0.5542278410452796,0.5330612384563141,0.6864541201961857,0.5529595574356742,0.5318147889755457,0.4349008830029019,0.6809618931059437,0.833767970466907,0.6770368196567145,29.0,28,5,925,1199468
3,32,200,xgboost,coarse,0.9850775510476311,0.8857294972484034,0.8537056272737626,0.9848606250518164,0.8864571252827711,0.8543374050760321,0.8559021114171004,0.7664889767797056,0.8774018981748575,0.4940890461437904,5.0,5,5,925,1199468
3,32,200,xgboost,fine,0.7697262453020839,0.5075625786465622,0.46543345950665616,0.7712945688253113,0.5074557743115418,0.46538135367181976,0.4220739356502016,0.7664889767797056,0.8774018981748575,0.4940890461437904,29.0,28,5,925,1199468
4,32,200,logistic_regression,coarse,0.9815251428133139,0.9357539980522119,0.9252143195716458,0.981164408015989,0.9356438132524989,0.925226000451161,0.9099826271086493,0.678489130181047,0.8322764759043175,0.682789369954013,5.0,5,5,925,1199468
4,32,200,logistic_regression,fine,0.6830278089953212,0.5558332310271035,0.5450278326927012,0.6837817954044462,0.5548277209496567,0.54451837915318,0.4391802085457896,0.678489130181047,0.8322764759043175,0.682789369954013,29.0,28,5,925,1199468
4,32,200,xgboost,coarse,0.9848732938269299,0.8903151145113745,0.8579504921628895,0.9846326196178004,0.8904565260463106,0.8580494816080376,0.8625808164019946,0.7661338193265681,0.8772672551497831,0.4940190150966929,5.0,5,5,925,1199468
4,32,200,xgboost,fine,0.7696612164726362,0.5099621857040482,0.4679391761521272,0.7712887354394337,0.5096893648424569,0.46761104675999904,0.42228421259462584,0.7661338193265681,0.8772672551497831,0.4940190150966929,29.0,28,5,925,1199468
5,32,200,logistic_regression,coarse,0.9812708634161145,0.9300596061668827,0.9161634618921937,0.9809677090111296,0.9303599175096704,0.916633467319871,0.9025576543853837,0.6788551257724258,0.832353593426419,0.6809352146118113,5.0,5,5,925,1199468
5,32,200,logistic_regression,fine,0.6834363234367237,0.5458409520516632,0.5316814505237973,0.6842185782212423,0.545607978416487,0.5312904103785272,0.43958979064527565,0.6788551257724258,0.832353593426419,0.6809352146118113,28.4,27,5,925,1199468
5,32,200,xgboost,coarse,0.9852684690212661,0.8981753556308594,0.8660156913788744,0.9850646663652591,0.8980128401122343,0.8658038347615807,0.8681762902634758,0.7673435222948841,0.8779129580780812,0.4929452057078638,5.0,5,5,925,1199468
5,32,200,xgboost,fine,0.7705574471348965,0.5204828108386875,0.4777140872638311,0.7722507087718179,0.5201517135138384,0.47749891975088693,0.42998362508332677,0.7673435222948841,0.8779129580780812,0.4929452057078638,28.4,27,5,925,1199468
6,32,200,logistic_regression,coarse,0.9819178168988252,0.9338154375958979,0.9214172629903669,0.9815931672210425,0.9342997772838106,0.9221081791357835,0.9073963128576018,0.6828202169628536,0.8346529461394552,0.6725898481660203,5.0,5,5,925,1199468
6,32,200,logistic_regression,fine,0.6873880753800852,0.5498012395679467,0.5319523550738434,0.6881126813702317,0.5488333778772955,0.5313247901073624,0.43667831183946587,0.6828202169628536,0.8346529461394552,0.6725898481660203,28.6,28,5,925,1199468
6,32,200,xgboost,coarse,0.9851234047094212,0.8965398064964469,0.863103627586338,0.984922302792017,0.8974482585637725,0.8640177972553038,0.8701139458106559,0.7672943338213275,0.8778992019795443,0.49137117455405227,5.0,5,5,925,1199468
6,32,200,xgboost,fine,0.7706749992496673,0.5077945692221643,0.46578853546874216,0.7722844189448446,0.5078664080744768,0.46593873907507344,0.42340203234969487,0.7672943338213275,0.8778992019795443,0.49137117455405227,28.6,28,5,925,1199468
7,32,200,logistic_regression,coarse,0.9818602913958522,0.930567556401457,0.9157499340803099,0.9815305118841057,0.9307376894196212,0.9159146233174859,0.9022491134845949,0.6778555159454025,0.8318558727702615,0.6853605098260229,5.0,5,5,925,1199468
7,32,200,logistic_regression,fine,0.6818514541446709,0.5520370139481549,0.5340081714740424,0.6826766314542637,0.5508412211071961,0.5326232943232952,0.434631234669138,0.6778555159454025,0.8318558727702615,0.6853605098260229,28.2,27,5,925,1199468
7,32,200,xgboost,coarse,0.9850825532652809,0.8966380089027235,0.8633945946029888,0.9848643054538565,0.8968536670057239,0.8635971021952917,0.8679181153218078,0.7662738814207632,0.8772118139041641,0.4956597424858354,5.0,5,5,925,1199468
7,32,200,xgboost,fine,0.7693410745430475,0.5023299273393237,0.4623849071223349,0.770996333906548,0.501753789452594,0.4617432271535875,0.4173240015503299,0.7662738814207632,0.8772118139041641,0.4956597424858354,28.2,27,5,925,1199468
8,32,200,logistic_regression,coarse,0.9816251871663104,0.9377335151124406,0.9296871815893443,0.9812778493653782,0.9382126631145533,0.9303410131884288,0.9127171381991956,0.679390363060957,0.8327900369163662,0.6799314362700797,5.0,5,5,925,1199468
8,32,200,logistic_regression,fine,0.6839548866664221,0.5536935185917646,0.541511737934056,0.6847263107655726,0.5524750595843737,0.5403922281015217,0.43677859311676487,0.679390363060957,0.8327900369163662,0.6799314362700797,28.2,27,5,925,1199468
8,32,200,xgboost,coarse,0.9853034845448149,0.8948617819810718,0.8619583334709529,0.9850847092347061,0.895320600481891,0.8623743131379806,0.8678276605214142,0.7674018815007987,0.8779838228281205,0.492303254442803,5.0,5,5,925,1199468
8,32,200,xgboost,fine,0.7706641611114261,0.5039352472933263,0.4646539003010306,0.7722041380103506,0.5033004090684015,0.4640240540143772,0.4203738213456362,0.7674018815007987,0.8779838228281205,0.492303254442803,28.2,27,5,925,1199468
9,32,200,logistic_regression,coarse,0.9811808234984176,0.9387584942279725,0.9314773941318066,0.9808404291875503,0.9387502167498178,0.9316026150407584,0.9133783131816247,0.6773211123598128,0.8317174780819496,0.683329609460194,5.0,5,5,925,1199468
9,32,200,logistic_regression,fine,0.6822541326654817,0.556420717220405,0.54482462326877,0.6827594071082062,0.5559003707245883,0.5443573106853948,0.43954768734490296,0.6773211123598128,0.8317174780819496,0.683329609460194,29.0,28,5,925,1199468
9,32,200,xgboost,coarse,0.9853084867624647,0.9082603097686711,0.8760827430308137,0.9851054767836106,0.9086118521729112,0.8764533378121987,0.8795482021032138,0.7674677440331881,0.8780659425678717,0.4912644605775227,5.0,5,5,925,1199468
9,32,200,xgboost,fine,0.7708233983732788,0.5071227092230093,0.4687363222094078,0.7723023625073894,0.5067057474224963,0.46838098729035677,0.42447820574669415,0.7674677440331881,0.8780659425678717,0.4912644605775227,29.0,28,5,925,1199468
10,32,200,logistic_regression,coarse,0.9821154044959932,0.9364061038456123,0.929829788130818,0.9818096434041119,0.9367920204828601,0.9304279545456946,0.9119671912507333,0.6815688288474557,0.8340710214861922,0.6742055644669137,5.0,5,5,925,1199468
10,32,200,logistic_regression,fine,0.6860266384763912,0.5578150038197525,0.5501392150943262,0.6867221728069441,0.5573864774825356,0.5498439224339907,0.4437040624140933,0.6815688288474557,0.8340710214861922,0.6742055644669137,28.4,27,5,925,1199468
10,32,200,xgboost,coarse,0.9854460477478348,0.9050974559561114,0.8729861684398876,0.9852502731726642,0.9058575661639049,0.8737976364919101,0.8765521372365079,0.7660963026941944,0.8773585456218924,0.4935988288141076,5.0,5,5,925,1199468
10,32,200,xgboost,fine,0.7692710434959499,0.5079097910108795,0.46797047890981475,0.7709711608231091,0.5080362605553961,0.46799485384562545,0.42119556026694677,0.7660963026941944,0.8773585456218924,0.4935988288141076,28.4,27,5,925,1199468
11,32,200,logistic_regression,coarse,0.9815026328338897,0.9362111791727104,0.9359049254452975,0.9812188220218052,0.9362845055494844,0.935595485006927,0.9111243339908475,0.6772602520450733,0.8318462851864327,0.6827160040951489,5.0,5,5,925,1199468
11,32,200,logistic_regression,fine,0.6821899375389756,0.5652356928147311,0.5531438259640838,0.6829735123817877,0.5646380810476551,0.5522973667330705,0.44006280602980247,0.6772602520450733,0.8318462851864327,0.6827160040951489,28.8,28,5,925,1199468
11,32,200,xgboost,coarse,0.9855485932096563,0.9108300963473299,0.8784752233083092,0.9853604774188438,0.91108086122501,0.8787725648382029,0.8831347620084347,0.7650958591642295,0.876922518983416,0.4960765939566541,5.0,5,5,925,1199468
11,32,200,xgboost,fine,0.7682964447571757,0.5041042916243986,0.468140243146619,0.7698519229131473,0.5037691460880466,0.4679002787258927,0.42013793531866966,0.7650958591642295,0.876922518983416,0.4960765939566541,28.8,28,5,925,1199468
12,32,200,logistic_regression,coarse,0.9816451960369097,0.9390818588907328,0.9311735294126947,0.9813321374685291,0.9394431126270744,0.9318139245909125,0.9127856196265408,0.6815088022356578,0.8338425868801835,0.6761414226973959,5.0,5,5,925,1199468
12,32,200,logistic_regression,fine,0.6860399777234574,0.5593145361726027,0.5442926628663973,0.6867789274683864,0.5585932628209278,0.5439333957381238,0.43800432896618885,0.6815088022356578,0.8338425868801835,0.6761414226973959,28.0,27,5,925,1199468
12,32,200,xgboost,coarse,0.985491901409625,0.9102905909689902,0.8775227662614082,0.9852768021865513,0.9110029374578443,0.8783519701685076,0.8806722900858335,0.7661721696618834,0.8774348294410522,0.4939756625437277,5.0,5,5,925,1199468
12,32,200,xgboost,fine,0.7693777574724795,0.5059447690472118,0.468411890216556,0.7710671857764186,0.506301619323419,0.4686506397035198,0.4244140040343885,0.7661721696618834,0.8774348294410522,0.4939756625437277,28.0,27,5,925,1199468
13,32,200,logistic_regression,coarse,0.9817377370634315,0.9347188274591278,0.9275455076686697,0.9814034567842589,0.9348830631709983,0.927677859571614,0.9070587126269885,0.6788951435136243,0.8324582231455946,0.6815588244121561,5.0,5,5,925,1199468
13,32,200,logistic_regression,fine,0.6831787092277576,0.5542193678288104,0.5395361251068348,0.6837604430391088,0.5538460724822032,0.5394425703072367,0.4351661691001837,0.6788951435136243,0.8324582231455946,0.6815588244121561,28.2,27,5,925,1199468
13,32,200,xgboost,coarse,0.9849850100211094,0.8925410764954913,0.860112406975821,0.9847952045076948,0.8930209399563956,0.8606064161830533,0.8627353837611882,0.7633600896397403,0.8758432905254663,0.500752000053357,5.0,5,5,925,1199468
13,32,200,xgboost,fine,0.7667015710298232,0.5097537762993142,0.4669531708044944,0.7683959375999109,0.510368638751132,0.46710655953171565,0.41829129897128114,0.7633600896397403,0.8758432905254663,0.500752000053357,28.2,27,5,925,1199468
14,32,200,logistic_regression,coarse,0.981892805810576,0.9345845428447781,0.9237183154190001,0.9815636919752522,0.9346296016324074,0.9240051692321247,0.9079313725723824,0.6784807931516306,0.8324519703735322,0.6817439064651996,5.0,5,5,925,1199468
14,32,200,logistic_regression,fine,0.6830111349364885,0.5600155414888147,0.5454950896395603,0.6836646667806283,0.5600112252921371,0.5454852802288187,0.44046179349829073,0.6784807931516306,0.8324519703735322,0.6817439064651996,28.2,28,5,925,1199468
14,32,200,xgboost,coarse,0.9854552184801929,0.8962869226840317,0.8634467486995987,0.9852351683725759,0.8968911893243922,0.8640482388529136,0.865700960654178,0.7669766930005636,0.8778641864559955,0.492036469501479,5.0,5,5,925,1199468
14,32,200,xgboost,fine,0.7702731544317981,0.5222811766742247,0.4811880625621677,0.7718887468704385,0.5225194919744199,0.48105045252315354,0.429710101939926,0.7669766930005636,0.8778641864559955,0.492036469501479,28.2,28,5,925,1199468
15,32,200,logistic_regression,coarse,0.9825347570756369,0.9356431209374548,0.9254627346318447,0.9822104321770962,0.9354547019256824,0.9254096309111846,0.9099922541112959,0.6831978843954153,0.8350085204440635,0.6710508325357575,5.0,5,5,925,1199468
15,32,200,logistic_regression,fine,0.6874822838124902,0.5632408345391157,0.5482321095556473,0.6882082056680149,0.5619937665394956,0.5467580369195131,0.4422099189412514,0.6831978843954153,0.8350085204440635,0.6710508325357575,28.8,28,5,925,1199468
15,32,200,xgboost,coarse,0.9850275288711329,0.8837972772445788,0.8519282465742076,0.9847896813798893,0.883583950073964,0.8517246597938302,0.8566743948353711,0.7671526043212491,0.8777103682632634,0.49242330766639875,5.0,5,5,925,1199468
15,32,200,xgboost,fine,0.7703932076553939,0.5117936783159948,0.4691264808682708,0.7720915760852817,0.5116931108716086,0.4688745120843851,0.4259952820875834,0.7671526043212491,0.8777103682632634,0.49242330766639875,28.8,28,5,925,1199468
16,32,200,logistic_regression,coarse,0.9813584022249864,0.9369730620392659,0.9310529737816182,0.9810919495412601,0.9371242179554846,0.9312620623181678,0.9101574491846766,0.6791527577225903,0.8326908262663114,0.6799264340524299,5.0,5,5,925,1199468
16,32,200,logistic_regression,fine,0.6840232503076363,0.5425753870596061,0.526515177415691,0.6846951202434352,0.5419933469375233,0.5262889109205795,0.4327385683041959,0.6791527577225903,0.8326908262663114,0.6799264340524299,28.0,27,5,925,1199468
16,32,200,xgboost,coarse,0.985386021136037,0.9053483838857591,0.8725555510068294,0.9851617334475568,0.9055894091113899,0.8727631272405041,0.8753233947796202,0.767336852671351,0.8779558937795756,0.49149456258941465,5.0,5,5,925,1199468
16,32,200,xgboost,fine,0.7705257664231142,0.5030084526961307,0.4639801188590365,0.772076690498993,0.503032190235628,0.46398887014790335,0.4207418215168588,0.767336852671351,0.8779558937795756,0.49149456258941465,28.0,27,5,925,1199468
17,32,200,logistic_regression,coarse,0.9815351472486136,0.9334451043857598,0.9241982928644301,0.9811955018945351,0.9332862294425626,0.9237980150097578,0.9062838721300215,0.6790026911930956,0.8324936555206142,0.6799097599935972,5.0,5,5,925,1199468
17,32,200,logistic_regression,fine,0.6834521637926148,0.5647452427792339,0.5521895595986435,0.6841319933367381,0.56350027086723,0.5507401695588993,0.4426587629228029,0.6790026911930956,0.8324936555206142,0.6799097599935972,28.2,27,5,925,1199468
17,32,200,xgboost,coarse,0.9855711031890805,0.8947869556121884,0.8619485853609892,0.9853793744893031,0.8952964045602283,0.8624379934419715,0.868116874301764,0.7654343425585343,0.8770525766423114,0.49646676693334046,5.0,5,5,925,1199468
17,32,200,xgboost,fine,0.7685340500955423,0.5108417103853229,0.46959284520423583,0.7701464856756841,0.510398472728609,0.469115791241798,0.4220639358223835,0.7654343425585343,0.8770525766423114,0.49646676693334046,28.2,27,5,925,1199468
18,32,200,logistic_regression,coarse,0.9823738524079009,0.9294258189984191,0.9177481138793653,0.9820355122922494,0.9299898232206567,0.9187707381410867,0.9021577060651104,0.6810686070824732,0.8338792698096156,0.6783674095515678,5.0,5,5,925,1199468
18,32,200,logistic_regression,fine,0.6853846872113304,0.5448438125873126,0.5288512573847537,0.6862580388574433,0.5446795405498902,0.5291532557246075,0.43703096604773617,0.6810686070824732,0.8338792698096156,0.6783674095515678,28.0,27,5,925,1199468
18,32,200,xgboost,coarse,0.9850717151270396,0.8899702449176411,0.8580082303922305,0.9848668119260846,0.8902438298116181,0.8582560576614504,0.858178969284091,0.7653234600672965,0.8767120089906525,0.49682025698059473,5.0,5,5,925,1199468
18,32,200,xgboost,fine,0.7683523028542654,0.5072288513137053,0.4669424048751743,0.7698197671081681,0.5069124661545347,0.46673960758080846,0.42002160900413626,0.7653234600672965,0.8767120089906525,0.49682025698059473,28.0,27,5,925,1199468
19,32,200,logistic_regression,coarse,0.9828065442346107,0.9381821738292857,0.9246878133070651,0.9825145239823936,0.9384797001941699,0.9249685582520177,0.9144002429023824,0.6802315693290693,0.8335453717814898,0.6785108064575295,5.0,5,5,925,1199468
19,32,200,logistic_regression,fine,0.6842841993283689,0.5486539469706286,0.5363015434502646,0.6850172685802735,0.5483712013436132,0.5360916920425204,0.4366383144731225,0.6802315693290693,0.8335453717814898,0.6785108064575295,27.8,27,5,925,1199468
19,32,200,xgboost,coarse,0.9850933914035223,0.9000570543968319,0.8672769534303277,0.9848828995596778,0.9010130762286058,0.8682260294848809,0.8762375196609444,0.7665106530561883,0.8774202396395735,0.49400067363197686,5.0,5,5,925,1199468
19,32,200,xgboost,fine,0.7697470878756248,0.5084585156033736,0.46777226292965657,0.7712796997693825,0.5089458189761678,0.4680020693016721,0.4210696463727321,0.7665106530561883,0.8774202396395735,0.49400067363197686,27.8,27,5,925,1199468
0,32,400,logistic_regression,coarse,0.9827281761580967,0.9451236030044093,0.9429668869294574,0.982430175766824,0.9450125649849399,0.942905663633654,0.920643805737316,0.6834054764278831,0.8351285736676594,0.6642111336025638,5.0,5,5,925,1199468
0,32,400,logistic_regression,fine,0.6875289711772219,0.5912979248867469,0.5985161947247569,0.6880108829432425,0.5907719696407292,0.5980944004206286,0.46625999686497566,0.6834054764278831,0.8351285736676594,0.6642111336025638,29.6,29,5,925,1199468
0,32,400,xgboost,coarse,0.9867733028309217,0.9209539170787219,0.8909204490040729,0.9865756890909435,0.9213629131199601,0.8913989185137943,0.8927386249505496,0.7805627161374876,0.8849944308643498,0.4633837668032828,5.0,5,5,925,1199468
0,32,400,xgboost,fine,0.783215558897778,0.5473728454101338,0.5083730291658869,0.784680068767042,0.5472116157587392,0.5079818680808772,0.45447062984286846,0.7805627161374876,0.8849944308643498,0.4633837668032828,29.6,29,5,925,1199468
1,32,400,logistic_regression,coarse,0.9820095242224053,0.9401226326071506,0.9419243837267451,0.9816515218176104,0.9397876774741134,0.9419461903791513,0.9152473301065933,0.6845168024490857,0.8355866934340891,0.6622702731544318,5.0,5,5,925,1199468
1,32,400,logistic_regression,fine,0.689163862645773,0.5882440253179503,0.5959178353315632,0.6895259894594199,0.5874498140740079,0.595390347170609,0.4662224848379319,0.6845168024490857,0.8355866934340891,0.6622702731544318,29.6,29,5,925,1199468
1,32,400,xgboost,coarse,0.9867524602573807,0.9247415325197125,0.8957636071197361,0.9865741074865908,0.9253690303278358,0.8964867391158308,0.8958684162792847,0.7802917626814554,0.884881464115758,0.4643175140979167,5.0,5,5,925,1199468
1,32,400,xgboost,fine,0.7830104679741352,0.5504992815004057,0.5106034015358402,0.7844761083439423,0.5497864396574071,0.5099506654563676,0.4594766091971202,0.7802917626814554,0.884881464115758,0.4643175140979167,29.6,29,5,925,1199468
2,32,400,logistic_regression,coarse,0.9823263313402275,0.9433252732694095,0.9410375012301362,0.981977522810921,0.9434697270247747,0.9415018135117684,0.9173123897929801,0.683317937619011,0.8350827200058693,0.6644362333968059,5.0,5,5,925,1199468
2,32,400,logistic_regression,fine,0.687839108671511,0.5940854667358767,0.5972100948111444,0.6881128473301048,0.5925471389013505,0.5958798317872244,0.46569714292752573,0.683317937619011,0.8350827200058693,0.6644362333968059,29.6,29,5,925,1199468
2,32,400,xgboost,coarse,0.9865398660072632,0.9174106227252651,0.8863906338590921,0.9863365647549784,0.9177927845590714,0.8867936823153523,0.8885178426999156,0.7806752660346087,0.8849577479349178,0.4635188266798281,5.0,5,5,925,1199468
2,32,400,xgboost,fine,0.7833756298625724,0.5576998868163471,0.5139816013823395,0.7848165824706134,0.5576039869428155,0.5137817890892635,0.45666586489211913,0.7806752660346087,0.8849577479349178,0.4635188266798281,29.6,29,5,925,1199468
3,32,400,logistic_regression,coarse,0.9830658258494599,0.9448262355381132,0.9375569288061879,0.9827499724780764,0.9448443245765278,0.9374234828248762,0.9189729019506528,0.6868753480709782,0.8370665161554957,0.6568395321926054,5.0,5,5,925,1199468
3,32,400,logistic_regression,fine,0.6910672064615313,0.6056745679912773,0.6040337430014716,0.6918591452903098,0.6043763140685725,0.6028012924732011,0.4681498218953821,0.6868753480709782,0.8370665161554957,0.6568395321926054,29.8,29,5,925,1199468
3,32,400,xgboost,coarse,0.9867366199014896,0.9207130649306945,0.8901753967670889,0.9865435474895701,0.9213409511668738,0.8908593328029075,0.8903075237748269,0.7797023347017178,0.8845930028979514,0.46476771368640096,5.0,5,5,925,1199468
3,32,400,xgboost,fine,0.7824493858944132,0.5616810551592784,0.5183791126468774,0.7839410021539703,0.5611524181263667,0.5179531805145013,0.4611926446897327,0.7797023347017178,0.8845930028979514,0.46476771368640096,29.8,29,5,925,1199468
4,32,400,logistic_regression,coarse,0.9821545885342502,0.9471569955976469,0.9422291411730381,0.9817778791048339,0.9468756887170027,0.942189791290503,0.9221898599167934,0.682055711365372,0.8342731944495393,0.6683229565107197,5.0,5,5,925,1199468
4,32,400,logistic_regression,fine,0.6863918003648284,0.5944612527296563,0.5996308033161049,0.68686160896137,0.5923598877478792,0.5977345993040394,0.46651915950551,0.682055711365372,0.8342731944495393,0.6683229565107197,29.8,29,5,925,1199468
4,32,400,xgboost,coarse,0.9866640877455672,0.9245510459023485,0.8948107684522217,0.9864757924829555,0.9250146258936388,0.8953606743698577,0.8971646399691205,0.7789186539365786,0.8841619784771249,0.46705706196413743,5.0,5,5,925,1199468
4,32,400,xgboost,fine,0.7816598692086825,0.5585906989377344,0.513668437768635,0.7832108661622703,0.5579983871074905,0.5131577781075506,0.4566603909699718,0.7789186539365786,0.8841619784771249,0.46705706196413743,29.8,29,5,925,1199468
5,32,400,logistic_regression,coarse,0.9826873247139565,0.940252556241281,0.9338158792729223,0.9823848647018827,0.9403870320274395,0.9341351441431982,0.9156883403079988,0.6864026385030697,0.8365971413993537,0.6591472219350579,5.0,5,5,925,1199468
5,32,400,logistic_regression,fine,0.6905069580847509,0.5885372168233515,0.5944392036398276,0.6911901858849396,0.5882230075749292,0.5941666663194617,0.46598870545463134,0.6864026385030697,0.8365971413993537,0.6591472219350579,29.4,29,5,925,1199468
5,32,400,xgboost,coarse,0.9867357861985481,0.9159562964712009,0.8849603076784185,0.9865596795084572,0.9161776089716337,0.8851305894661456,0.886986239633861,0.7803384500461872,0.8849073089069488,0.4643141792861502,5.0,5,5,925,1199468
5,32,400,xgboost,fine,0.7830788316153495,0.5594059020838659,0.5181839634878734,0.7846579166625132,0.5588041500646602,0.5177599024731282,0.4616475140994487,0.7803384500461872,0.8849073089069488,0.4643141792861502,29.4,29,5,925,1199468
