model,task,metric,design,fixed_axis,fixed_value,low_patient_budget,low_cells_per_patient,high_patient_budget,high_cells_per_patient,n_subset_seeds,mean,std,q025,q975,fraction_positive,patient_clustered_bootstrap_q025,patient_clustered_bootstrap_q975
logistic_regression,fine,macro_f1,matched_patient_doubling,cells_per_patient,200,8,200,16,200,20,0.05890215882146026,0.011198365875487518,0.040298941980229645,0.07733357792335291,1.0,0.056058853601345035,0.05815258378089292
logistic_regression,fine,patient_balanced_macro_f1,matched_patient_doubling,cells_per_patient,200,8,200,16,200,20,0.05856785742156625,0.010885922875135264,0.04051066743744712,0.0763692237264963,1.0,0.05562012209363556,0.05783095728722893
logistic_regression,fine,mean_patient_macro_f1,matched_patient_doubling,cells_per_patient,200,8,200,16,200,20,0.04670311986274241,0.005848757924620057,0.03536593174952448,0.057124894264820605,1.0,0.04071258708857687,0.04205894560651521
logistic_regression,fine,macro_f1,matched_patient_doubling,cells_per_patient,200,16,200,32,200,20,0.048291303523463544,0.008653309595151659,0.033527596102931975,0.0636472790260837,1.0,0.04599016799243472,0.04853942907253174
logistic_regression,fine,patient_balanced_macro_f1,matched_patient_doubling,cells_per_patient,200,16,200,32,200,20,0.048136707430962974,0.008603716591084831,0.03319502878913954,0.06323287820724477,1.0,0.045825393325899993,0.048389684732031556
logistic_regression,fine,mean_patient_macro_f1,matched_patient_doubling,cells_per_patient,200,16,200,32,200,20,0.035064007691342165,0.004642623330405952,0.02570966217404177,0.0428981538934674,1.0,0.031007231582061038,0.032318588759699764
logistic_regression,fine,macro_f1,matched_patient_doubling,cells_per_patient,400,8,400,16,400,20,0.04806900764923787,0.007950531539658568,0.037141563949320784,0.0631618731160167,1.0,0.04631575937468736,0.04847842663446914
logistic_regression,fine,patient_balanced_macro_f1,matched_patient_doubling,cells_per_patient,400,8,400,16,400,20,0.047883037191021285,0.007860829397523654,0.036660572441553935,0.06239571643754977,1.0,0.046073285454886995,0.04833841727902394
logistic_regression,fine,mean_patient_macro_f1,matched_patient_doubling,cells_per_patient,400,8,400,16,400,20,0.036921633961284415,0.005760967259267229,0.02902580875425865,0.049136232852449224,1.0,0.032266728570283836,0.03350240544025663
logistic_regression,fine,macro_f1,matched_patient_doubling,cells_per_patient,400,16,400,32,400,20,0.048191815232120856,0.008399023645123523,0.032544647703960504,0.06422548075257756,1.0,0.046426657023711584,0.04890258216732884
logistic_regression,fine,patient_balanced_macro_f1,matched_patient_doubling,cells_per_patient,400,16,400,32,400,20,0.04782333001600063,0.008091526044329484,0.03254550161160622,0.06276092688378992,1.0,0.04607444300744558,0.04860342910501059
logistic_regression,fine,mean_patient_macro_f1,matched_patient_doubling,cells_per_patient,400,16,400,32,400,20,0.03193709553744045,0.0033448272576401105,0.026360504906500493,0.03847134944396744,1.0,0.028616631118807814,0.02992329521073186
logistic_regression,fine,macro_f1,matched_patient_doubling,cells_per_patient,800,8,800,16,800,20,0.04610208029565064,0.00684420669286385,0.035009877077843504,0.05721303533723348,1.0,0.044358580462860175,0.0470956562550557
logistic_regression,fine,patient_balanced_macro_f1,matched_patient_doubling,cells_per_patient,800,8,800,16,800,20,0.045699938462647,0.006584286431110018,0.034780018737425325,0.05694270273038206,1.0,0.043948708891247884,0.04659380414278367
logistic_regression,fine,mean_patient_macro_f1,matched_patient_doubling,cells_per_patient,800,8,800,16,800,20,0.03314333581092862,0.004004607585702092,0.025699280804123512,0.04115873819919313,1.0,0.029036691578753503,0.03032409313605851
logistic_regression,fine,macro_f1,matched_patient_doubling,cells_per_patient,800,16,800,32,800,20,0.04288481899721178,0.006950124477233952,0.031945429193861674,0.05677385760135192,1.0,0.04074852364988281,0.04373001861245239
logistic_regression,fine,patient_balanced_macro_f1,matched_patient_doubling,cells_per_patient,800,16,800,32,800,20,0.04266554140922728,0.00683069854386803,0.032197057971244634,0.05617128689606906,1.0,0.040445289546402155,0.043632288558535945
logistic_regression,fine,mean_patient_macro_f1,matched_patient_doubling,cells_per_patient,800,16,800,32,800,20,0.02655664534145761,0.002260962313874711,0.0236066333790185,0.03143818945136406,1.0,0.023914800732580094,0.025181047661198892
