seed,patient_budget,cell_cap,model,task,accuracy,macro_f1,balanced_accuracy,patient_balanced_accuracy,patient_balanced_macro_f1,patient_balanced_balanced_accuracy,mean_patient_macro_f1,exact_path_accuracy,root_excluded_hierarchical_f1,subtype_tree_distance,mean_observed_training_classes_across_folds,min_observed_training_classes_across_folds,n_outer_folds,n_test_patients,n_test_cells
7,8,100,logistic_regression,fine,0.1826270343180612,0.0748089287592624,0.07498690987383032,0.19210262510547943,0.07195181528760133,0.07108310592359338,0.042948961694132815,0.1247567663187688,0.27562660313108084,2.8851439501149834,24.6,23,5,40,361792
7,8,100,xgboost,coarse,0.4332931629223421,0.2470366575668558,0.25928587903888045,0.44286048628097774,0.24903888396298385,0.25999266229502305,0.22611215770793547,0.15854137183796213,0.3258460662480099,2.7870710242349195,5.0,5,5,40,361792
7,8,100,xgboost,fine,0.2183989695736777,0.07361007027041484,0.07514137161070822,0.2344582886680627,0.07096223654046907,0.07106741846826897,0.039245017226636356,0.15854137183796213,0.3258460662480099,2.7870710242349195,24.6,23,5,40,361792
8,8,100,logistic_regression,coarse,0.375304042101539,0.2636353823471625,0.26645238241134545,0.37468786671374094,0.2582977429683223,0.2621462259824184,0.23447466892071872,0.12779442331505395,0.280282593313285,2.845076729170352,4.8,4,5,40,361792
8,8,100,logistic_regression,fine,0.18526114452503095,0.07454212976744018,0.07578425315520453,0.19436242393159553,0.07210726925527117,0.0726235410829611,0.04278624972497804,0.12779442331505395,0.280282593313285,2.845076729170352,24.6,23,5,40,361792
8,8,100,xgboost,coarse,0.4526495887139572,0.2429316763224696,0.25946266106126536,0.46026826820056543,0.24964482273740202,0.2618438548464831,0.22447547174997667,0.16564490093755527,0.34331881301963557,2.6933486644259683,4.8,4,5,40,361792
8,8,100,xgboost,fine,0.23398803732531398,0.07174249041299159,0.07597247376222795,0.25016865588021675,0.07035625963860873,0.0729694823094227,0.04032431646748099,0.16564490093755527,0.34331881301963557,2.6933486644259683,24.6,23,5,40,361792
9,8,100,logistic_regression,coarse,0.3601931496550504,0.2583085408728677,0.2645666562119125,0.3651161927291592,0.2545460188375897,0.25860937188161465,0.23276190732715935,0.13188517159030602,0.2800683818326552,2.864596232089156,5.0,5,5,40,361792
9,8,100,logistic_regression,fine,0.19994361401026003,0.07147966196170305,0.07568014026461697,0.2037208452882176,0.06897477313450641,0.07160686429284066,0.04346369769217416,0.13188517159030602,0.2800683818326552,2.864596232089156,23.6,22,5,40,361792
9,8,100,xgboost,coarse,0.4231547408455687,0.24735835156787306,0.26336121732835605,0.44057668422393564,0.2488731193436781,0.2615824834155232,0.226055687476451,0.16214841676985672,0.3293522244825756,2.742669821333805,5.0,5,5,40,361792
9,8,100,xgboost,fine,0.23554970811958253,0.07260332570250197,0.07769623513427709,0.24976923815801375,0.07099107406626054,0.07334003788897298,0.04176364970726011,0.16214841676985672,0.3293522244825756,2.742669821333805,23.6,22,5,40,361792
10,8,100,logistic_regression,coarse,0.3487611666371838,0.25058819306515223,0.2596778544679233,0.35740796808583847,0.2512092305397735,0.25760101490042914,0.2309495321450968,0.12667223155846452,0.2682356160445781,2.89187710065452,5.0,5,5,40,361792
10,8,100,logistic_regression,fine,0.1877100654519724,0.07882566140524482,0.07983031120441664,0.1972098062632347,0.07618241670420528,0.07604345398446533,0.04356871432982926,0.12667223155846452,0.2682356160445781,2.89187710065452,25.0,24,5,40,361792
10,8,100,xgboost,coarse,0.42494858924464884,0.2435090244088637,0.2604772471895198,0.4442938775732118,0.24950654195993005,0.263059662403718,0.22583944051187363,0.1617725101715903,0.32577281974173006,2.7638643198301787,5.0,5,5,40,361792
10,8,100,xgboost,fine,0.22659705023881124,0.07954437225234666,0.08459322410144911,0.24588810890337873,0.07773324097864337,0.08146300904382141,0.04118474788160813,0.1617725101715903,0.32577281974173006,2.7638643198301787,25.0,24,5,40,361792
11,8,100,logistic_regression,coarse,0.37252620290111443,0.26659998416520864,0.27149819364655114,0.3788155750494228,0.2640678046702372,0.26654084602102057,0.24030434196998174,0.12970436051653988,0.2833727666725632,2.819830178666195,5.0,5,5,40,361792
11,8,100,logistic_regression,fine,0.19421933044401202,0.08160507944081294,0.08178062885704585,0.20789900647083756,0.08127887725172442,0.08062615167470982,0.046028424637637524,0.12970436051653988,0.2833727666725632,2.819830178666195,24.8,24,5,40,361792
11,8,100,xgboost,coarse,0.4524920396249779,0.2701357513515267,0.27294164694916273,0.46689641665279324,0.2716737170008746,0.27400986960104506,0.23809704572178098,0.16393950114983194,0.344993808597205,2.720076729170352,5.0,5,5,40,361792
11,8,100,xgboost,fine,0.23749557756943215,0.0791911853283161,0.08696918956728403,0.2565272425151563,0.07886693423312806,0.08605358748305522,0.041683602847874604,0.16393950114983194,0.344993808597205,2.720076729170352,24.8,24,5,40,361792
12,8,100,logistic_regression,coarse,0.3597232664072174,0.2539214490729499,0.2582119839241483,0.35479627882739045,0.2468613438078211,0.2512631649668262,0.22660581110537587,0.12594529453387582,0.271060443569786,2.895442685299841,4.8,4,5,40,361792
12,8,100,logistic_regression,fine,0.1823976207323545,0.07182313034900532,0.07149927123754596,0.1884466539755418,0.06868466637217632,0.06726378826816627,0.04162843499745485,0.12594529453387582,0.271060443569786,2.895442685299841,24.8,24,5,40,361792
12,8,100,xgboost,coarse,0.43988534848752875,0.23443413886420456,0.24626478618497102,0.4540288600765523,0.23512042824993742,0.24761517007792216,0.2104799928226797,0.16583285423668848,0.33127045374137626,2.7521117105961435,4.8,4,5,40,361792
12,8,100,xgboost,fine,0.22265555899522377,0.06985768222536447,0.0721250176630232,0.23877062073808913,0.06874751256647699,0.06936284559948053,0.03815726049683828,0.16583285423668848,0.33127045374137626,2.7521117105961435,24.8,24,5,40,361792
13,8,100,logistic_regression,coarse,0.3623546125950823,0.2544652495355405,0.2606857995065193,0.36310433400562775,0.2529619185924787,0.2592921356714944,0.22946020953039126,0.12012427029895631,0.26993686980364406,2.8849725809304796,5.0,5,5,40,361792
13,8,100,logistic_regression,fine,0.1775191270122059,0.06694942925918795,0.06937783035329181,0.18752160708363702,0.06579133626332324,0.0671866806282342,0.04087071774032205,0.12012427029895631,0.26993686980364406,2.8849725809304796,24.6,23,5,40,361792
13,8,100,xgboost,coarse,0.431471674332213,0.23373836690954364,0.25070351393392476,0.4371467009400251,0.237448647032722,0.25126418479648915,0.2134100142868803,0.1448041968866089,0.32332528082434103,2.779840350256501,5.0,5,5,40,361792
13,8,100,xgboost,fine,0.21517888731646914,0.06705906363724685,0.07131598484882135,0.2312531379069061,0.0673209438856376,0.06945607357138847,0.03918636871355736,0.1448041968866089,0.32332528082434103,2.779840350256501,24.6,23,5,40,361792
14,8,100,logistic_regression,coarse,0.34642280647443835,0.2460879404995981,0.2579630578375355,0.34873745898129493,0.24352180493483563,0.2548502160033988,0.22195195633814513,0.11507164337519901,0.26199998894392357,2.934011807889616,4.8,4,5,40,361792
14,8,100,logistic_regression,fine,0.1775771714134088,0.06863981938295224,0.07120822192242214,0.1842523558061428,0.06582425133611694,0.0673398069241699,0.041010662338761585,0.11507164337519901,0.26199998894392357,2.934011807889616,24.0,22,5,40,361792
14,8,100,xgboost,coarse,0.4203382053776756,0.2517520154719216,0.26349143904117034,0.4312187911549816,0.25411038153863597,0.2650817107347555,0.23182422044882428,0.14387825048646735,0.32165581328498144,2.80364961082611,4.8,4,5,40,361792
14,8,100,xgboost,fine,0.22297342119228727,0.07302046848411867,0.07583511254710024,0.23737713836597396,0.07067607631661965,0.07245565287747836,0.04117081651814296,0.14387825048646735,0.32165581328498144,2.80364961082611,24.0,22,5,40,361792
15,8,100,logistic_regression,coarse,0.3607818857243941,0.2547628689815018,0.26499638436490186,0.3666285042681064,0.25274694746082554,0.2610588985599905,0.23221260067287214,0.12674962409340174,0.2727686073766142,2.879400318415001,4.8,4,5,40,361792
15,8,100,logistic_regression,fine,0.18475532902883424,0.07436911630360966,0.07574817254438784,0.19664945453685784,0.07266706194387162,0.07359975179374346,0.042947601765633704,0.12674962409340174,0.2727686073766142,2.879400318415001,24.2,23,5,40,361792
15,8,100,xgboost,coarse,0.4300205643021405,0.25079161285461216,0.26065612103506003,0.43952586060380605,0.25181035210387404,0.2609469963899591,0.22606555437951611,0.14916858305324607,0.3255862484521493,2.7828862993101007,4.8,4,5,40,361792
15,8,100,xgboost,fine,0.22115193260215815,0.0688554000172444,0.07411171442220399,0.23796683045646477,0.0681808757835035,0.07226631044812566,0.04007603006216939,0.14916858305324607,0.3255862484521493,2.7828862993101007,24.2,23,5,40,361792
16,8,100,logistic_regression,coarse,0.36906012294356977,0.25694850243926703,0.2621634391656524,0.376460126691872,0.257374250454531,0.2612006923770525,0.23481107949002666,0.12616918008137273,0.27939810719971697,2.8682115690783654,5.0,5,5,40,361792
16,8,100,logistic_regression,fine,0.18973609145586415,0.07577310467024778,0.07602721396274591,0.19994333762693078,0.07342250165491605,0.07324564693523669,0.042767967892235456,0.12616918008137273,0.27939810719971697,2.8682115690783654,25.0,24,5,40,361792
16,8,100,xgboost,coarse,0.4281824915973819,0.23871921413349054,0.24862171076203676,0.4333416541305991,0.24096015129037637,0.2486694056436885,0.2164133412091805,0.1503073589244649,0.3272460419246418,2.784041659295949,5.0,5,5,40,361792
16,8,100,xgboost,fine,0.22630959225190164,0.0739740508551794,0.0784437145069994,0.24141030222410506,0.07171010544545281,0.07547169985639862,0.03986842757737746,0.1503073589244649,0.3272460419246418,2.784041659295949,25.0,24,5,40,361792
17,8,100,logistic_regression,coarse,0.3742509508225721,0.26041497997962104,0.269659945635307,0.3730052354693028,0.2568455757732496,0.2646131112492228,0.23559134455212058,0.13265909693967803,0.2833285423668848,2.8421358128427383,5.0,5,5,40,361792
17,8,100,logistic_regression,fine,0.1924061339111976,0.07965452327570215,0.08040655848061815,0.20215597376313976,0.07808154307673537,0.07816706512365894,0.04403270481417507,0.13265909693967803,0.2833285423668848,2.8421358128427383,24.6,23,5,40,361792
17,8,100,xgboost,coarse,0.4153519149124359,0.242445282477808,0.2574134614055962,0.42937660114796633,0.2475201522444097,0.2589153843619853,0.22160440389687489,0.15750486467362462,0.3217953962497789,2.7780271537236865,5.0,5,5,40,361792
17,8,100,xgboost,fine,0.22823887758712189,0.07194727464035953,0.07677803984649877,0.24680112602244259,0.07189990588526582,0.07612116400679161,0.0392137380405342,0.15750486467362462,0.3217953962497789,2.7780271537236865,24.6,23,5,40,361792
18,8,100,logistic_regression,coarse,0.35213603396426674,0.25419075178881123,0.26559348466758076,0.3561336230658809,0.25209247614736463,0.26287565377731503,0.2297238036725328,0.11674387493366355,0.26238971563771446,2.9049896072881656,5.0,5,5,40,361792
18,8,100,logistic_regression,fine,0.1726433973111622,0.0745695827090652,0.07614861786081815,0.18365478735776458,0.07050633352035061,0.07253823097095118,0.04233502826439552,0.11674387493366355,0.26238971563771446,2.9049896072881656,23.4,21,5,40,361792
18,8,100,xgboost,coarse,0.4320189501149832,0.24405078161242696,0.2629757298419765,0.43814965823400287,0.24390864063791798,0.2624175153695651,0.22351135487675206,0.14450844684238456,0.3241586325844684,2.7847216079957544,5.0,5,5,40,361792
18,8,100,xgboost,fine,0.21629831505395367,0.07168205278165107,0.07741966721298968,0.23528799563920147,0.06896968594543394,0.0753965762350309,0.04004418440088172,0.14450844684238456,0.3241586325844684,2.7847216079957544,23.4,21,5,40,361792
19,8,100,logistic_regression,coarse,0.36023460994162393,0.2522565992288655,0.2581287420953763,0.3540547901521136,0.24596127015111297,0.2517823453019613,0.22786427039027002,0.12362351848575977,0.2732108504333982,2.88108084203078,5.0,5,5,40,361792
19,8,100,logistic_regression,fine,0.18618709092517247,0.07033666975664683,0.07190092542548496,0.19200991050575708,0.06861073716792994,0.0693704032294938,0.041971466713996916,0.12362351848575977,0.2732108504333982,2.88108084203078,24.6,22,5,40,361792
19,8,100,xgboost,coarse,0.4283345126481514,0.24373285788546592,0.24905673604462053,0.4289990940026014,0.24799843297091453,0.249638891180747,0.21836965781632686,0.15220624004953123,0.3268245290111445,2.782985803997877,5.0,5,5,40,361792
19,8,100,xgboost,fine,0.22531454537413761,0.07278761693789133,0.0740289184949961,0.23427844848836052,0.07167476200384774,0.07167558589864359,0.03858855189937295,0.15220624004953123,0.3268245290111445,2.782985803997877,24.6,22,5,40,361792
0,8,200,logistic_regression,coarse,0.33656078630815495,0.25441159470363245,0.2734373291108789,0.3500837337015142,0.2569989879717388,0.27230352301251115,0.22941418979183684,0.11764770918096586,0.25459379975234386,2.9198268618432692,5.0,5,5,40,361792
0,8,200,logistic_regression,fine,0.1726268131965328,0.07638093404591535,0.07780386141424812,0.17741529432669995,0.07459693157715304,0.07576725285160288,0.045193698096614575,0.11764770918096586,0.25459379975234386,2.9198268618432692,25.8,25,5,40,361792
0,8,200,xgboost,coarse,0.4437798514063329,0.256732291800018,0.2709276048705306,0.4540659802809051,0.25818824016813496,0.27067932799914474,0.2302936517612062,0.16829283124004954,0.3472865624447196,2.692917477445604,5.0,5,5,40,361792
0,8,200,xgboost,fine,0.2507932734831063,0.0782894432907545,0.08670680275698608,0.26111213590564136,0.07621134215080368,0.08407853979207286,0.04289525433893393,0.16829283124004954,0.3472865624447196,2.692917477445604,25.8,25,5,40,361792
1,8,200,logistic_regression,coarse,0.3375862373960729,0.25222800088273173,0.2734884772242592,0.3451300833105541,0.2513900076041903,0.2679882982823131,0.23000845933770897,0.11334136741553158,0.2539428732531399,2.913270608526446,5.0,5,5,40,361792
1,8,200,logistic_regression,fine,0.17029950911020697,0.07974787106799083,0.0822140497423944,0.17523329784007244,0.07709076914721914,0.07911579213532252,0.046342211955508195,0.11334136741553158,0.2539428732531399,2.913270608526446,26.0,25,5,40,361792
1,8,200,xgboost,coarse,0.43647178489297717,0.24787356823692397,0.26225125061907517,0.44817228408689386,0.25025212007953535,0.263143607233627,0.2268428452531995,0.1667615646559349,0.3373278016097647,2.718252476561118,5.0,5,5,40,361792
1,8,200,xgboost,fine,0.23818381832655228,0.07868220072948219,0.08312814728764188,0.2518952167815753,0.07672819453596334,0.08026470414859782,0.0433164905989991,0.1667615646559349,0.3373278016097647,2.718252476561118,26.0,25,5,40,361792
2,8,200,logistic_regression,coarse,0.353374314523262,0.26490081369691676,0.2816077295901544,0.3578087412692616,0.26293773687080974,0.2774292708961459,0.23923156702377707,0.11898825844684238,0.26549094507341237,2.9003460551919336,5.0,5,5,40,361792
2,8,200,logistic_regression,fine,0.17760757562356272,0.07869198896675245,0.08154338001664933,0.18272512937297622,0.0752783733034365,0.07813195555456319,0.04663489784579239,0.11898825844684238,0.26549094507341237,2.9003460551919336,25.2,24,5,40,361792
2,8,200,xgboost,coarse,0.44516462497788784,0.2590455700867259,0.2755860766571544,0.45269070355315283,0.2600465491618265,0.27325503956414554,0.2338529088850929,0.17137471254201309,0.3457083075358217,2.6918505660711127,5.0,5,5,40,361792
2,8,200,xgboost,fine,0.24625199009375554,0.07960556322755404,0.0839596656614705,0.2607294692957848,0.07740453091277226,0.08045252383989156,0.04254013375635122,0.17137471254201309,0.3457083075358217,2.6918505660711127,25.2,24,5,40,361792
3,8,200,logistic_regression,coarse,0.3701574385282151,0.2665890264540247,0.2788444603823179,0.3676766526624339,0.26189472146538617,0.27324373883975606,0.24202500632828441,0.13058331859189812,0.276161440827879,2.8783002388112506,5.0,5,5,40,361792
3,8,200,logistic_regression,fine,0.1821654431275429,0.0766562321946628,0.07921475972755739,0.18548151381076453,0.07306771954597525,0.07523918045875583,0.045450124129968676,0.13058331859189812,0.276161440827879,2.8783002388112506,25.0,24,5,40,361792
3,8,200,xgboost,coarse,0.4383402618078896,0.24723442962729578,0.26334045711714343,0.4514231600968799,0.2510026935188635,0.2653492269466714,0.2296940634798509,0.16566977710949937,0.3419851738015213,2.707555722625155,5.0,5,5,40,361792
3,8,200,xgboost,fine,0.24563008579515302,0.07363503456793272,0.07868740140576647,0.26064286529603475,0.07230519162721939,0.07585795981923321,0.04107115896418099,0.16566977710949937,0.3419851738015213,2.707555722625155,25.0,24,5,40,361792
4,8,200,logistic_regression,coarse,0.36211137891385103,0.26872470684347327,0.2846485415289547,0.36150653869317473,0.26369470977410653,0.28018061676265665,0.23717273306460615,0.12380594374668318,0.2727838094816911,2.8540266230320186,5.0,5,5,40,361792
4,8,200,logistic_regression,fine,0.18345624004953123,0.08154187950295519,0.08347926976601931,0.19333794457212494,0.07832630131790072,0.08028545482684869,0.04623760353725802,0.12380594374668318,0.2727838094816911,2.8540266230320186,26.2,26,5,40,361792
4,8,200,xgboost,coarse,0.45071753935963205,0.26150293560187104,0.2759611371381276,0.4556412269650775,0.26288715913125077,0.27568425428463444,0.23673767166129692,0.1725881169290642,0.35295141960021226,2.6675493101008314,5.0,5,5,40,361792
4,8,200,xgboost,fine,0.2551852998407925,0.0788330276110953,0.08384534547134972,0.2675654529706512,0.07563450753201525,0.07966262681064282,0.042687442447465536,0.1725881169290642,0.35295141960021226,2.6675493101008314,26.2,26,5,40,361792
5,8,200,logistic_regression,coarse,0.33976981248894395,0.25718973631188435,0.2772984261807899,0.3502031360594432,0.2570411019133432,0.2730461104083116,0.2315535275908454,0.11653933751990093,0.25982194188926233,2.87970988855475,5.0,5,5,40,361792
5,8,200,logistic_regression,fine,0.17987407128958074,0.08126798037175714,0.08309513512258257,0.18157241896187074,0.077107858194165,0.0789876761627126,0.04587572662505368,0.11653933751990093,0.25982194188926233,2.87970988855475,26.2,25,5,40,361792
5,8,200,xgboost,coarse,0.4423370334335751,0.24445592463119103,0.261604261679404,0.45824521576644733,0.25208355222720386,0.26602396128954275,0.22523744325061337,0.1669356978595436,0.3402963581284274,2.710010171590306,5.0,5,5,40,361792
5,8,200,xgboost,fine,0.23825568282327966,0.07795017725755242,0.08358867593554402,0.254621637628969,0.07460417889791077,0.0790022765450326,0.042224873880905955,0.1669356978595436,0.3402963581284274,2.710010171590306,26.2,25,5,40,361792
6,8,200,logistic_regression,coarse,0.34590317088271716,0.2602682799365496,0.27440785943434565,0.35144468321069267,0.2589153797840777,0.2716662886102516,0.23627592237901984,0.11849626304617017,0.2609095834070405,2.871423359278259,5.0,5,5,40,361792
6,8,200,logistic_regression,fine,0.17591599593136387,0.07991192481273811,0.08166272479785551,0.1832780194257822,0.0770343145667301,0.07935721320607161,0.0463821627697339,0.11849626304617017,0.2609095834070405,2.871423359278259,26.4,25,5,40,361792
6,8,200,xgboost,coarse,0.44545484698390236,0.2529152893763949,0.26411682552327786,0.45972114776760054,0.2580269921667515,0.26653116915079317,0.23149625794901002,0.18205764638245178,0.3467116464709004,2.6746196709711656,5.0,5,5,40,361792
6,8,200,xgboost,fine,0.24796844595789846,0.07687882546240934,0.08027564615742308,0.26613015057602496,0.07566891169058997,0.07772965578671417,0.04229585942731897,0.18205764638245178,0.3467116464709004,2.6746196709711656,26.4,25,5,40,361792
7,8,200,logistic_regression,coarse,0.36156963116929064,0.26297214212747577,0.27172866672677193,0.3662275571515754,0.2607477648579216,0.2687398559065652,0.24008712598115078,0.11182944896515125,0.2626412413762604,2.9072063506102954,5.0,5,5,40,361792
7,8,200,logistic_regression,fine,0.16371285158323015,0.07721447534415429,0.07898040318420477,0.17165124179157448,0.07333969924676402,0.0750589146593903,0.045177166634221916,0.11182944896515125,0.2626412413762604,2.9072063506102954,25.2,24,5,40,361792
7,8,200,xgboost,coarse,0.4482243941270122,0.25826695175825487,0.26797535702802805,0.45966611904690174,0.25517506565912484,0.2661975939424561,0.23138353300852837,0.1729059791261277,0.34143651600919867,2.7209833274367594,5.0,5,5,40,361792
7,8,200,xgboost,fine,0.2346486378913851,0.07835642687782601,0.08147228839676383,0.2513611605863726,0.07539601585892287,0.07709427921163291,0.042367530080308136,0.1729059791261277,0.34143651600919867,2.7209833274367594,25.2,24,5,40,361792
8,8,200,logistic_regression,coarse,0.3631589421546082,0.26899775908156454,0.28075028426702786,0.36628419504445564,0.2660811403508194,0.27847596883386216,0.24139328783528943,0.11811759242879886,0.2687676897222714,2.8639992039624977,5.0,5,5,40,361792
8,8,200,logistic_regression,fine,0.17437643728993454,0.08070579263114928,0.08336694729991377,0.17992986909277667,0.0775980657638575,0.08068939428464252,0.04645709552099745,0.11811759242879886,0.2687676897222714,2.8639992039624977,25.6,25,5,40,361792
8,8,200,xgboost,coarse,0.46192563683000176,0.2504144643383266,0.26649253687310104,0.47184698950456827,0.2562258660563173,0.26814176282477586,0.23008604015910533,0.1771819166814081,0.35330521404563947,2.6597271360339643,5.0,5,5,40,361792
8,8,200,xgboost,fine,0.2446847912612772,0.07775551410302359,0.08074315341080202,0.2611656127248415,0.07592956350298528,0.07696069172637013,0.04300060615368061,0.1771819166814081,0.35330521404563947,2.6597271360339643,25.6,25,5,40,361792
9,8,200,logistic_regression,coarse,0.3496373606934371,0.26259423993612563,0.27599581933098455,0.3506468755415815,0.2567531224404177,0.2675986101409767,0.2343910302208064,0.12443061206439059,0.26602163674155316,2.9005063683000176,5.0,5,5,40,361792
9,8,200,logistic_regression,fine,0.1824059127896692,0.07756152256931415,0.08010029443455731,0.18365931837855876,0.07348805640153333,0.07596663645791386,0.04505980087644874,0.12443061206439059,0.26602163674155316,2.9005063683000176,25.0,24,5,40,361792
9,8,200,xgboost,coarse,0.43559835485582876,0.249359453791151,0.2670227296228903,0.4490929705031979,0.24861737580354443,0.2633372416273807,0.22592099937012175,0.18099902706527507,0.3427812113037325,2.6868808597205023,5.0,5,5,40,361792
9,8,200,xgboost,fine,0.2499640677516363,0.07315352319078909,0.07984315505543019,0.26204549741356337,0.07154816720916828,0.07569682030841643,0.04227431473072153,0.18099902706527507,0.3427812113037325,2.6868808597205023,25.0,24,5,40,361792
10,8,200,logistic_regression,coarse,0.3429594905359986,0.2586124287252263,0.27589645632966403,0.3530911707454617,0.25929981874602065,0.2740369820946284,0.2387547880533715,0.11620489120820802,0.257287336370069,2.9150285246771626,5.0,5,5,40,361792
10,8,200,logistic_regression,fine,0.1716151822041394,0.0812777851544664,0.08502111101904825,0.1806663429926344,0.07871156847572658,0.08224335080950036,0.047199505400590105,0.11620489120820802,0.257287336370069,2.9150285246771626,25.8,25,5,40,361792
10,8,200,xgboost,coarse,0.4475637935609411,0.2452570843973742,0.26752020893883593,0.46440605342817154,0.2523349684706423,0.2694709781871734,0.2346218820709161,0.16769027507518133,0.3406584446311693,2.7159196444365823,5.0,5,5,40,361792
10,8,200,xgboost,fine,0.2337530957013975,0.08198375881322406,0.08579451277018577,0.2541728747887576,0.08120365941104932,0.08253557850696262,0.04592081143120676,0.16769027507518133,0.3406584446311693,2.7159196444365823,25.8,25,5,40,361792
11,8,200,logistic_regression,coarse,0.3610085352909959,0.26988714821090687,0.28357797152863606,0.366677167202941,0.26821699965846424,0.27831428755635607,0.2446503122360792,0.11776103396426676,0.26654680037148415,2.8778303555634177,5.0,5,5,40,361792
11,8,200,logistic_regression,fine,0.1720850654519724,0.08275374060707728,0.08396889624486342,0.18502143512649757,0.08148986110213834,0.08256216304392644,0.04805851879723422,0.11776103396426676,0.26654680037148415,2.8778303555634177,26.0,26,5,40,361792
11,8,200,xgboost,coarse,0.4562455775694322,0.2740396070458181,0.2822408304828777,0.47224150560689643,0.27603250140280267,0.2819936911542591,0.2420203689505714,0.17612329736423138,0.3549249292411109,2.660816159561295,5.0,5,5,40,361792
11,8,200,xgboost,fine,0.2536042809127897,0.0855164344657072,0.09482224049113794,0.269825637561175,0.08483167216035321,0.09334879958528004,0.044669746441471966,0.17612329736423138,0.3549249292411109,2.660816159561295,26.0,26,5,40,361792
12,8,200,logistic_regression,coarse,0.35659163276136563,0.26599768900260595,0.2792714651074687,0.3568938241267742,0.2614253260802555,0.27378401420745047,0.2389540949893977,0.12042002034318061,0.26607968114275604,2.89159517070582,5.0,5,5,40,361792
12,8,200,logistic_regression,fine,0.17556772952414648,0.07564650594273684,0.07829715492200379,0.17912031309782733,0.07243360097388868,0.0748792999893839,0.04622543956672912,0.12042002034318061,0.26607968114275604,2.89159517070582,25.6,25,5,40,361792
12,8,200,xgboost,coarse,0.4536335795153016,0.24204150903754523,0.25312835536672773,0.4645302322228124,0.23895289311143375,0.25238338374684355,0.21303846863725906,0.18057336812312047,0.34666327613656467,2.6960739872634,5.0,5,5,40,361792
12,8,200,xgboost,fine,0.2396929727578277,0.07491637915915153,0.07884881099326202,0.25681350826873495,0.07289628432501709,0.07493058817152241,0.04054975631600862,0.18057336812312047,0.34666327613656467,2.6960739872634,25.6,25,5,40,361792
13,8,200,logistic_regression,coarse,0.35207798956306385,0.2601722378190081,0.274037544942962,0.3568472961291562,0.25865895701067787,0.27219040773140135,0.23497329512609885,0.10780780116752167,0.2558638665310455,2.925642358039979,5.0,5,5,40,361792
13,8,200,logistic_regression,fine,0.15964974349902705,0.07150781330567962,0.07470447201115553,0.16609928394001686,0.06900063204962247,0.07200369961531185,0.043139426411973734,0.10780780116752167,0.2558638665310455,2.925642358039979,26.2,26,5,40,361792
13,8,200,xgboost,coarse,0.43947903767910845,0.24404159434236078,0.2613081440686637,0.4510466365268152,0.24671400203059796,0.26164788043127063,0.2232155763318442,0.16080786750398018,0.3374314523261985,2.715239695736777,5.0,5,5,40,361792
13,8,200,xgboost,fine,0.23538386697328853,0.07695568486467774,0.08208080999262561,0.2501414967635462,0.07609874654941017,0.07942222881276607,0.04265459285862856,0.16080786750398018,0.3374314523261985,2.715239695736777,26.2,26,5,40,361792
14,8,200,logistic_regression,coarse,0.34154984079249956,0.2546900470833535,0.2786190671082681,0.3467586868514179,0.2526080825740299,0.2743517842143982,0.22978636216442058,0.1093335397134265,0.2513681894569255,2.9552394746152486,5.0,5,5,40,361792
14,8,200,logistic_regression,fine,0.1611865381213515,0.07343087720961361,0.07727507376801954,0.16734486833268258,0.07009892764544139,0.07328728088975921,0.043705070072644625,0.1093335397134265,0.2513681894569255,2.9552394746152486,25.2,24,5,40,361792
14,8,200,xgboost,coarse,0.43719872191756587,0.2584815241867565,0.2753144481064436,0.448681020519205,0.2619732027221571,0.27623677750902725,0.23901576531179214,0.1607415310454626,0.33745632849814255,2.732050459932779,5.0,5,5,40,361792
14,8,200,xgboost,fine,0.23771393507871927,0.07904564839076954,0.08275308104174321,0.25387625010350157,0.07744988573427393,0.07955114125106998,0.04456867576787017,0.1607415310454626,0.33745632849814255,2.732050459932779,25.2,24,5,40,361792
15,8,200,logistic_regression,coarse,0.3646100521846807,0.2724740979685947,0.2883876669429687,0.3674356168058271,0.26734987766154744,0.2825947803566539,0.24486152600081995,0.12068260215814612,0.2691864386166637,2.8913021846807005,4.8,4,5,40,361792
15,8,200,logistic_regression,fine,0.17376282504864674,0.08024601147878067,0.08435899267394477,0.17732052683015997,0.07638460838665452,0.08046450162086939,0.045593345311456965,0.12068260215814612,0.2691864386166637,2.8913021846807005,25.8,24,5,40,361792
15,8,200,xgboost,coarse,0.4469695294533876,0.25850919606028483,0.27233648254336273,0.4617208875523223,0.26411590357981307,0.275428708244116,0.23910156157937174,0.16062267822395188,0.3434100256500973,2.7107730408632587,4.8,4,5,40,361792
15,8,200,xgboost,fine,0.239850521846807,0.07926997646167296,0.08505056125869145,0.2568606217197663,0.0776359460665635,0.08227430777738762,0.04430445246086778,0.16062267822395188,0.3434100256500973,2.7107730408632587,25.8,24,5,40,361792
16,8,200,logistic_regression,coarse,0.3601710375022112,0.26400269092430045,0.27765582520071996,0.3680921785399472,0.26441431288483813,0.276719894737352,0.24178810573391857,0.12099493631699983,0.2682715482929418,2.886404342826818,5.0,5,5,40,361792
16,8,200,logistic_regression,fine,0.1763720590836724,0.08009324564980184,0.08514441691877171,0.1839248585022308,0.07665385014002789,0.0822755684625602,0.046160788050799886,0.12099493631699983,0.2682715482929418,2.886404342826818,25.8,25,5,40,361792
