outer_fold,seed,patient_budget,cell_cap,task,class_index,class_name,training_patient_count,training_cell_count,observed_in_training
0,9,16,400,fine,9,CD4 Monocyte-4,6,24,True
0,9,16,400,fine,10,CD56 NK,16,273,True
0,9,16,400,fine,11,CD8 + CTL-1,8,52,True
0,9,16,400,fine,12,CD8 + CTL-2,3,22,True
0,9,16,400,fine,13,CD8 + CTL-3,3,25,True
0,9,16,400,fine,14,CD8 Tem-1,16,624,True
0,9,16,400,fine,15,CD8 Tem-2,15,139,True
0,9,16,400,fine,16,Cycling T,15,105,True
0,9,16,400,fine,17,Erythrocyte,1,1,True
0,9,16,400,fine,18,GCB,6,27,True
0,9,16,400,fine,19,Memory B-1,16,391,True
0,9,16,400,fine,20,Memory B-2,4,17,True
0,9,16,400,fine,21,Naive T,15,143,True
0,9,16,400,fine,22,Plasma,16,60,True
0,9,16,400,fine,23,Tcm,5,6,True
0,9,16,400,fine,24,cDC2,15,166,True
0,9,16,400,fine,25,pDC,13,51,True
0,9,16,400,fine,26,platelet,8,20,True
0,10,16,400,coarse,0,B,16,578,True
0,10,16,400,coarse,1,Myeloid,16,1153,True
0,10,16,400,coarse,2,NK,16,1586,True
0,10,16,400,coarse,3,Other,7,20,True
0,10,16,400,coarse,4,T,16,3063,True
0,10,16,400,fine,0,Atypical Memory B,7,14,True
0,10,16,400,fine,1,CD14 Monocyte-1,16,464,True
0,10,16,400,fine,2,CD14 Monocyte-2,14,75,True
0,10,16,400,fine,3,CD14 Monocyte-3,4,27,True
0,10,16,400,fine,4,CD16 Monocyte-1,16,288,True
0,10,16,400,fine,5,CD16 Monocyte-2,13,71,True
0,10,16,400,fine,6,CD16 NK,16,1083,True
0,10,16,400,fine,7,CD4 + Tcm-1,16,1544,True
0,10,16,400,fine,8,CD4 + Tcm-2,14,210,True
0,10,16,400,fine,9,CD4 Monocyte-4,8,13,True
0,10,16,400,fine,10,CD56 NK,14,503,True
0,10,16,400,fine,11,CD8 + CTL-1,11,94,True
0,10,16,400,fine,12,CD8 + CTL-2,7,43,True
0,10,16,400,fine,13,CD8 + CTL-3,5,39,True
0,10,16,400,fine,14,CD8 Tem-1,16,696,True
0,10,16,400,fine,15,CD8 Tem-2,14,123,True
0,10,16,400,fine,16,Cycling T,13,66,True
0,10,16,400,fine,17,Erythrocyte,1,2,True
0,10,16,400,fine,18,GCB,8,39,True
0,10,16,400,fine,19,Memory B-1,16,449,True
0,10,16,400,fine,20,Memory B-2,5,22,True
0,10,16,400,fine,21,Naive T,16,243,True
0,10,16,400,fine,22,Plasma,11,54,True
0,10,16,400,fine,23,Tcm,2,5,True
0,10,16,400,fine,24,cDC2,16,161,True
0,10,16,400,fine,25,pDC,14,54,True
0,10,16,400,fine,26,platelet,6,18,True
0,11,16,400,coarse,0,B,16,497,True
0,11,16,400,coarse,1,Myeloid,16,1320,True
0,11,16,400,coarse,2,NK,16,1579,True
0,11,16,400,coarse,3,Other,8,22,True
0,11,16,400,coarse,4,T,16,2982,True
0,11,16,400,fine,0,Atypical Memory B,8,18,True
0,11,16,400,fine,1,CD14 Monocyte-1,16,611,True
0,11,16,400,fine,2,CD14 Monocyte-2,15,75,True
0,11,16,400,fine,3,CD14 Monocyte-3,4,35,True
0,11,16,400,fine,4,CD16 Monocyte-1,16,324,True
0,11,16,400,fine,5,CD16 Monocyte-2,15,89,True
0,11,16,400,fine,6,CD16 NK,16,1171,True
0,11,16,400,fine,7,CD4 + Tcm-1,16,1567,True
0,11,16,400,fine,8,CD4 + Tcm-2,15,214,True
0,11,16,400,fine,9,CD4 Monocyte-4,11,18,True
0,11,16,400,fine,10,CD56 NK,15,408,True
0,11,16,400,fine,11,CD8 + CTL-1,11,87,True
0,11,16,400,fine,12,CD8 + CTL-2,6,41,True
0,11,16,400,fine,13,CD8 + CTL-3,4,65,True
0,11,16,400,fine,14,CD8 Tem-1,15,519,True
0,11,16,400,fine,15,CD8 Tem-2,14,161,True
0,11,16,400,fine,16,Cycling T,16,96,True
0,11,16,400,fine,17,Erythrocyte,2,2,True
0,11,16,400,fine,18,GCB,6,48,True
0,11,16,400,fine,19,Memory B-1,16,375,True
0,11,16,400,fine,20,Memory B-2,5,18,True
0,11,16,400,fine,21,Naive T,15,226,True
0,11,16,400,fine,22,Plasma,11,38,True
0,11,16,400,fine,23,Tcm,2,6,True
0,11,16,400,fine,24,cDC2,15,126,True
0,11,16,400,fine,25,pDC,12,42,True
0,11,16,400,fine,26,platelet,8,20,True
0,12,16,400,coarse,0,B,16,611,True
0,12,16,400,coarse,1,Myeloid,16,1122,True
0,12,16,400,coarse,2,NK,16,1573,True
0,12,16,400,coarse,3,Other,8,14,True
0,12,16,400,coarse,4,T,16,3080,True
0,12,16,400,fine,0,Atypical Memory B,4,11,True
0,12,16,400,fine,1,CD14 Monocyte-1,15,448,True
0,12,16,400,fine,2,CD14 Monocyte-2,10,64,True
0,12,16,400,fine,3,CD14 Monocyte-3,4,37,True
0,12,16,400,fine,4,CD16 Monocyte-1,16,301,True
0,12,16,400,fine,5,CD16 Monocyte-2,15,73,True
0,12,16,400,fine,6,CD16 NK,16,1220,True
0,12,16,400,fine,7,CD4 + Tcm-1,16,1585,True
0,12,16,400,fine,8,CD4 + Tcm-2,14,181,True
0,12,16,400,fine,9,CD4 Monocyte-4,10,16,True
0,12,16,400,fine,10,CD56 NK,16,353,True
0,12,16,400,fine,11,CD8 + CTL-1,10,81,True
0,12,16,400,fine,12,CD8 + CTL-2,6,45,True
0,12,16,400,fine,13,CD8 + CTL-3,7,40,True
0,12,16,400,fine,14,CD8 Tem-1,16,674,True
0,12,16,400,fine,15,CD8 Tem-2,14,156,True
0,12,16,400,fine,16,Cycling T,16,85,True
0,12,16,400,fine,17,Erythrocyte,0,0,False
0,12,16,400,fine,18,GCB,4,36,True
0,12,16,400,fine,19,Memory B-1,16,481,True
0,12,16,400,fine,20,Memory B-2,4,17,True
0,12,16,400,fine,21,Naive T,15,231,True
0,12,16,400,fine,22,Plasma,15,66,True
0,12,16,400,fine,23,Tcm,2,2,True
0,12,16,400,fine,24,cDC2,16,130,True
0,12,16,400,fine,25,pDC,13,53,True
0,12,16,400,fine,26,platelet,8,14,True
0,13,16,400,coarse,0,B,16,576,True
0,13,16,400,coarse,1,Myeloid,16,1258,True
0,13,16,400,coarse,2,NK,16,1603,True
0,13,16,400,coarse,3,Other,7,17,True
0,13,16,400,coarse,4,T,16,2946,True
0,13,16,400,fine,0,Atypical Memory B,6,13,True
0,13,16,400,fine,1,CD14 Monocyte-1,15,545,True
0,13,16,400,fine,2,CD14 Monocyte-2,12,94,True
0,13,16,400,fine,3,CD14 Monocyte-3,5,40,True
0,13,16,400,fine,4,CD16 Monocyte-1,16,296,True
0,13,16,400,fine,5,CD16 Monocyte-2,14,84,True
0,13,16,400,fine,6,CD16 NK,16,1165,True
0,13,16,400,fine,7,CD4 + Tcm-1,16,1475,True
0,13,16,400,fine,8,CD4 + Tcm-2,14,215,True
0,13,16,400,fine,9,CD4 Monocyte-4,10,20,True
0,13,16,400,fine,10,CD56 NK,15,438,True
0,13,16,400,fine,11,CD8 + CTL-1,10,94,True
0,13,16,400,fine,12,CD8 + CTL-2,4,40,True
0,13,16,400,fine,13,CD8 + CTL-3,6,64,True
0,13,16,400,fine,14,CD8 Tem-1,16,579,True
0,13,16,400,fine,15,CD8 Tem-2,14,158,True
0,13,16,400,fine,16,Cycling T,16,74,True
0,13,16,400,fine,17,Erythrocyte,1,1,True
0,13,16,400,fine,18,GCB,5,60,True
0,13,16,400,fine,19,Memory B-1,16,423,True
0,13,16,400,fine,20,Memory B-2,7,20,True
0,13,16,400,fine,21,Naive T,15,240,True
0,13,16,400,fine,22,Plasma,14,60,True
0,13,16,400,fine,23,Tcm,3,7,True
0,13,16,400,fine,24,cDC2,15,131,True
0,13,16,400,fine,25,pDC,14,48,True
0,13,16,400,fine,26,platelet,6,16,True
0,14,16,400,coarse,0,B,16,595,True
0,14,16,400,coarse,1,Myeloid,16,1284,True
0,14,16,400,coarse,2,NK,16,1533,True
0,14,16,400,coarse,3,Other,5,11,True
0,14,16,400,coarse,4,T,16,2977,True
0,14,16,400,fine,0,Atypical Memory B,5,10,True
0,14,16,400,fine,1,CD14 Monocyte-1,16,623,True
0,14,16,400,fine,2,CD14 Monocyte-2,14,111,True
0,14,16,400,fine,3,CD14 Monocyte-3,3,19,True
0,14,16,400,fine,4,CD16 Monocyte-1,15,280,True
0,14,16,400,fine,5,CD16 Monocyte-2,13,59,True
0,14,16,400,fine,6,CD16 NK,16,1216,True
0,14,16,400,fine,7,CD4 + Tcm-1,16,1645,True
0,14,16,400,fine,8,CD4 + Tcm-2,16,126,True
0,14,16,400,fine,9,CD4 Monocyte-4,6,14,True
0,14,16,400,fine,10,CD56 NK,16,317,True
0,14,16,400,fine,11,CD8 + CTL-1,7,48,True
0,14,16,400,fine,12,CD8 + CTL-2,6,31,True
0,14,16,400,fine,13,CD8 + CTL-3,4,26,True
0,14,16,400,fine,14,CD8 Tem-1,16,705,True
0,14,16,400,fine,15,CD8 Tem-2,15,147,True
0,14,16,400,fine,16,Cycling T,16,77,True
0,14,16,400,fine,17,Erythrocyte,0,0,False
0,14,16,400,fine,18,GCB,6,33,True
0,14,16,400,fine,19,Memory B-1,16,501,True
0,14,16,400,fine,20,Memory B-2,6,15,True
0,14,16,400,fine,21,Naive T,15,163,True
0,14,16,400,fine,22,Plasma,13,36,True
0,14,16,400,fine,23,Tcm,4,9,True
0,14,16,400,fine,24,cDC2,16,144,True
0,14,16,400,fine,25,pDC,13,34,True
0,14,16,400,fine,26,platelet,5,11,True
0,15,16,400,coarse,0,B,16,513,True
0,15,16,400,coarse,1,Myeloid,16,1161,True
0,15,16,400,coarse,2,NK,16,1729,True
0,15,16,400,coarse,3,Other,5,10,True
0,15,16,400,coarse,4,T,16,2987,True
0,15,16,400,fine,0,Atypical Memory B,6,7,True
0,15,16,400,fine,1,CD14 Monocyte-1,15,469,True
0,15,16,400,fine,2,CD14 Monocyte-2,13,69,True
0,15,16,400,fine,3,CD14 Monocyte-3,6,32,True
0,15,16,400,fine,4,CD16 Monocyte-1,16,304,True
0,15,16,400,fine,5,CD16 Monocyte-2,13,53,True
0,15,16,400,fine,6,CD16 NK,16,1383,True
0,15,16,400,fine,7,CD4 + Tcm-1,16,1709,True
0,15,16,400,fine,8,CD4 + Tcm-2,12,115,True
0,15,16,400,fine,9,CD4 Monocyte-4,7,12,True
0,15,16,400,fine,10,CD56 NK,15,346,True
0,15,16,400,fine,11,CD8 + CTL-1,8,52,True
0,15,16,400,fine,12,CD8 + CTL-2,6,35,True
0,15,16,400,fine,13,CD8 + CTL-3,5,21,True
0,15,16,400,fine,14,CD8 Tem-1,15,668,True
0,15,16,400,fine,15,CD8 Tem-2,15,151,True
0,15,16,400,fine,16,Cycling T,16,103,True
0,15,16,400,fine,17,Erythrocyte,0,0,False
0,15,16,400,fine,18,GCB,3,27,True
0,15,16,400,fine,19,Memory B-1,16,383,True
0,15,16,400,fine,20,Memory B-2,5,21,True
0,15,16,400,fine,21,Naive T,15,128,True
0,15,16,400,fine,22,Plasma,13,75,True
0,15,16,400,fine,23,Tcm,4,5,True
0,15,16,400,fine,24,cDC2,15,166,True
0,15,16,400,fine,25,pDC,13,56,True
0,15,16,400,fine,26,platelet,5,10,True
0,16,16,400,coarse,0,B,16,568,True
0,16,16,400,coarse,1,Myeloid,16,1175,True
0,16,16,400,coarse,2,NK,16,1667,True
0,16,16,400,coarse,3,Other,9,17,True
0,16,16,400,coarse,4,T,16,2973,True
0,16,16,400,fine,0,Atypical Memory B,5,13,True
0,16,16,400,fine,1,CD14 Monocyte-1,16,490,True
0,16,16,400,fine,2,CD14 Monocyte-2,11,66,True
0,16,16,400,fine,3,CD14 Monocyte-3,6,31,True
0,16,16,400,fine,4,CD16 Monocyte-1,16,290,True
0,16,16,400,fine,5,CD16 Monocyte-2,13,71,True
0,16,16,400,fine,6,CD16 NK,16,1244,True
0,16,16,400,fine,7,CD4 + Tcm-1,16,1523,True
0,16,16,400,fine,8,CD4 + Tcm-2,14,206,True
0,16,16,400,fine,9,CD4 Monocyte-4,8,14,True
0,16,16,400,fine,10,CD56 NK,14,423,True
0,16,16,400,fine,11,CD8 + CTL-1,10,93,True
0,16,16,400,fine,12,CD8 + CTL-2,7,50,True
0,16,16,400,fine,13,CD8 + CTL-3,7,50,True
0,16,16,400,fine,14,CD8 Tem-1,14,544,True
0,16,16,400,fine,15,CD8 Tem-2,16,154,True
0,16,16,400,fine,16,Cycling T,15,86,True
0,16,16,400,fine,17,Erythrocyte,1,1,True
0,16,16,400,fine,18,GCB,6,45,True
0,16,16,400,fine,19,Memory B-1,16,422,True
0,16,16,400,fine,20,Memory B-2,8,29,True
0,16,16,400,fine,21,Naive T,16,260,True
0,16,16,400,fine,22,Plasma,12,59,True
0,16,16,400,fine,23,Tcm,4,7,True
0,16,16,400,fine,24,cDC2,15,160,True
0,16,16,400,fine,25,pDC,14,53,True
0,16,16,400,fine,26,platelet,9,16,True
0,17,16,400,coarse,0,B,16,577,True
0,17,16,400,coarse,1,Myeloid,16,1157,True
0,17,16,400,coarse,2,NK,16,1764,True
0,17,16,400,coarse,3,Other,6,19,True
0,17,16,400,coarse,4,T,16,2883,True
0,17,16,400,fine,0,Atypical Memory B,7,11,True
0,17,16,400,fine,1,CD14 Monocyte-1,16,542,True
0,17,16,400,fine,2,CD14 Monocyte-2,13,68,True
0,17,16,400,fine,3,CD14 Monocyte-3,3,22,True
0,17,16,400,fine,4,CD16 Monocyte-1,16,265,True
0,17,16,400,fine,5,CD16 Monocyte-2,15,64,True
0,17,16,400,fine,6,CD16 NK,16,1340,True
0,17,16,400,fine,7,CD4 + Tcm-1,16,1532,True
0,17,16,400,fine,8,CD4 + Tcm-2,14,186,True
0,17,16,400,fine,9,CD4 Monocyte-4,6,11,True
0,17,16,400,fine,10,CD56 NK,15,424,True
0,17,16,400,fine,11,CD8 + CTL-1,12,81,True
0,17,16,400,fine,12,CD8 + CTL-2,6,39,True
0,17,16,400,fine,13,CD8 + CTL-3,3,39,True
0,17,16,400,fine,14,CD8 Tem-1,15,614,True
0,17,16,400,fine,15,CD8 Tem-2,15,123,True
0,17,16,400,fine,16,Cycling T,14,65,True
0,17,16,400,fine,17,Erythrocyte,1,2,True
0,17,16,400,fine,18,GCB,5,20,True
0,17,16,400,fine,19,Memory B-1,16,473,True
0,17,16,400,fine,20,Memory B-2,6,19,True
0,17,16,400,fine,21,Naive T,15,192,True
0,17,16,400,fine,22,Plasma,10,54,True
0,17,16,400,fine,23,Tcm,6,12,True
0,17,16,400,fine,24,cDC2,14,145,True
0,17,16,400,fine,25,pDC,13,40,True
0,17,16,400,fine,26,platelet,6,17,True
0,18,16,400,coarse,0,B,16,503,True
0,18,16,400,coarse,1,Myeloid,16,1156,True
0,18,16,400,coarse,2,NK,16,1886,True
0,18,16,400,coarse,3,Other,9,17,True
0,18,16,400,coarse,4,T,16,2838,True
0,18,16,400,fine,0,Atypical Memory B,5,11,True
0,18,16,400,fine,1,CD14 Monocyte-1,16,447,True
0,18,16,400,fine,2,CD14 Monocyte-2,12,67,True
0,18,16,400,fine,3,CD14 Monocyte-3,5,29,True
0,18,16,400,fine,4,CD16 Monocyte-1,16,336,True
0,18,16,400,fine,5,CD16 Monocyte-2,13,65,True
0,18,16,400,fine,6,CD16 NK,16,1369,True
0,18,16,400,fine,7,CD4 + Tcm-1,16,1408,True
0,18,16,400,fine,8,CD4 + Tcm-2,13,195,True
0,18,16,400,fine,9,CD4 Monocyte-4,8,11,True
0,18,16,400,fine,10,CD56 NK,16,517,True
0,18,16,400,fine,11,CD8 + CTL-1,12,101,True
0,18,16,400,fine,12,CD8 + CTL-2,7,47,True
0,18,16,400,fine,13,CD8 + CTL-3,6,59,True
0,18,16,400,fine,14,CD8 Tem-1,16,563,True
0,18,16,400,fine,15,CD8 Tem-2,14,134,True
0,18,16,400,fine,16,Cycling T,16,107,True
0,18,16,400,fine,17,Erythrocyte,0,0,False
0,18,16,400,fine,18,GCB,5,40,True
0,18,16,400,fine,19,Memory B-1,16,374,True
0,18,16,400,fine,20,Memory B-2,5,28,True
0,18,16,400,fine,21,Naive T,15,218,True
0,18,16,400,fine,22,Plasma,9,50,True
0,18,16,400,fine,23,Tcm,3,6,True
0,18,16,400,fine,24,cDC2,15,157,True
0,18,16,400,fine,25,pDC,14,44,True
0,18,16,400,fine,26,platelet,9,17,True
0,19,16,400,coarse,0,B,16,642,True
0,19,16,400,coarse,1,Myeloid,16,974,True
0,19,16,400,coarse,2,NK,16,1717,True
0,19,16,400,coarse,3,Other,8,21,True
0,19,16,400,coarse,4,T,16,3046,True
0,19,16,400,fine,0,Atypical Memory B,5,9,True
0,19,16,400,fine,1,CD14 Monocyte-1,16,389,True
0,19,16,400,fine,2,CD14 Monocyte-2,11,50,True
0,19,16,400,fine,3,CD14 Monocyte-3,5,31,True
0,19,16,400,fine,4,CD16 Monocyte-1,15,262,True
0,19,16,400,fine,5,CD16 Monocyte-2,14,49,True
0,19,16,400,fine,6,CD16 NK,16,1338,True
0,19,16,400,fine,7,CD4 + Tcm-1,16,1630,True
0,19,16,400,fine,8,CD4 + Tcm-2,15,176,True
0,19,16,400,fine,9,CD4 Monocyte-4,9,17,True
0,19,16,400,fine,10,CD56 NK,16,379,True
0,19,16,400,fine,11,CD8 + CTL-1,9,92,True
0,19,16,400,fine,12,CD8 + CTL-2,7,57,True
0,19,16,400,fine,13,CD8 + CTL-3,4,27,True
0,19,16,400,fine,14,CD8 Tem-1,15,590,True
0,19,16,400,fine,15,CD8 Tem-2,15,168,True
0,19,16,400,fine,16,Cycling T,15,86,True
0,19,16,400,fine,17,Erythrocyte,0,0,False
0,19,16,400,fine,18,GCB,7,37,True
0,19,16,400,fine,19,Memory B-1,16,513,True
0,19,16,400,fine,20,Memory B-2,5,23,True
0,19,16,400,fine,21,Naive T,15,215,True
0,19,16,400,fine,22,Plasma,13,60,True
0,19,16,400,fine,23,Tcm,3,5,True
0,19,16,400,fine,24,cDC2,15,130,True
0,19,16,400,fine,25,pDC,13,46,True
0,19,16,400,fine,26,platelet,8,21,True
0,0,16,800,coarse,0,B,16,1105,True
0,0,16,800,coarse,1,Myeloid,16,2365,True
0,0,16,800,coarse,2,NK,16,2988,True
0,0,16,800,coarse,3,Other,11,42,True
0,0,16,800,coarse,4,T,16,6300,True
0,0,16,800,fine,0,Atypical Memory B,7,17,True
0,0,16,800,fine,1,CD14 Monocyte-1,16,1053,True
0,0,16,800,fine,2,CD14 Monocyte-2,15,173,True
0,0,16,800,fine,3,CD14 Monocyte-3,5,61,True
0,0,16,800,fine,4,CD16 Monocyte-1,16,498,True
0,0,16,800,fine,5,CD16 Monocyte-2,14,150,True
0,0,16,800,fine,6,CD16 NK,16,2093,True
0,0,16,800,fine,7,CD4 + Tcm-1,16,3151,True
0,0,16,800,fine,8,CD4 + Tcm-2,16,432,True
0,0,16,800,fine,9,CD4 Monocyte-4,11,49,True
0,0,16,800,fine,10,CD56 NK,15,895,True
0,0,16,800,fine,11,CD8 + CTL-1,12,187,True
0,0,16,800,fine,12,CD8 + CTL-2,8,125,True
0,0,16,800,fine,13,CD8 + CTL-3,7,94,True
0,0,16,800,fine,14,CD8 Tem-1,16,1313,True
0,0,16,800,fine,15,CD8 Tem-2,16,331,True
0,0,16,800,fine,16,Cycling T,15,155,True
0,0,16,800,fine,17,Erythrocyte,1,6,True
0,0,16,800,fine,18,GCB,7,85,True
0,0,16,800,fine,19,Memory B-1,16,817,True
0,0,16,800,fine,20,Memory B-2,9,62,True
0,0,16,800,fine,21,Naive T,16,496,True
0,0,16,800,fine,22,Plasma,15,124,True
0,0,16,800,fine,23,Tcm,4,16,True
0,0,16,800,fine,24,cDC2,15,295,True
0,0,16,800,fine,25,pDC,12,86,True
0,0,16,800,fine,26,platelet,11,36,True
0,1,16,800,coarse,0,B,16,900,True
0,1,16,800,coarse,1,Myeloid,16,2984,True
0,1,16,800,coarse,2,NK,16,3336,True
0,1,16,800,coarse,3,Other,9,27,True
0,1,16,800,coarse,4,T,16,5553,True
0,1,16,800,fine,0,Atypical Memory B,6,17,True
0,1,16,800,fine,1,CD14 Monocyte-1,16,1428,True
0,1,16,800,fine,2,CD14 Monocyte-2,14,227,True
0,1,16,800,fine,3,CD14 Monocyte-3,8,46,True
0,1,16,800,fine,4,CD16 Monocyte-1,16,681,True
0,1,16,800,fine,5,CD16 Monocyte-2,16,154,True
0,1,16,800,fine,6,CD16 NK,16,2553,True
0,1,16,800,fine,7,CD4 + Tcm-1,16,2785,True
0,1,16,800,fine,8,CD4 + Tcm-2,15,329,True
0,1,16,800,fine,9,CD4 Monocyte-4,9,27,True
0,1,16,800,fine,10,CD56 NK,16,783,True
0,1,16,800,fine,11,CD8 + CTL-1,11,129,True
0,1,16,800,fine,12,CD8 + CTL-2,6,62,True
0,1,16,800,fine,13,CD8 + CTL-3,3,89,True
0,1,16,800,fine,14,CD8 Tem-1,16,1354,True
0,1,16,800,fine,15,CD8 Tem-2,16,273,True
0,1,16,800,fine,16,Cycling T,15,169,True
0,1,16,800,fine,17,Erythrocyte,1,1,True
0,1,16,800,fine,18,GCB,5,39,True
0,1,16,800,fine,19,Memory B-1,16,711,True
0,1,16,800,fine,20,Memory B-2,6,29,True
0,1,16,800,fine,21,Naive T,16,349,True
0,1,16,800,fine,22,Plasma,14,104,True
0,1,16,800,fine,23,Tcm,4,14,True
0,1,16,800,fine,24,cDC2,16,311,True
0,1,16,800,fine,25,pDC,16,110,True
0,1,16,800,fine,26,platelet,9,26,True
0,2,16,800,coarse,0,B,16,1095,True
0,2,16,800,coarse,1,Myeloid,16,2544,True
0,2,16,800,coarse,2,NK,16,3145,True
0,2,16,800,coarse,3,Other,9,25,True
0,2,16,800,coarse,4,T,16,5991,True
0,2,16,800,fine,0,Atypical Memory B,4,15,True
0,2,16,800,fine,1,CD14 Monocyte-1,16,1073,True
0,2,16,800,fine,2,CD14 Monocyte-2,16,185,True
0,2,16,800,fine,3,CD14 Monocyte-3,5,60,True
0,2,16,800,fine,4,CD16 Monocyte-1,16,657,True
0,2,16,800,fine,5,CD16 Monocyte-2,14,116,True
0,2,16,800,fine,6,CD16 NK,16,2558,True
0,2,16,800,fine,7,CD4 + Tcm-1,16,3401,True
0,2,16,800,fine,8,CD4 + Tcm-2,15,234,True
0,2,16,800,fine,9,CD4 Monocyte-4,11,28,True
0,2,16,800,fine,10,CD56 NK,14,587,True
0,2,16,800,fine,11,CD8 + CTL-1,8,98,True
0,2,16,800,fine,12,CD8 + CTL-2,7,68,True
0,2,16,800,fine,13,CD8 + CTL-3,3,36,True
0,2,16,800,fine,14,CD8 Tem-1,16,1329,True
0,2,16,800,fine,15,CD8 Tem-2,16,263,True
0,2,16,800,fine,16,Cycling T,15,205,True
0,2,16,800,fine,17,Erythrocyte,0,0,False
0,2,16,800,fine,18,GCB,6,69,True
0,2,16,800,fine,19,Memory B-1,16,850,True
0,2,16,800,fine,20,Memory B-2,6,31,True
0,2,16,800,fine,21,Naive T,15,353,True
0,2,16,800,fine,22,Plasma,16,130,True
0,2,16,800,fine,23,Tcm,3,4,True
0,2,16,800,fine,24,cDC2,15,306,True
0,2,16,800,fine,25,pDC,14,119,True
0,2,16,800,fine,26,platelet,9,25,True
0,3,16,800,coarse,0,B,16,994,True
0,3,16,800,coarse,1,Myeloid,16,2673,True
0,3,16,800,coarse,2,NK,16,3512,True
0,3,16,800,coarse,3,Other,10,45,True
0,3,16,800,coarse,4,T,16,5576,True
0,3,16,800,fine,0,Atypical Memory B,5,11,True
0,3,16,800,fine,1,CD14 Monocyte-1,16,1205,True
0,3,16,800,fine,2,CD14 Monocyte-2,12,147,True
0,3,16,800,fine,3,CD14 Monocyte-3,4,40,True
0,3,16,800,fine,4,CD16 Monocyte-1,16,714,True
0,3,16,800,fine,5,CD16 Monocyte-2,15,137,True
0,3,16,800,fine,6,CD16 NK,16,2737,True
0,3,16,800,fine,7,CD4 + Tcm-1,16,3090,True
0,3,16,800,fine,8,CD4 + Tcm-2,14,328,True
0,3,16,800,fine,9,CD4 Monocyte-4,9,33,True
0,3,16,800,fine,10,CD56 NK,16,775,True
0,3,16,800,fine,11,CD8 + CTL-1,9,114,True
0,3,16,800,fine,12,CD8 + CTL-2,6,54,True
0,3,16,800,fine,13,CD8 + CTL-3,6,101,True
0,3,16,800,fine,14,CD8 Tem-1,16,1156,True
0,3,16,800,fine,15,CD8 Tem-2,14,225,True
0,3,16,800,fine,16,Cycling T,16,183,True
0,3,16,800,fine,17,Erythrocyte,2,8,True
0,3,16,800,fine,18,GCB,4,39,True
0,3,16,800,fine,19,Memory B-1,16,811,True
0,3,16,800,fine,20,Memory B-2,3,27,True
0,3,16,800,fine,21,Naive T,15,312,True
0,3,16,800,fine,22,Plasma,16,106,True
0,3,16,800,fine,23,Tcm,8,13,True
0,3,16,800,fine,24,cDC2,15,297,True
0,3,16,800,fine,25,pDC,13,100,True
0,3,16,800,fine,26,platelet,10,37,True
0,4,16,800,coarse,0,B,16,881,True
0,4,16,800,coarse,1,Myeloid,16,2308,True
0,4,16,800,coarse,2,NK,16,3725,True
0,4,16,800,coarse,3,Other,10,40,True
0,4,16,800,coarse,4,T,16,5846,True
0,4,16,800,fine,0,Atypical Memory B,7,17,True
0,4,16,800,fine,1,CD14 Monocyte-1,15,996,True
0,4,16,800,fine,2,CD14 Monocyte-2,15,106,True
0,4,16,800,fine,3,CD14 Monocyte-3,5,74,True
0,4,16,800,fine,4,CD16 Monocyte-1,16,603,True
0,4,16,800,fine,5,CD16 Monocyte-2,12,123,True
0,4,16,800,fine,6,CD16 NK,16,2944,True
0,4,16,800,fine,7,CD4 + Tcm-1,16,3217,True
0,4,16,800,fine,8,CD4 + Tcm-2,14,327,True
0,4,16,800,fine,9,CD4 Monocyte-4,12,36,True
0,4,16,800,fine,10,CD56 NK,16,781,True
0,4,16,800,fine,11,CD8 + CTL-1,11,137,True
0,4,16,800,fine,12,CD8 + CTL-2,9,126,True
0,4,16,800,fine,13,CD8 + CTL-3,6,59,True
0,4,16,800,fine,14,CD8 Tem-1,16,1137,True
0,4,16,800,fine,15,CD8 Tem-2,16,280,True
0,4,16,800,fine,16,Cycling T,16,152,True
0,4,16,800,fine,17,Erythrocyte,0,0,False
0,4,16,800,fine,18,GCB,4,92,True
0,4,16,800,fine,19,Memory B-1,16,594,True
0,4,16,800,fine,20,Memory B-2,4,43,True
0,4,16,800,fine,21,Naive T,15,409,True
0,4,16,800,fine,22,Plasma,14,135,True
0,4,16,800,fine,23,Tcm,1,2,True
0,4,16,800,fine,24,cDC2,15,286,True
0,4,16,800,fine,25,pDC,14,84,True
0,4,16,800,fine,26,platelet,10,40,True
0,5,16,800,coarse,0,B,16,1165,True
0,5,16,800,coarse,1,Myeloid,16,2780,True
0,5,16,800,coarse,2,NK,16,3074,True
0,5,16,800,coarse,3,Other,13,52,True
0,5,16,800,coarse,4,T,16,5729,True
0,5,16,800,fine,0,Atypical Memory B,9,26,True
0,5,16,800,fine,1,CD14 Monocyte-1,16,1326,True
0,5,16,800,fine,2,CD14 Monocyte-2,15,223,True
0,5,16,800,fine,3,CD14 Monocyte-3,8,69,True
0,5,16,800,fine,4,CD16 Monocyte-1,16,596,True
0,5,16,800,fine,5,CD16 Monocyte-2,16,185,True
0,5,16,800,fine,6,CD16 NK,16,2112,True
0,5,16,800,fine,7,CD4 + Tcm-1,16,2858,True
0,5,16,800,fine,8,CD4 + Tcm-2,15,395,True
0,5,16,800,fine,9,CD4 Monocyte-4,14,46,True
0,5,16,800,fine,10,CD56 NK,16,962,True
