seed,patient_budget,cell_cap,model,task,accuracy,macro_f1,balanced_accuracy,patient_balanced_accuracy,patient_balanced_macro_f1,patient_balanced_balanced_accuracy,mean_patient_macro_f1,exact_path_accuracy,root_excluded_hierarchical_f1,subtype_tree_distance,mean_observed_training_classes_across_folds,min_observed_training_classes_across_folds,n_outer_folds,n_test_patients,n_test_cells
14,8,100,logistic_regression,fine,0.7555165789931869,0.4904993268005984,0.470110292153144,0.7539133162510459,0.4901709704857882,0.468427265870955,0.42771331915170846,0.7518074627589888,0.8707203877232391,0.5252787902486921,34.8,32,5,105,700706
15,8,100,logistic_regression,coarse,0.9879293170031368,0.9513857611953755,0.9407237244149389,0.9879159857361149,0.9578598090518,0.9477463287506245,0.9368720794132258,0.7479356534695007,0.8692825521688126,0.5332992724480738,5.0,5,5,105,700706
15,8,100,logistic_regression,fine,0.7506357873344883,0.46763035530611946,0.44238966092795706,0.749627065314672,0.4719462742613351,0.44731769419238687,0.4168457698957423,0.7479356534695007,0.8692825521688126,0.5332992724480738,35.0,33,5,105,700706
16,8,100,logistic_regression,coarse,0.9874027052715404,0.960702002392727,0.9501548743100166,0.9869055962400605,0.9608008655479121,0.9485263325142714,0.9437784630658813,0.7557078146897558,0.8732378486840415,0.5146209679951363,5.0,5,5,105,700706
16,8,100,logistic_regression,fine,0.7590729920965427,0.4843496974218809,0.45723973734653883,0.7567582593540242,0.48557300578667295,0.45764768082640617,0.41602392786887876,0.7557078146897558,0.8732378486840415,0.5146209679951363,36.0,34,5,105,700706
17,8,100,logistic_regression,coarse,0.9895990615179547,0.9605485720366598,0.9520050063970793,0.9894221149063205,0.9621572149443915,0.9511907628612752,0.9466142257482496,0.7547958773008937,0.8733170545135905,0.5198185829720311,5.0,5,5,105,700706
17,8,100,logistic_regression,fine,0.7570350475092265,0.47300307047448825,0.4588016774526358,0.7543998096201245,0.47306153436546045,0.4582616139799754,0.42952186474379317,0.7547958773008937,0.8733170545135905,0.5198185829720311,34.8,34,5,105,700706
18,8,100,logistic_regression,coarse,0.9872856804422968,0.9244336778117669,0.9034633906364217,0.9869236624199162,0.9280368875984075,0.9073144140730559,0.9085112440376689,0.7564199535896653,0.8734454963993458,0.5131139165356083,5.0,5,5,105,700706
18,8,100,logistic_regression,fine,0.7596053123563948,0.4734932403512606,0.4496424559587136,0.7572476481889396,0.47380293966537995,0.45147259205975543,0.4184403420641868,0.7564199535896653,0.8734454963993458,0.5131139165356083,34.8,34,5,105,700706
19,8,100,logistic_regression,coarse,0.9872885347064246,0.9426761323264927,0.9261495625405862,0.9872201908048777,0.947834993355279,0.9304981703414287,0.9203234017805196,0.7446860737598936,0.8675271797301579,0.5396985326228119,5.0,5,5,105,700706
19,8,100,logistic_regression,fine,0.7477658247538911,0.47927565611686446,0.45694040962303106,0.7466185336068262,0.48605564229091086,0.46266134155168626,0.4215657156710075,0.7446860737598936,0.8675271797301579,0.5396985326228119,34.8,33,5,105,700706
0,8,200,logistic_regression,coarse,0.9882889542832515,0.9648608116814635,0.9710239136610637,0.9885301131558161,0.968240534380312,0.9707721075802788,0.954158009745432,0.7468253447237501,0.8693881599415447,0.5302680439442505,5.0,5,5,105,700706
0,8,200,logistic_regression,fine,0.7504873655998379,0.5387677503171807,0.5291002763232918,0.7450557372439265,0.537671277033298,0.5283460176702358,0.4717957334908659,0.7468253447237501,0.8693881599415447,0.5302680439442505,36.0,35,5,105,700706
