cell_budget,seed,feature_set,transform,eligible_patients,eligible_diseases,accuracy,balanced_accuracy,macro_f1,log_loss,macro_auroc
500,22,pred_soft_lineage,raw,40,6,0.475,0.48313492063492064,0.4794094794094794,2.1987364846384345,0.7713146101243528
500,22,pred_soft_lineage,clr,40,6,0.45,0.4593253968253968,0.44813976872800404,2.1000479958414395,0.7720528552330022
500,22,pred_soft_subtype,raw,40,6,0.55,0.5793650793650794,0.5372405372405372,3.1977950123739367,0.7978799948009506
500,22,pred_soft_subtype,clr,40,6,0.675,0.6934523809523809,0.6853535353535354,0.8038926106013132,0.9454321975002121
500,23,pred_soft_lineage,raw,40,6,0.45,0.4593253968253968,0.4493589743589744,2.2636062450222054,0.7482274159663863
500,23,pred_soft_lineage,clr,40,6,0.5,0.5148809523809523,0.5022269397269398,1.7664880202090825,0.7749844492721331
500,23,pred_soft_subtype,raw,40,6,0.55,0.5793650793650794,0.5302960927960928,2.3369221093989845,0.8042620930948137
500,23,pred_soft_subtype,clr,40,6,0.775,0.7837301587301587,0.7797349709114415,0.978902872846658,0.933825850415924
500,24,pred_soft_lineage,raw,40,6,0.45,0.4593253968253968,0.4572209653092006,2.640410368767937,0.7645901637170018
500,24,pred_soft_lineage,clr,40,6,0.45,0.4662698412698412,0.45066045066045063,1.971315101531696,0.7662135403403786
500,24,pred_soft_subtype,raw,40,6,0.525,0.5515873015873016,0.517094017094017,2.9614955333321884,0.8067014684661743
500,24,pred_soft_subtype,clr,40,6,0.675,0.6865079365079364,0.6847303023773611,1.4016122254817878,0.8999340503246752
500,25,pred_soft_lineage,raw,40,6,0.475,0.4761904761904761,0.46994671994672,2.140585867621,0.77471023920932
500,25,pred_soft_lineage,clr,40,6,0.45,0.4593253968253968,0.44813976872800404,1.9419391434667097,0.7471892639631611
500,25,pred_soft_subtype,raw,40,6,0.6,0.6240079365079365,0.600904650904651,2.8244897491764327,0.8066028257894066
500,25,pred_soft_subtype,clr,40,6,0.725,0.7490079365079364,0.7236874236874237,1.125857952102944,0.9084813139270859
500,26,pred_soft_lineage,raw,40,6,0.475,0.4871031746031746,0.48012820512820514,2.388311558545998,0.7810167390819965
500,26,pred_soft_lineage,clr,40,6,0.55,0.5634920634920634,0.5480894922071392,2.5382961028656603,0.764763410098888
500,26,pred_soft_subtype,raw,40,6,0.625,0.6517857142857143,0.63003663003663,3.0056093242381907,0.8236350174539514
500,26,pred_soft_subtype,clr,40,6,0.725,0.7420634920634921,0.7280219780219781,1.151313663389375,0.9015633952444615
500,27,pred_soft_lineage,raw,40,6,0.5,0.5178571428571429,0.500395437895438,2.044649617885701,0.7810363018313385
500,27,pred_soft_lineage,clr,40,6,0.475,0.49404761904761907,0.47841741591741593,1.791595308565256,0.7745197510822511
500,27,pred_soft_subtype,raw,40,6,0.6,0.6309523809523809,0.575,3.303894455209685,0.8289091678338002
500,27,pred_soft_subtype,clr,40,6,0.775,0.7906746031746033,0.7803724053724054,0.7518445185996401,0.9489238166857653
500,28,pred_soft_lineage,raw,40,6,0.4,0.4037698412698412,0.39444444444444443,2.506212014173011,0.7551605869620577
500,28,pred_soft_lineage,clr,40,6,0.45,0.46626984126984133,0.4493284493284493,2.5290631370224466,0.7525411679823444
500,28,pred_soft_subtype,raw,40,6,0.6,0.6240079365079365,0.5968253968253968,3.6867321937804975,0.7946247864676174
500,28,pred_soft_subtype,clr,40,6,0.675,0.7003968253968255,0.6723887223887224,1.1956684062802403,0.8661505084988542
500,29,pred_soft_lineage,raw,40,6,0.45,0.4593253968253968,0.4493589743589744,2.3153065024116883,0.7440975206370427
500,29,pred_soft_lineage,clr,40,6,0.475,0.4871031746031746,0.4769688644688644,3.3105528727133793,0.7428700410088277
500,29,pred_soft_subtype,raw,40,6,0.525,0.5476190476190477,0.5236763236763237,3.1273828505708954,0.8040583420868348
500,29,pred_soft_subtype,clr,40,6,0.8,0.8115079365079366,0.8035714285714285,0.7776820790492897,0.9452760270774977
500,30,pred_soft_lineage,raw,40,6,0.45,0.4662698412698412,0.45582889332889337,2.9119052185339633,0.7452948272111876
500,30,pred_soft_lineage,clr,40,6,0.475,0.49007936507936506,0.48063048063048064,3.4561088825895654,0.7425489135047959
500,30,pred_soft_subtype,raw,40,6,0.625,0.6478174603174603,0.6221500721500721,3.107957663310079,0.8178991530324251
500,30,pred_soft_subtype,clr,40,6,0.775,0.7906746031746033,0.7803724053724054,0.6944877262570819,0.957134534685086
500,31,pred_soft_lineage,raw,40,6,0.4,0.4037698412698412,0.40297619047619043,3.0403469740415745,0.7339693216301671
500,31,pred_soft_lineage,clr,40,6,0.475,0.4871031746031746,0.4710470085470086,2.9262149952346332,0.789589202158136
500,31,pred_soft_subtype,raw,40,6,0.6,0.6309523809523809,0.5803418803418803,3.377894706651893,0.8121236657541805
500,31,pred_soft_subtype,clr,40,6,0.75,0.7589285714285715,0.7479889391654098,0.7890604647998423,0.9471820688502675
500,32,pred_soft_lineage,raw,40,6,0.425,0.431547619047619,0.43063048063048065,2.6186185575487486,0.7663808184258553
500,32,pred_soft_lineage,clr,40,6,0.425,0.44543650793650796,0.42507492507492506,2.415785513986134,0.7440847551141668
500,32,pred_soft_subtype,raw,40,6,0.6,0.6240079365079365,0.6021978021978023,2.9937274365446513,0.8153997631249469
500,32,pred_soft_subtype,clr,40,6,0.7,0.7142857142857143,0.6957356369121075,1.0529249749876306,0.9094060682985315
500,33,pred_soft_lineage,raw,40,6,0.475,0.4871031746031746,0.46982600732600727,1.5118025261627668,0.806171947945845
500,33,pred_soft_lineage,clr,40,6,0.425,0.435515873015873,0.4207116412998766,2.269785492525585,0.7628525605317885
500,33,pred_soft_subtype,raw,40,6,0.6,0.6240079365079365,0.5950854700854701,2.988781641957715,0.8162761079810711
500,33,pred_soft_subtype,clr,40,6,0.65,0.6696428571428571,0.661525974025974,1.1075052869152227,0.8879376087556236
500,34,pred_soft_lineage,raw,40,6,0.425,0.431547619047619,0.4225885225885226,2.150520721369852,0.7678627795815296
500,34,pred_soft_lineage,clr,40,6,0.475,0.4871031746031746,0.4721070051952405,1.7578002443246938,0.7903060608713183
500,34,pred_soft_subtype,raw,40,6,0.55,0.5753968253968255,0.5358974358974359,3.397300034295165,0.7852600320431202
500,34,pred_soft_subtype,clr,40,6,0.7,0.7182539682539683,0.6967068878833585,0.7252744255562652,0.9533401902427637
500,35,pred_soft_lineage,raw,40,6,0.425,0.42757936507936506,0.43063048063048065,2.3078500647497058,0.7579307054261099
500,35,pred_soft_lineage,clr,40,6,0.5,0.5079365079365079,0.49526453938218645,1.7044204235585965,0.8156756310478738
500,35,pred_soft_subtype,raw,40,6,0.6,0.6240079365079365,0.592406204906205,2.9505459436352774,0.8147823760185892
500,35,pred_soft_subtype,clr,40,6,0.725,0.7450396825396824,0.7223748473748474,1.0195882440541477,0.9247485689351499
500,36,pred_soft_lineage,raw,40,6,0.45,0.45535714285714285,0.4643065268065268,2.71232539356105,0.7477156345492743
500,36,pred_soft_lineage,clr,40,6,0.425,0.4454365079365079,0.42678571428571427,2.144179644171235,0.7435321903382565
500,36,pred_soft_subtype,raw,40,6,0.55,0.5793650793650794,0.5202614379084968,3.4928294634688024,0.8062770562770561
500,36,pred_soft_subtype,clr,40,6,0.725,0.746031746031746,0.7290903540903542,0.9675061493155492,0.9230941903276463
500,37,pred_soft_lineage,raw,40,6,0.425,0.431547619047619,0.4259175465057818,2.6392163638421247,0.7563252336919616
500,37,pred_soft_lineage,clr,40,6,0.45,0.46329365079365076,0.44778554778554785,3.417516958861879,0.7731135541337747
500,37,pred_soft_subtype,raw,40,6,0.575,0.5932539682539683,0.598596256684492,2.5493300616370442,0.8364613837959426
500,37,pred_soft_subtype,clr,40,6,0.725,0.7490079365079366,0.7291666666666666,0.8632549123773146,0.9251830940709618
500,38,pred_soft_lineage,raw,40,6,0.425,0.43154761904761907,0.42910561660561664,3.8250914364371837,0.7558875586219336
500,38,pred_soft_lineage,clr,40,6,0.475,0.49404761904761907,0.48592657342657347,2.651435469708171,0.7444141719187675
500,38,pred_soft_subtype,raw,40,6,0.575,0.6031746031746031,0.560515873015873,2.9560684523229894,0.8322741265066632
500,38,pred_soft_subtype,clr,40,6,0.65,0.6626984126984127,0.6606432782903372,1.2689369256746388,0.9142329280196928
500,39,pred_soft_lineage,raw,40,6,0.475,0.4871031746031746,0.47060439560439565,2.0393018870429236,0.7614254745458789
500,39,pred_soft_lineage,clr,40,6,0.5,0.5079365079365079,0.49312778724543443,1.8943646424283347,0.7829449961802902
500,39,pred_soft_subtype,raw,40,6,0.625,0.6517857142857143,0.6086913086913087,3.3633453450988307,0.8085901027077497
500,39,pred_soft_subtype,clr,40,6,0.725,0.7420634920634921,0.7232905982905983,0.824976663980358,0.9375946638124947
500,40,pred_soft_lineage,raw,40,6,0.425,0.43154761904761907,0.42023809523809524,2.3047002240099963,0.7805976320452425
500,40,pred_soft_lineage,clr,40,6,0.5,0.5079365079365079,0.4933886375062846,2.7707450709699093,0.7735689683070198
500,40,pred_soft_subtype,raw,40,6,0.55,0.5753968253968255,0.5412087912087912,3.167750815873135,0.8107690282552417
500,40,pred_soft_subtype,clr,40,6,0.775,0.7807539682539683,0.7777597402597403,0.8827538583874972,0.9277847739474577
500,41,pred_soft_lineage,raw,40,6,0.5,0.5148809523809523,0.4932692307692308,2.160238743322781,0.7794268512329174
500,41,pred_soft_lineage,clr,40,6,0.475,0.48412698412698413,0.46817996817996815,2.318829985052093,0.8194001795794076
500,41,pred_soft_subtype,raw,40,6,0.55,0.5753968253968255,0.5409382284382285,3.753895221917174,0.8050954993739919
500,41,pred_soft_subtype,clr,40,6,0.65,0.6696428571428571,0.6530344655344655,0.9540253149329629,0.9168243291634836
500,42,pred_soft_lineage,raw,40,6,0.5,0.5109126984126984,0.5119463869463869,2.142140653713004,0.7782227474323062
500,42,pred_soft_lineage,clr,40,6,0.5,0.5148809523809523,0.5029761904761904,2.618549072848636,0.7737218230095069
500,42,pred_soft_subtype,raw,40,6,0.625,0.6478174603174603,0.6222527472527473,2.808449624995248,0.8330069006769375
500,42,pred_soft_subtype,clr,40,6,0.7,0.7182539682539683,0.6988436400201107,1.0131753587797523,0.9168901462099991
500,43,pred_soft_lineage,raw,40,6,0.5,0.5109126984126985,0.508537296037296,2.294347359374668,0.7638640209871826
500,43,pred_soft_lineage,clr,40,6,0.5,0.5148809523809523,0.5007783882783883,2.522394228683468,0.783476008774722
500,43,pred_soft_subtype,raw,40,6,0.575,0.5962301587301587,0.5752636252636253,3.535252389894359,0.7720762310606061
500,43,pred_soft_subtype,clr,40,6,0.675,0.6904761904761904,0.6818532344848135,1.1167552853780116,0.915373701563959
500,44,pred_soft_lineage,raw,40,6,0.5,0.5109126984126984,0.5070346320346321,2.0799996850305673,0.8055688184364657
500,44,pred_soft_lineage,clr,40,6,0.475,0.4871031746031746,0.4766622266622267,1.9420616039615202,0.8157940022599949
500,44,pred_soft_subtype,raw,40,6,0.6,0.626984126984127,0.5828754578754579,3.360258343994798,0.8251856140183346
500,44,pred_soft_subtype,clr,40,6,0.675,0.6934523809523809,0.6717338217338219,1.005156921714566,0.9149666969060352
500,45,pred_soft_lineage,raw,40,6,0.425,0.431547619047619,0.42940882646765005,3.278139794591298,0.7447102657350819
500,45,pred_soft_lineage,clr,40,6,0.4,0.4146825396825397,0.3962606837606837,2.3949820024953965,0.7966306314192343
500,45,pred_soft_subtype,raw,40,6,0.6,0.6200396825396826,0.5913530913530913,2.4141847754742525,0.8594351803221288
500,45,pred_soft_subtype,clr,40,6,0.75,0.7599206349206349,0.7522069433834139,0.745272475435146,0.9449925329980476
500,46,pred_soft_lineage,raw,40,6,0.45,0.45932539682539675,0.4432234432234432,2.3158662680054065,0.7500575277459468
500,46,pred_soft_lineage,clr,40,6,0.45,0.45932539682539675,0.4454059829059829,1.8363815847489995,0.7961072449813259
500,46,pred_soft_subtype,raw,40,6,0.525,0.5476190476190476,0.5151903651903652,3.1827729296717937,0.7933261846405228
500,46,pred_soft_subtype,clr,40,6,0.675,0.6974206349206349,0.6833152958152958,1.21643850413632,0.8996225384093032
500,47,pred_soft_lineage,raw,40,6,0.5,0.5109126984126984,0.5136575842458196,2.8814967805948584,0.7197256506769373
500,47,pred_soft_lineage,clr,40,6,0.475,0.4801587301587302,0.47167647167647164,2.3929400304005015,0.7809943579704609
500,47,pred_soft_subtype,raw,40,6,0.575,0.5992063492063492,0.5720085470085471,3.2641674953340094,0.8077583542886853
500,47,pred_soft_subtype,clr,40,6,0.675,0.6974206349206349,0.6713156124920832,0.8232649990477882,0.9306125859434683
500,48,pred_soft_lineage,raw,40,6,0.475,0.48313492063492064,0.4768453768453768,2.4446343983713086,0.7629833656947628
500,48,pred_soft_lineage,clr,40,6,0.475,0.4871031746031746,0.47051282051282045,2.96016811083162,0.783191188407181
500,48,pred_soft_subtype,raw,40,6,0.575,0.6031746031746031,0.5626373626373626,2.920802020120913,0.8353496228036669
500,48,pred_soft_subtype,clr,40,6,0.725,0.7490079365079364,0.7297979797979798,0.8452593717891265,0.9301386037369492
500,49,pred_soft_lineage,raw,40,6,0.425,0.431547619047619,0.4259615384615385,1.8680502991539676,0.7617272050865801
500,49,pred_soft_lineage,clr,40,6,0.45,0.46329365079365076,0.4460030165912519,1.9404988934879257,0.7652929306192173
500,49,pred_soft_subtype,raw,40,6,0.65,0.6686507936507936,0.6456196581196582,2.9873412941496147,0.8347736822001527
500,49,pred_soft_subtype,clr,40,6,0.725,0.7390873015873015,0.7247344159108865,0.791686227486001,0.9380721275252525
2000,0,pred_soft_lineage,raw,39,6,0.38461538461538464,0.3859126984126984,0.36941391941391943,2.0651307407312443,0.7491005542001746
2000,0,pred_soft_lineage,clr,39,6,0.46153846153846156,0.4579365079365079,0.44314574314574323,2.2122813746105416,0.7566183372990775
2000,0,pred_soft_subtype,raw,39,6,0.5641025641025641,0.5795634920634921,0.5563534504710975,2.8784114293723277,0.8313527345607516
2000,0,pred_soft_subtype,clr,39,6,0.717948717948718,0.729563492063492,0.7249694749694751,0.915794335852261,0.9285598228375743
2000,1,pred_soft_lineage,raw,39,6,0.46153846153846156,0.4609126984126984,0.4684371184371184,2.02100201204738,0.7789912030305768
2000,1,pred_soft_lineage,clr,39,6,0.48717948717948717,0.49821428571428567,0.4787989787989788,2.3304558691675914,0.7782587212141291
2000,1,pred_soft_subtype,raw,39,6,0.5641025641025641,0.5755952380952382,0.5578643578643578,3.031314266667375,0.8301625293323586
2000,1,pred_soft_subtype,clr,39,6,0.7435897435897436,0.7698412698412698,0.7512210012210012,0.8126111593129917,0.9374101917567289
2000,2,pred_soft_lineage,raw,39,6,0.46153846153846156,0.4553571428571428,0.44322344322344326,1.967693616827181,0.766063995653654
2000,2,pred_soft_lineage,clr,39,6,0.46153846153846156,0.45238095238095233,0.4358974358974359,1.8506890154425748,0.8171813206383889
2000,2,pred_soft_subtype,raw,39,6,0.5897435897435898,0.6128968253968254,0.5834776334776335,3.0802839697977125,0.8184590580285551
2000,2,pred_soft_subtype,clr,39,6,0.7692307692307693,0.7837301587301587,0.7716117216117216,0.701578137426793,0.9563521840798881
2000,3,pred_soft_lineage,raw,39,6,0.4358974358974359,0.4371031746031746,0.43253968253968256,1.7826384079590247,0.7603696846936884
2000,3,pred_soft_lineage,clr,39,6,0.46153846153846156,0.4579365079365079,0.44696969696969696,2.6583774068585564,0.7668845458515762
2000,3,pred_soft_subtype,raw,39,6,0.5897435897435898,0.6128968253968254,0.5813852813852814,3.191804792710201,0.8322664900107974
2000,3,pred_soft_subtype,clr,39,6,0.6923076923076923,0.7126984126984127,0.6999666999667,1.0605151122338934,0.9016405556194456
2000,4,pred_soft_lineage,raw,39,6,0.46153846153846156,0.46488095238095234,0.45818070818070816,1.887419479171752,0.770360555838497
2000,4,pred_soft_lineage,clr,39,6,0.5128205128205128,0.519047619047619,0.5093240093240093,2.6601453603215193,0.7717204403755638
2000,4,pred_soft_subtype,raw,39,6,0.5897435897435898,0.6003968253968254,0.5871794871794872,1.6130466298839339,0.8482405005827681
2000,4,pred_soft_subtype,clr,39,6,0.7692307692307693,0.7906746031746033,0.7744200244200244,0.881997083135463,0.9180420587915844
2000,5,pred_soft_lineage,raw,39,6,0.46153846153846156,0.4609126984126984,0.4615384615384615,1.8878967936653253,0.7351886706132437
2000,5,pred_soft_lineage,clr,39,6,0.41025641025641024,0.4037698412698412,0.38382173382173385,2.3203423023923553,0.7747940117721902
2000,5,pred_soft_subtype,raw,39,6,0.5897435897435898,0.6033730158730158,0.5710550887021475,3.058980680556806,0.8534971108026137
2000,5,pred_soft_subtype,clr,39,6,0.7692307692307693,0.7837301587301587,0.7704517704517704,0.6414448251926692,0.9629469619388974
2000,6,pred_soft_lineage,raw,39,6,0.46153846153846156,0.4553571428571428,0.45775335775335774,2.1325844246730443,0.7583608916033016
2000,6,pred_soft_lineage,clr,39,6,0.46153846153846156,0.4704365079365079,0.4570818070818072,3.0671854086787236,0.7539716937605933
2000,6,pred_soft_subtype,raw,39,6,0.5897435897435898,0.6003968253968254,0.5858974358974359,1.9175704550724908,0.8742968505421068
2000,6,pred_soft_subtype,clr,39,6,0.6923076923076923,0.7087301587301588,0.6978021978021979,1.046064188062137,0.9168970500386534
2000,7,pred_soft_lineage,raw,39,6,0.46153846153846156,0.4704365079365079,0.46306471306471303,1.8501968276486223,0.7671762465168538
2000,7,pred_soft_lineage,clr,39,6,0.48717948717948717,0.49821428571428567,0.4856365856365857,2.9864282796104518,0.7818877734378208
2000,7,pred_soft_subtype,raw,39,6,0.5128205128205128,0.5349206349206349,0.5002886002886003,2.261159794786111,0.8239902155877014
2000,7,pred_soft_subtype,clr,39,6,0.7692307692307693,0.7906746031746033,0.7728937728937729,0.806484544150216,0.9328535707212179
2000,8,pred_soft_lineage,raw,39,6,0.46153846153846156,0.4704365079365079,0.4694749694749694,2.0188197349457275,0.7777812546491388
2000,8,pred_soft_lineage,clr,39,6,0.48717948717948717,0.49821428571428567,0.47965367965367967,1.8262209573122488,0.7371110096857251
2000,8,pred_soft_subtype,raw,39,6,0.5897435897435898,0.6128968253968254,0.593029193029193,3.501727872964215,0.796973116796409
2000,8,pred_soft_subtype,clr,39,6,0.7692307692307693,0.7906746031746033,0.7756410256410257,0.7311789540348873,0.9483224052899101
2000,9,pred_soft_lineage,raw,39,6,0.41025641025641024,0.4037698412698412,0.3957264957264957,2.4121325950348105,0.7478397248439942
2000,9,pred_soft_lineage,clr,39,6,0.46153846153846156,0.46488095238095234,0.4456908831908832,1.7416840491197172,0.7930767134158975
2000,9,pred_soft_subtype,raw,39,6,0.5897435897435898,0.6073412698412698,0.5747276688453159,3.102478750553291,0.8428822339460386
2000,9,pred_soft_subtype,clr,39,6,0.6923076923076923,0.7087301587301588,0.7023809523809524,1.3665188807600603,0.877448667231637
2000,10,pred_soft_lineage,raw,39,6,0.41025641025641024,0.4037698412698412,0.4114774114774115,2.1082059405422156,0.7753915601757159
2000,10,pred_soft_lineage,clr,39,6,0.46153846153846156,0.45238095238095233,0.43160597572362275,1.628564486453957,0.8116101576668465
2000,10,pred_soft_subtype,raw,39,6,0.5641025641025641,0.5795634920634921,0.5533189033189033,2.8218283868891563,0.8456415435186783
2000,10,pred_soft_subtype,clr,39,6,0.6923076923076923,0.7057539682539682,0.7027750027750028,0.9173802901669122,0.9336546259103186
2000,11,pred_soft_lineage,raw,39,6,0.46153846153846156,0.4664682539682539,0.46898656898656893,2.353948957746616,0.7583255923744537
2000,11,pred_soft_lineage,clr,39,6,0.46153846153846156,0.46488095238095234,0.4493538868538869,1.9517521944163012,0.816782612768144
2000,11,pred_soft_subtype,raw,39,6,0.5641025641025641,0.5795634920634921,0.5507936507936507,2.9362153300148983,0.8404484810379023
2000,11,pred_soft_subtype,clr,39,6,0.6923076923076923,0.7126984126984127,0.7009587634587634,1.0004191068219503,0.9124435001273238
2000,12,pred_soft_lineage,raw,39,6,0.4358974358974359,0.42757936507936506,0.44065934065934065,2.0140183401736773,0.750520007612038
2000,12,pred_soft_lineage,clr,39,6,0.41025641025641024,0.41071428571428575,0.38682844932844934,2.357822911936667,0.7700612054857784
2000,12,pred_soft_subtype,raw,39,6,0.6410256410256411,0.651984126984127,0.629544747191806,2.200934339775443,0.8509131536289981
2000,12,pred_soft_subtype,clr,39,6,0.717948717948718,0.7351190476190476,0.7216117216117217,0.9682114628681747,0.9144031406958352
2000,13,pred_soft_lineage,raw,39,6,0.46153846153846156,0.45138888888888884,0.45433455433455433,1.7378206178537023,0.7772540850814096
2000,13,pred_soft_lineage,clr,39,6,0.4358974358974359,0.431547619047619,0.4085470085470085,1.6738187560316549,0.8130646593111015
2000,13,pred_soft_subtype,raw,39,6,0.6153846153846154,0.6242063492063492,0.6033549783549784,2.060321908786171,0.8824328150941055
2000,13,pred_soft_subtype,clr,39,6,0.7435897435897436,0.7573412698412699,0.7478632478632479,0.8158191374480305,0.9382287710620254
2000,14,pred_soft_lineage,raw,39,6,0.41025641025641024,0.4037698412698412,0.3974358974358974,2.2150574740863127,0.746526716747305
2000,14,pred_soft_lineage,clr,39,6,0.4358974358974359,0.4440476190476191,0.42161172161172167,1.888838215380743,0.776616471368606
2000,14,pred_soft_subtype,raw,39,6,0.5897435897435898,0.6073412698412698,0.5738448914919503,3.0743270580530324,0.8364212828337592
2000,14,pred_soft_subtype,clr,39,6,0.7435897435897436,0.7668650793650794,0.7472527472527473,1.036496855924002,0.9085637024441579
2000,15,pred_soft_lineage,raw,39,6,0.48717948717948717,0.4791666666666667,0.47580891330891334,2.259200899433432,0.7363461065429756
2000,15,pred_soft_lineage,clr,39,6,0.48717948717948717,0.49821428571428567,0.48325702075702076,1.4291592453012036,0.7949683282403871
2000,15,pred_soft_subtype,raw,39,6,0.6153846153846154,0.6367063492063493,0.6111111111111112,3.0654954283880014,0.8283928902287537
2000,15,pred_soft_subtype,clr,39,6,0.717948717948718,0.729563492063492,0.7216117216117217,0.8894214231759898,0.9258050140877465
2000,16,pred_soft_lineage,raw,39,6,0.4358974358974359,0.42757936507936506,0.43162393162393164,1.916715741551776,0.7421375502791537
2000,16,pred_soft_lineage,clr,39,6,0.46153846153846156,0.46488095238095234,0.4467643467643468,1.580614927699209,0.7859482857170238
2000,16,pred_soft_subtype,raw,39,6,0.5128205128205128,0.518452380952381,0.4990680615680616,3.1720035191524314,0.8171443756714156
2000,16,pred_soft_subtype,clr,39,6,0.7435897435897436,0.7599206349206349,0.745998445998446,0.7382546834791318,0.9477426976003827
2000,17,pred_soft_lineage,raw,39,6,0.48717948717948717,0.4942460317460317,0.49023199023199027,2.043082262180198,0.7593704079057494
2000,17,pred_soft_lineage,clr,39,6,0.46153846153846156,0.4704365079365079,0.4562881562881563,3.016817202449517,0.713643149097371
2000,17,pred_soft_subtype,raw,39,6,0.6153846153846154,0.6367063492063493,0.6053030303030303,3.023581678024664,0.8415612795297331
2000,17,pred_soft_subtype,clr,39,6,0.7948717948717948,0.8115079365079366,0.7972527472527472,0.7321144277965878,0.9456638793510236
2000,18,pred_soft_lineage,raw,39,6,0.41025641025641024,0.4037698412698412,0.4047619047619048,1.8059850300098497,0.7549702004457698
2000,18,pred_soft_lineage,clr,39,6,0.4358974358974359,0.4440476190476191,0.42468642468642465,2.3636744065545137,0.7402563888866069
2000,18,pred_soft_subtype,raw,39,6,0.6153846153846154,0.6367063492063493,0.6101398601398601,2.1656513562971655,0.8415547735875061
2000,18,pred_soft_subtype,clr,39,6,0.7948717948717948,0.8045634920634921,0.7948232323232323,0.8359772377858061,0.9274729653999104
2000,19,pred_soft_lineage,raw,39,6,0.4358974358974359,0.4371031746031746,0.43894993894993894,1.8148839750965005,0.7670466439263878
2000,19,pred_soft_lineage,clr,39,6,0.46153846153846156,0.4704365079365079,0.4570818070818072,2.7748454363609367,0.73781159213441
2000,19,pred_soft_subtype,raw,39,6,0.6666666666666666,0.6978174603174603,0.6556998556998557,2.8832313727416623,0.8486959735833076
2000,19,pred_soft_subtype,clr,39,6,0.717948717948718,0.7390873015873015,0.7247682872682873,0.9638943550457899,0.9186375935189978
2000,20,pred_soft_lineage,raw,39,6,0.4358974358974359,0.431547619047619,0.4212454212454213,1.7837596669109432,0.7651948548236499
2000,20,pred_soft_lineage,clr,39,6,0.4358974358974359,0.431547619047619,0.398550061050061,2.923543191229168,0.776202757903422
2000,20,pred_soft_subtype,raw,39,6,0.5641025641025641,0.5835317460317461,0.5574074074074074,2.934139196524591,0.8487137429914945
2000,20,pred_soft_subtype,clr,39,6,0.6923076923076923,0.7182539682539683,0.6923076923076924,0.8429532731679047,0.9347036627456458
2000,21,pred_soft_lineage,raw,39,6,0.48717948717948717,0.4886904761904762,0.48717948717948717,2.035262270185327,0.7369540484815627
2000,21,pred_soft_lineage,clr,39,6,0.48717948717948717,0.5011904761904762,0.4723204899675488,1.4583828758228292,0.798645343605021
2000,21,pred_soft_subtype,raw,39,6,0.6153846153846154,0.6311507936507936,0.5992417168887757,2.7211458446169203,0.8645463056516188
2000,21,pred_soft_subtype,clr,39,6,0.7692307692307693,0.7837301587301587,0.768892218892219,0.877490721492484,0.923018551262147
2000,22,pred_soft_lineage,raw,39,6,0.48717948717948717,0.4942460317460317,0.4966699966699967,1.870672744651472,0.7625380259630735
2000,22,pred_soft_lineage,clr,39,6,0.48717948717948717,0.49821428571428567,0.48136308136308137,1.7606323776524289,0.7914403819527159
2000,22,pred_soft_subtype,raw,39,6,0.5897435897435898,0.6033730158730158,0.5690797492268082,3.062763626277047,0.8394472048350131
2000,22,pred_soft_subtype,clr,39,6,0.717948717948718,0.7390873015873015,0.7249972249972251,0.9027379322384723,0.9252100669202187
2000,23,pred_soft_lineage,raw,39,6,0.41025641025641024,0.4037698412698412,0.4047619047619048,2.192176423038881,0.7602776231867788
2000,23,pred_soft_lineage,clr,39,6,0.46153846153846156,0.4704365079365079,0.4570818070818072,3.0548572100793088,0.7270713368436329
2000,23,pred_soft_subtype,raw,39,6,0.6153846153846154,0.6311507936507936,0.5988215488215488,3.229252413218322,0.8314487407051449
2000,23,pred_soft_subtype,clr,39,6,0.717948717948718,0.7365079365079366,0.7200854700854702,0.8475978560375884,0.9350763611081447
2000,24,pred_soft_lineage,raw,39,6,0.41025641025641024,0.4037698412698412,0.4047619047619048,1.899178124007945,0.7706994153151648
2000,24,pred_soft_lineage,clr,39,6,0.48717948717948717,0.49821428571428567,0.48136308136308137,1.6744667545545167,0.7879254532539637
2000,24,pred_soft_subtype,raw,39,6,0.5641025641025641,0.5755952380952382,0.5528732705203293,3.3535335513719713,0.8123685548673688
2000,24,pred_soft_subtype,clr,39,6,0.6666666666666666,0.6849206349206348,0.6761571761571762,0.8354901644834538,0.9345940799747726
2000,25,pred_soft_lineage,raw,39,6,0.46153846153846156,0.4609126984126984,0.45818070818070816,1.9249830854899928,0.7661298080652919
2000,25,pred_soft_lineage,clr,39,6,0.4358974358974359,0.431547619047619,0.4085470085470085,2.419152477593058,0.8023201427850384
2000,25,pred_soft_subtype,raw,39,6,0.5641025641025641,0.5795634920634921,0.5533189033189033,2.943012146869483,0.8387356099168244
2000,25,pred_soft_subtype,clr,39,6,0.7692307692307693,0.7906746031746033,0.7744200244200244,0.7222095689002158,0.9461264201835835
2000,26,pred_soft_lineage,raw,39,6,0.46153846153846156,0.4609126984126984,0.46736596736596736,1.9406591666564554,0.7405602029831159
2000,26,pred_soft_lineage,clr,39,6,0.48717948717948717,0.49821428571428567,0.4790875790875791,2.343279896250366,0.7634938290239525
2000,26,pred_soft_subtype,raw,39,6,0.5897435897435898,0.6033730158730158,0.5748103748103749,3.1181766167659406,0.8346161077660129
2000,26,pred_soft_subtype,clr,39,6,0.7435897435897436,0.7628968253968255,0.7457264957264957,0.999211746429128,0.9146084187177642
