source,subtype,disease,n_disease,median_disease,iqr_disease,median_other,median_difference,rank_biserial,p_value,median_lr_coefficient,iqr_lr_coefficient,coefficient_positive_fraction,coefficient_sign_stability,top_five_fraction,q_value,heldout_log_loss_increase,heldout_log_loss_increase_sd
pred_soft_subtype,cDC2,BTC,6,0.022170149705134805,0.008178528571741443,0.01762515816962785,0.0045449915355069564,-0.019607843137254943,0.9558636716531452,0.3435105250743575,0.860515071286519,0.6,0.6,0.2,0.9738988352692424,0.29522173879926045,0.38633658423225997
pred_soft_subtype,cDC2,CRC,8,0.025277412313850334,0.025319454518166043,0.019419923797287412,0.005857488516562922,0.0703125,0.7780731173920028,0.6078653679583559,1.3753574407075932,1.0,1.0,0.8,0.9245364804335223,0.29522173879926045,0.38633658423225997
pred_soft_subtype,cDC2,GC,7,0.02609666982248436,0.01618936076949805,0.016296891169297268,0.009799778653187093,0.2640692640692641,0.29259433284201086,-2.1539476469449146,2.4830435622200246,0.0,1.0,1.0,0.5576503755341854,0.29522173879926045,0.38633658423225997
pred_soft_subtype,cDC2,HCC,7,0.011466706352566403,0.005735545787046471,0.021629208395135557,-0.010162502042569153,-0.4025974025974026,0.10245907970366176,-0.3921438663572892,1.382714621434011,0.2,0.8,0.2,0.26346620495227313,0.29522173879926045,0.38633658423225997
pred_soft_subtype,cDC2,Normal,6,0.0170323540532798,0.029970830084848694,0.020901291664550216,-0.0038689376112704156,-0.05882352941176472,0.8391357812410444,0.024215175330553722,0.09395263461755345,0.6,0.6,0.0,0.937753961726797,0.29522173879926045,0.38633658423225997
pred_soft_subtype,cDC2,PC,6,0.024328141397186448,0.015575070261238812,0.01762515816962785,0.0067029832275586,0.1470588235294117,0.591784033889297,1.8011078788010801,1.4917882213612557,0.8,0.8,0.4,0.8264570128453975,0.29522173879926045,0.38633658423225997
pred_soft_subtype,pDC,BTC,6,0.005917949019660265,0.002268200239448746,0.00456995294547264,0.0013479960741876254,0.15686274509803932,0.5663571610940031,0.030206632946912816,1.1497569368968616,0.6,0.6,0.6,0.804823334186215,0.5767844419175312,0.6574991571093235
pred_soft_subtype,pDC,CRC,8,0.006636319151763496,0.0031133612732529405,0.004452959624384364,0.002183359527379132,0.171875,0.4746832003797948,0.7275030360826772,0.6362065006527139,1.0,1.0,0.0,0.7689867846152676,0.5767844419175312,0.6574991571093235
pred_soft_subtype,pDC,GC,7,0.01238398169712885,0.0024968426386565903,0.004422269218889399,0.00796171247823945,0.7316017316017316,0.0015079737989954708,2.7222206949432484,1.9143283211104283,1.0,1.0,0.8,0.008724705551330939,0.5767844419175312,0.6574991571093235
pred_soft_subtype,pDC,HCC,7,0.0015924297122510498,0.002195923401823609,0.006017679633437493,-0.004425249921186443,-0.6363636363636364,0.0071546421391622626,-1.3191414536069372,1.0986604333065213,0.0,1.0,0.8,0.03132573044714288,0.5767844419175312,0.6574991571093235
pred_soft_subtype,pDC,Normal,6,0.0024119671700013386,0.0006985489419759176,0.006269573782885254,-0.003857606612883915,-0.6470588235294117,0.010276210276210274,-0.24548709022093132,0.1821155965959541,0.0,1.0,0.0,0.042890966515639055,0.5767844419175312,0.6574991571093235
pred_soft_subtype,pDC,PC,6,0.006880309043219559,0.0039649404438200685,0.004802826276678754,0.002077482766540805,0.16666666666666674,0.5414289361657783,-0.20504880560994582,1.4199903474118365,0.2,0.8,0.2,0.7973771605350553,0.5767844419175312,0.6574991571093235
pred_soft_subtype,platelet,BTC,6,0.0009355527098720889,7.643433866070517e-05,0.0009794558154447488,-4.3903105572659857e-05,-0.08823529411764708,0.7536158483526905,-0.5935991000332715,0.4529603856209592,0.0,1.0,0.2,0.9047952215134879,0.11574046324733778,0.15957412176983202
pred_soft_subtype,platelet,CRC,8,0.0010681265296836042,0.0014624468041397561,0.0009355527098720889,0.0001325738198115153,0.0390625,0.8814355068225037,0.41469947068659424,1.0833534113742345,1.0,1.0,0.4,0.937753961726797,0.11574046324733778,0.15957412176983202
pred_soft_subtype,platelet,GC,7,0.0008570810562095023,0.0003772303709017264,0.0010203196649425015,-0.00016323860873299913,-0.3073593073593074,0.21808184702921546,-0.7616300402046374,0.5258587728375135,0.0,1.0,0.2,0.45498153783610545,0.11574046324733778,0.15957412176983202
pred_soft_subtype,platelet,HCC,7,0.000717627256317172,0.00034487083005643916,0.0010625369864036408,-0.00034490973008646883,-0.6623376623376623,0.004846606549392927,-0.17203566743180945,0.12567371376489941,0.0,1.0,0.0,0.02379243215156528,0.11574046324733778,0.15957412176983202
pred_soft_subtype,platelet,Normal,6,0.005563531185637225,0.005586026921446192,0.0008926913531747279,0.004670839832462498,0.8529411764705883,0.0002594844700107858,0.4152300756600574,0.12923492484604604,1.0,1.0,0.4,0.0020017373400832046,0.11574046324733778,0.15957412176983202
pred_soft_subtype,platelet,PC,6,0.0013031889642908907,0.0004864102117838052,0.0009247548878482238,0.00037843407644266684,0.2843137254901962,0.28839197786566206,0.18153168958401722,0.6953893695936539,0.6,0.6,0.2,0.5561845287409197,0.11574046324733778,0.15957412176983202
