job_id,outer_fold,seed,patient_budget,cell_cap,model,task,start_time,end_time,exit_status,log_path,output_path,error
fold0_seed03_P16_C200_xgboost_coarse,0,3,16,200,xgboost,coarse,2026-09-08T20:51:36.644033+00:00,2026-09-08T20:53:23.420956+00:00,success,outputs/combat_citeseq_scaling/logs/fold0_seed03_P16_C200_xgboost.log,outputs/combat_citeseq_scaling/runs/fold0_seed03_P16_C200_xgboost.npz,
fold0_seed03_P16_C200_xgboost_fine,0,3,16,200,xgboost,fine,2026-09-08T20:51:36.644033+00:00,2026-09-08T20:53:23.420956+00:00,success,outputs/combat_citeseq_scaling/logs/fold0_seed03_P16_C200_xgboost.log,outputs/combat_citeseq_scaling/runs/fold0_seed03_P16_C200_xgboost.npz,
fold0_seed04_P16_C200_logistic_regression_coarse,0,4,16,200,logistic_regression,coarse,2026-09-08T20:35:09.989200+00:00,2026-09-08T20:35:11.207955+00:00,success,outputs/combat_citeseq_scaling/logs/fold0_seed04_P16_C200_logistic_regression.log,outputs/combat_citeseq_scaling/runs/fold0_seed04_P16_C200_logistic_regression.npz,
fold0_seed04_P16_C200_logistic_regression_fine,0,4,16,200,logistic_regression,fine,2026-09-08T20:35:09.989200+00:00,2026-09-08T20:35:11.207955+00:00,success,outputs/combat_citeseq_scaling/logs/fold0_seed04_P16_C200_logistic_regression.log,outputs/combat_citeseq_scaling/runs/fold0_seed04_P16_C200_logistic_regression.npz,
fold0_seed04_P16_C200_xgboost_coarse,0,4,16,200,xgboost,coarse,2026-09-08T20:51:17.928366+00:00,2026-09-08T20:52:58.267800+00:00,success,outputs/combat_citeseq_scaling/logs/fold0_seed04_P16_C200_xgboost.log,outputs/combat_citeseq_scaling/runs/fold0_seed04_P16_C200_xgboost.npz,
fold0_seed04_P16_C200_xgboost_fine,0,4,16,200,xgboost,fine,2026-09-08T20:51:17.928366+00:00,2026-09-08T20:52:58.267800+00:00,success,outputs/combat_citeseq_scaling/logs/fold0_seed04_P16_C200_xgboost.log,outputs/combat_citeseq_scaling/runs/fold0_seed04_P16_C200_xgboost.npz,
fold0_seed05_P16_C200_logistic_regression_coarse,0,5,16,200,logistic_regression,coarse,2026-09-08T20:35:51.939422+00:00,2026-09-08T20:36:02.041202+00:00,success,outputs/combat_citeseq_scaling/logs/fold0_seed05_P16_C200_logistic_regression.log,outputs/combat_citeseq_scaling/runs/fold0_seed05_P16_C200_logistic_regression.npz,
fold0_seed05_P16_C200_logistic_regression_fine,0,5,16,200,logistic_regression,fine,2026-09-08T20:35:51.939422+00:00,2026-09-08T20:36:02.041202+00:00,success,outputs/combat_citeseq_scaling/logs/fold0_seed05_P16_C200_logistic_regression.log,outputs/combat_citeseq_scaling/runs/fold0_seed05_P16_C200_logistic_regression.npz,
fold0_seed05_P16_C200_xgboost_coarse,0,5,16,200,xgboost,coarse,2026-09-08T20:51:59.595212+00:00,2026-09-08T20:53:34.487763+00:00,success,outputs/combat_citeseq_scaling/logs/fold0_seed05_P16_C200_xgboost.log,outputs/combat_citeseq_scaling/runs/fold0_seed05_P16_C200_xgboost.npz,
fold0_seed05_P16_C200_xgboost_fine,0,5,16,200,xgboost,fine,2026-09-08T20:51:59.595212+00:00,2026-09-08T20:53:34.487763+00:00,success,outputs/combat_citeseq_scaling/logs/fold0_seed05_P16_C200_xgboost.log,outputs/combat_citeseq_scaling/runs/fold0_seed05_P16_C200_xgboost.npz,
fold0_seed06_P16_C200_logistic_regression_coarse,0,6,16,200,logistic_regression,coarse,2026-09-08T20:35:12.882186+00:00,2026-09-08T20:35:14.213087+00:00,success,outputs/combat_citeseq_scaling/logs/fold0_seed06_P16_C200_logistic_regression.log,outputs/combat_citeseq_scaling/runs/fold0_seed06_P16_C200_logistic_regression.npz,
fold0_seed06_P16_C200_logistic_regression_fine,0,6,16,200,logistic_regression,fine,2026-09-08T20:35:12.882186+00:00,2026-09-08T20:35:14.213087+00:00,success,outputs/combat_citeseq_scaling/logs/fold0_seed06_P16_C200_logistic_regression.log,outputs/combat_citeseq_scaling/runs/fold0_seed06_P16_C200_logistic_regression.npz,
fold0_seed06_P16_C200_xgboost_coarse,0,6,16,200,xgboost,coarse,2026-09-08T20:51:59.887791+00:00,2026-09-08T20:53:27.638177+00:00,success,outputs/combat_citeseq_scaling/logs/fold0_seed06_P16_C200_xgboost.log,outputs/combat_citeseq_scaling/runs/fold0_seed06_P16_C200_xgboost.npz,
fold0_seed06_P16_C200_xgboost_fine,0,6,16,200,xgboost,fine,2026-09-08T20:51:59.887791+00:00,2026-09-08T20:53:27.638177+00:00,success,outputs/combat_citeseq_scaling/logs/fold0_seed06_P16_C200_xgboost.log,outputs/combat_citeseq_scaling/runs/fold0_seed06_P16_C200_xgboost.npz,
fold0_seed07_P16_C200_logistic_regression_coarse,0,7,16,200,logistic_regression,coarse,2026-09-08T20:35:10.462224+00:00,2026-09-08T20:35:11.731218+00:00,success,outputs/combat_citeseq_scaling/logs/fold0_seed07_P16_C200_logistic_regression.log,outputs/combat_citeseq_scaling/runs/fold0_seed07_P16_C200_logistic_regression.npz,
fold0_seed07_P16_C200_logistic_regression_fine,0,7,16,200,logistic_regression,fine,2026-09-08T20:35:10.462224+00:00,2026-09-08T20:35:11.731218+00:00,success,outputs/combat_citeseq_scaling/logs/fold0_seed07_P16_C200_logistic_regression.log,outputs/combat_citeseq_scaling/runs/fold0_seed07_P16_C200_logistic_regression.npz,
fold0_seed07_P16_C200_xgboost_coarse,0,7,16,200,xgboost,coarse,2026-09-08T20:51:52.411351+00:00,2026-09-08T20:53:31.751454+00:00,success,outputs/combat_citeseq_scaling/logs/fold0_seed07_P16_C200_xgboost.log,outputs/combat_citeseq_scaling/runs/fold0_seed07_P16_C200_xgboost.npz,
fold0_seed07_P16_C200_xgboost_fine,0,7,16,200,xgboost,fine,2026-09-08T20:51:52.411351+00:00,2026-09-08T20:53:31.751454+00:00,success,outputs/combat_citeseq_scaling/logs/fold0_seed07_P16_C200_xgboost.log,outputs/combat_citeseq_scaling/runs/fold0_seed07_P16_C200_xgboost.npz,
fold0_seed08_P16_C200_logistic_regression_coarse,0,8,16,200,logistic_regression,coarse,2026-09-08T20:35:40.670060+00:00,2026-09-08T20:35:50.252010+00:00,success,outputs/combat_citeseq_scaling/logs/fold0_seed08_P16_C200_logistic_regression.log,outputs/combat_citeseq_scaling/runs/fold0_seed08_P16_C200_logistic_regression.npz,
fold0_seed08_P16_C200_logistic_regression_fine,0,8,16,200,logistic_regression,fine,2026-09-08T20:35:40.670060+00:00,2026-09-08T20:35:50.252010+00:00,success,outputs/combat_citeseq_scaling/logs/fold0_seed08_P16_C200_logistic_regression.log,outputs/combat_citeseq_scaling/runs/fold0_seed08_P16_C200_logistic_regression.npz,
fold0_seed08_P16_C200_xgboost_coarse,0,8,16,200,xgboost,coarse,2026-09-08T20:52:16.846617+00:00,2026-09-08T20:54:03.468671+00:00,success,outputs/combat_citeseq_scaling/logs/fold0_seed08_P16_C200_xgboost.log,outputs/combat_citeseq_scaling/runs/fold0_seed08_P16_C200_xgboost.npz,
fold0_seed08_P16_C200_xgboost_fine,0,8,16,200,xgboost,fine,2026-09-08T20:52:16.846617+00:00,2026-09-08T20:54:03.468671+00:00,success,outputs/combat_citeseq_scaling/logs/fold0_seed08_P16_C200_xgboost.log,outputs/combat_citeseq_scaling/runs/fold0_seed08_P16_C200_xgboost.npz,
fold0_seed09_P16_C200_logistic_regression_coarse,0,9,16,200,logistic_regression,coarse,2026-09-08T20:35:10.307133+00:00,2026-09-08T20:35:11.584574+00:00,success,outputs/combat_citeseq_scaling/logs/fold0_seed09_P16_C200_logistic_regression.log,outputs/combat_citeseq_scaling/runs/fold0_seed09_P16_C200_logistic_regression.npz,
fold0_seed09_P16_C200_logistic_regression_fine,0,9,16,200,logistic_regression,fine,2026-09-08T20:35:10.307133+00:00,2026-09-08T20:35:11.584574+00:00,success,outputs/combat_citeseq_scaling/logs/fold0_seed09_P16_C200_logistic_regression.log,outputs/combat_citeseq_scaling/runs/fold0_seed09_P16_C200_logistic_regression.npz,
fold0_seed09_P16_C200_xgboost_coarse,0,9,16,200,xgboost,coarse,2026-09-08T20:52:43.991599+00:00,2026-09-08T20:54:40.741364+00:00,success,outputs/combat_citeseq_scaling/logs/fold0_seed09_P16_C200_xgboost.log,outputs/combat_citeseq_scaling/runs/fold0_seed09_P16_C200_xgboost.npz,
fold0_seed09_P16_C200_xgboost_fine,0,9,16,200,xgboost,fine,2026-09-08T20:52:43.991599+00:00,2026-09-08T20:54:40.741364+00:00,success,outputs/combat_citeseq_scaling/logs/fold0_seed09_P16_C200_xgboost.log,outputs/combat_citeseq_scaling/runs/fold0_seed09_P16_C200_xgboost.npz,
fold0_seed10_P16_C200_logistic_regression_coarse,0,10,16,200,logistic_regression,coarse,2026-09-08T20:35:31.751850+00:00,2026-09-08T20:35:42.451707+00:00,success,outputs/combat_citeseq_scaling/logs/fold0_seed10_P16_C200_logistic_regression.log,outputs/combat_citeseq_scaling/runs/fold0_seed10_P16_C200_logistic_regression.npz,
fold0_seed10_P16_C200_logistic_regression_fine,0,10,16,200,logistic_regression,fine,2026-09-08T20:35:31.751850+00:00,2026-09-08T20:35:42.451707+00:00,success,outputs/combat_citeseq_scaling/logs/fold0_seed10_P16_C200_logistic_regression.log,outputs/combat_citeseq_scaling/runs/fold0_seed10_P16_C200_logistic_regression.npz,
fold0_seed10_P16_C200_xgboost_coarse,0,10,16,200,xgboost,coarse,2026-09-08T20:52:15.294725+00:00,2026-09-08T20:53:38.413025+00:00,success,outputs/combat_citeseq_scaling/logs/fold0_seed10_P16_C200_xgboost.log,outputs/combat_citeseq_scaling/runs/fold0_seed10_P16_C200_xgboost.npz,
fold0_seed10_P16_C200_xgboost_fine,0,10,16,200,xgboost,fine,2026-09-08T20:52:15.294725+00:00,2026-09-08T20:53:38.413025+00:00,success,outputs/combat_citeseq_scaling/logs/fold0_seed10_P16_C200_xgboost.log,outputs/combat_citeseq_scaling/runs/fold0_seed10_P16_C200_xgboost.npz,
fold0_seed11_P16_C200_logistic_regression_coarse,0,11,16,200,logistic_regression,coarse,2026-09-08T20:35:32.609424+00:00,2026-09-08T20:35:42.792926+00:00,success,outputs/combat_citeseq_scaling/logs/fold0_seed11_P16_C200_logistic_regression.log,outputs/combat_citeseq_scaling/runs/fold0_seed11_P16_C200_logistic_regression.npz,
fold0_seed11_P16_C200_logistic_regression_fine,0,11,16,200,logistic_regression,fine,2026-09-08T20:35:32.609424+00:00,2026-09-08T20:35:42.792926+00:00,success,outputs/combat_citeseq_scaling/logs/fold0_seed11_P16_C200_logistic_regression.log,outputs/combat_citeseq_scaling/runs/fold0_seed11_P16_C200_logistic_regression.npz,
fold0_seed11_P16_C200_xgboost_coarse,0,11,16,200,xgboost,coarse,2026-09-08T20:51:56.809124+00:00,2026-09-08T20:53:29.939573+00:00,success,outputs/combat_citeseq_scaling/logs/fold0_seed11_P16_C200_xgboost.log,outputs/combat_citeseq_scaling/runs/fold0_seed11_P16_C200_xgboost.npz,
fold0_seed11_P16_C200_xgboost_fine,0,11,16,200,xgboost,fine,2026-09-08T20:51:56.809124+00:00,2026-09-08T20:53:29.939573+00:00,success,outputs/combat_citeseq_scaling/logs/fold0_seed11_P16_C200_xgboost.log,outputs/combat_citeseq_scaling/runs/fold0_seed11_P16_C200_xgboost.npz,
fold0_seed12_P16_C200_logistic_regression_coarse,0,12,16,200,logistic_regression,coarse,2026-09-08T20:35:10.138291+00:00,2026-09-08T20:35:11.344897+00:00,success,outputs/combat_citeseq_scaling/logs/fold0_seed12_P16_C200_logistic_regression.log,outputs/combat_citeseq_scaling/runs/fold0_seed12_P16_C200_logistic_regression.npz,
fold0_seed12_P16_C200_logistic_regression_fine,0,12,16,200,logistic_regression,fine,2026-09-08T20:35:10.138291+00:00,2026-09-08T20:35:11.344897+00:00,success,outputs/combat_citeseq_scaling/logs/fold0_seed12_P16_C200_logistic_regression.log,outputs/combat_citeseq_scaling/runs/fold0_seed12_P16_C200_logistic_regression.npz,
fold0_seed12_P16_C200_xgboost_coarse,0,12,16,200,xgboost,coarse,2026-09-08T20:52:31.590061+00:00,2026-09-08T20:53:58.287815+00:00,success,outputs/combat_citeseq_scaling/logs/fold0_seed12_P16_C200_xgboost.log,outputs/combat_citeseq_scaling/runs/fold0_seed12_P16_C200_xgboost.npz,
fold0_seed12_P16_C200_xgboost_fine,0,12,16,200,xgboost,fine,2026-09-08T20:52:31.590061+00:00,2026-09-08T20:53:58.287815+00:00,success,outputs/combat_citeseq_scaling/logs/fold0_seed12_P16_C200_xgboost.log,outputs/combat_citeseq_scaling/runs/fold0_seed12_P16_C200_xgboost.npz,
fold0_seed13_P16_C200_logistic_regression_coarse,0,13,16,200,logistic_regression,coarse,2026-09-08T20:35:10.745192+00:00,2026-09-08T20:35:12.052481+00:00,success,outputs/combat_citeseq_scaling/logs/fold0_seed13_P16_C200_logistic_regression.log,outputs/combat_citeseq_scaling/runs/fold0_seed13_P16_C200_logistic_regression.npz,
fold0_seed13_P16_C200_logistic_regression_fine,0,13,16,200,logistic_regression,fine,2026-09-08T20:35:10.745192+00:00,2026-09-08T20:35:12.052481+00:00,success,outputs/combat_citeseq_scaling/logs/fold0_seed13_P16_C200_logistic_regression.log,outputs/combat_citeseq_scaling/runs/fold0_seed13_P16_C200_logistic_regression.npz,
fold0_seed13_P16_C200_xgboost_coarse,0,13,16,200,xgboost,coarse,2026-09-08T20:51:47.957927+00:00,2026-09-08T20:53:36.438538+00:00,success,outputs/combat_citeseq_scaling/logs/fold0_seed13_P16_C200_xgboost.log,outputs/combat_citeseq_scaling/runs/fold0_seed13_P16_C200_xgboost.npz,
fold0_seed13_P16_C200_xgboost_fine,0,13,16,200,xgboost,fine,2026-09-08T20:51:47.957927+00:00,2026-09-08T20:53:36.438538+00:00,success,outputs/combat_citeseq_scaling/logs/fold0_seed13_P16_C200_xgboost.log,outputs/combat_citeseq_scaling/runs/fold0_seed13_P16_C200_xgboost.npz,
fold0_seed14_P16_C200_logistic_regression_coarse,0,14,16,200,logistic_regression,coarse,2026-09-08T20:35:10.347526+00:00,2026-09-08T20:35:11.591668+00:00,success,outputs/combat_citeseq_scaling/logs/fold0_seed14_P16_C200_logistic_regression.log,outputs/combat_citeseq_scaling/runs/fold0_seed14_P16_C200_logistic_regression.npz,
fold0_seed14_P16_C200_logistic_regression_fine,0,14,16,200,logistic_regression,fine,2026-09-08T20:35:10.347526+00:00,2026-09-08T20:35:11.591668+00:00,success,outputs/combat_citeseq_scaling/logs/fold0_seed14_P16_C200_logistic_regression.log,outputs/combat_citeseq_scaling/runs/fold0_seed14_P16_C200_logistic_regression.npz,
fold0_seed14_P16_C200_xgboost_coarse,0,14,16,200,xgboost,coarse,2026-09-08T20:52:29.619291+00:00,2026-09-08T20:54:11.795078+00:00,success,outputs/combat_citeseq_scaling/logs/fold0_seed14_P16_C200_xgboost.log,outputs/combat_citeseq_scaling/runs/fold0_seed14_P16_C200_xgboost.npz,
fold0_seed14_P16_C200_xgboost_fine,0,14,16,200,xgboost,fine,2026-09-08T20:52:29.619291+00:00,2026-09-08T20:54:11.795078+00:00,success,outputs/combat_citeseq_scaling/logs/fold0_seed14_P16_C200_xgboost.log,outputs/combat_citeseq_scaling/runs/fold0_seed14_P16_C200_xgboost.npz,
fold0_seed15_P16_C200_logistic_regression_coarse,0,15,16,200,logistic_regression,coarse,2026-09-08T20:35:10.225004+00:00,2026-09-08T20:35:11.495023+00:00,success,outputs/combat_citeseq_scaling/logs/fold0_seed15_P16_C200_logistic_regression.log,outputs/combat_citeseq_scaling/runs/fold0_seed15_P16_C200_logistic_regression.npz,
fold0_seed15_P16_C200_logistic_regression_fine,0,15,16,200,logistic_regression,fine,2026-09-08T20:35:10.225004+00:00,2026-09-08T20:35:11.495023+00:00,success,outputs/combat_citeseq_scaling/logs/fold0_seed15_P16_C200_logistic_regression.log,outputs/combat_citeseq_scaling/runs/fold0_seed15_P16_C200_logistic_regression.npz,
fold0_seed15_P16_C200_xgboost_coarse,0,15,16,200,xgboost,coarse,2026-09-08T20:52:21.438135+00:00,2026-09-08T20:54:18.038799+00:00,success,outputs/combat_citeseq_scaling/logs/fold0_seed15_P16_C200_xgboost.log,outputs/combat_citeseq_scaling/runs/fold0_seed15_P16_C200_xgboost.npz,
fold0_seed15_P16_C200_xgboost_fine,0,15,16,200,xgboost,fine,2026-09-08T20:52:21.438135+00:00,2026-09-08T20:54:18.038799+00:00,success,outputs/combat_citeseq_scaling/logs/fold0_seed15_P16_C200_xgboost.log,outputs/combat_citeseq_scaling/runs/fold0_seed15_P16_C200_xgboost.npz,
fold0_seed16_P16_C200_logistic_regression_coarse,0,16,16,200,logistic_regression,coarse,2026-09-08T20:35:08.570302+00:00,2026-09-08T20:35:09.769035+00:00,success,outputs/combat_citeseq_scaling/logs/fold0_seed16_P16_C200_logistic_regression.log,outputs/combat_citeseq_scaling/runs/fold0_seed16_P16_C200_logistic_regression.npz,
fold0_seed16_P16_C200_logistic_regression_fine,0,16,16,200,logistic_regression,fine,2026-09-08T20:35:08.570302+00:00,2026-09-08T20:35:09.769035+00:00,success,outputs/combat_citeseq_scaling/logs/fold0_seed16_P16_C200_logistic_regression.log,outputs/combat_citeseq_scaling/runs/fold0_seed16_P16_C200_logistic_regression.npz,
fold0_seed16_P16_C200_xgboost_coarse,0,16,16,200,xgboost,coarse,2026-09-08T20:47:00.164913+00:00,2026-09-08T20:48:50.047449+00:00,success,outputs/combat_citeseq_scaling/logs/fold0_seed16_P16_C200_xgboost.log,outputs/combat_citeseq_scaling/runs/fold0_seed16_P16_C200_xgboost.npz,
fold0_seed16_P16_C200_xgboost_fine,0,16,16,200,xgboost,fine,2026-09-08T20:47:00.164913+00:00,2026-09-08T20:48:50.047449+00:00,success,outputs/combat_citeseq_scaling/logs/fold0_seed16_P16_C200_xgboost.log,outputs/combat_citeseq_scaling/runs/fold0_seed16_P16_C200_xgboost.npz,
fold0_seed17_P16_C200_logistic_regression_coarse,0,17,16,200,logistic_regression,coarse,2026-09-08T20:35:10.918509+00:00,2026-09-08T20:35:12.128948+00:00,success,outputs/combat_citeseq_scaling/logs/fold0_seed17_P16_C200_logistic_regression.log,outputs/combat_citeseq_scaling/runs/fold0_seed17_P16_C200_logistic_regression.npz,
fold0_seed17_P16_C200_logistic_regression_fine,0,17,16,200,logistic_regression,fine,2026-09-08T20:35:10.918509+00:00,2026-09-08T20:35:12.128948+00:00,success,outputs/combat_citeseq_scaling/logs/fold0_seed17_P16_C200_logistic_regression.log,outputs/combat_citeseq_scaling/runs/fold0_seed17_P16_C200_logistic_regression.npz,
fold0_seed17_P16_C200_xgboost_coarse,0,17,16,200,xgboost,coarse,2026-09-08T20:51:47.873831+00:00,2026-09-08T20:53:22.428596+00:00,success,outputs/combat_citeseq_scaling/logs/fold0_seed17_P16_C200_xgboost.log,outputs/combat_citeseq_scaling/runs/fold0_seed17_P16_C200_xgboost.npz,
fold0_seed17_P16_C200_xgboost_fine,0,17,16,200,xgboost,fine,2026-09-08T20:51:47.873831+00:00,2026-09-08T20:53:22.428596+00:00,success,outputs/combat_citeseq_scaling/logs/fold0_seed17_P16_C200_xgboost.log,outputs/combat_citeseq_scaling/runs/fold0_seed17_P16_C200_xgboost.npz,
fold0_seed18_P16_C200_logistic_regression_coarse,0,18,16,200,logistic_regression,coarse,2026-09-08T20:35:32.002800+00:00,2026-09-08T20:35:37.292230+00:00,success,outputs/combat_citeseq_scaling/logs/fold0_seed18_P16_C200_logistic_regression.log,outputs/combat_citeseq_scaling/runs/fold0_seed18_P16_C200_logistic_regression.npz,
fold0_seed18_P16_C200_logistic_regression_fine,0,18,16,200,logistic_regression,fine,2026-09-08T20:35:32.002800+00:00,2026-09-08T20:35:37.292230+00:00,success,outputs/combat_citeseq_scaling/logs/fold0_seed18_P16_C200_logistic_regression.log,outputs/combat_citeseq_scaling/runs/fold0_seed18_P16_C200_logistic_regression.npz,
fold0_seed18_P16_C200_xgboost_coarse,0,18,16,200,xgboost,coarse,2026-09-08T20:51:57.778069+00:00,2026-09-08T20:53:28.129961+00:00,success,outputs/combat_citeseq_scaling/logs/fold0_seed18_P16_C200_xgboost.log,outputs/combat_citeseq_scaling/runs/fold0_seed18_P16_C200_xgboost.npz,
fold0_seed18_P16_C200_xgboost_fine,0,18,16,200,xgboost,fine,2026-09-08T20:51:57.778069+00:00,2026-09-08T20:53:28.129961+00:00,success,outputs/combat_citeseq_scaling/logs/fold0_seed18_P16_C200_xgboost.log,outputs/combat_citeseq_scaling/runs/fold0_seed18_P16_C200_xgboost.npz,
fold0_seed19_P16_C200_logistic_regression_coarse,0,19,16,200,logistic_regression,coarse,2026-09-08T20:35:09.625106+00:00,2026-09-08T20:35:10.864812+00:00,success,outputs/combat_citeseq_scaling/logs/fold0_seed19_P16_C200_logistic_regression.log,outputs/combat_citeseq_scaling/runs/fold0_seed19_P16_C200_logistic_regression.npz,
fold0_seed19_P16_C200_logistic_regression_fine,0,19,16,200,logistic_regression,fine,2026-09-08T20:35:09.625106+00:00,2026-09-08T20:35:10.864812+00:00,success,outputs/combat_citeseq_scaling/logs/fold0_seed19_P16_C200_logistic_regression.log,outputs/combat_citeseq_scaling/runs/fold0_seed19_P16_C200_logistic_regression.npz,
fold0_seed19_P16_C200_xgboost_coarse,0,19,16,200,xgboost,coarse,2026-09-08T20:51:10.446935+00:00,2026-09-08T20:52:52.501306+00:00,success,outputs/combat_citeseq_scaling/logs/fold0_seed19_P16_C200_xgboost.log,outputs/combat_citeseq_scaling/runs/fold0_seed19_P16_C200_xgboost.npz,
fold0_seed19_P16_C200_xgboost_fine,0,19,16,200,xgboost,fine,2026-09-08T20:51:10.446935+00:00,2026-09-08T20:52:52.501306+00:00,success,outputs/combat_citeseq_scaling/logs/fold0_seed19_P16_C200_xgboost.log,outputs/combat_citeseq_scaling/runs/fold0_seed19_P16_C200_xgboost.npz,
fold0_seed00_P16_C400_logistic_regression_coarse,0,0,16,400,logistic_regression,coarse,2026-09-08T20:35:41.318368+00:00,2026-09-08T20:35:52.137766+00:00,success,outputs/combat_citeseq_scaling/logs/fold0_seed00_P16_C400_logistic_regression.log,outputs/combat_citeseq_scaling/runs/fold0_seed00_P16_C400_logistic_regression.npz,
fold0_seed00_P16_C400_logistic_regression_fine,0,0,16,400,logistic_regression,fine,2026-09-08T20:35:41.318368+00:00,2026-09-08T20:35:52.137766+00:00,success,outputs/combat_citeseq_scaling/logs/fold0_seed00_P16_C400_logistic_regression.log,outputs/combat_citeseq_scaling/runs/fold0_seed00_P16_C400_logistic_regression.npz,
fold0_seed00_P16_C400_xgboost_coarse,0,0,16,400,xgboost,coarse,2026-09-08T20:43:05.604771+00:00,2026-09-08T20:46:35.990437+00:00,success,outputs/combat_citeseq_scaling/logs/fold0_seed00_P16_C400_xgboost.log,outputs/combat_citeseq_scaling/runs/fold0_seed00_P16_C400_xgboost.npz,
fold0_seed00_P16_C400_xgboost_fine,0,0,16,400,xgboost,fine,2026-09-08T20:43:05.604771+00:00,2026-09-08T20:46:35.990437+00:00,success,outputs/combat_citeseq_scaling/logs/fold0_seed00_P16_C400_xgboost.log,outputs/combat_citeseq_scaling/runs/fold0_seed00_P16_C400_xgboost.npz,
fold0_seed01_P16_C400_logistic_regression_coarse,0,1,16,400,logistic_regression,coarse,2026-09-08T20:35:55.696085+00:00,2026-09-08T20:36:05.677272+00:00,success,outputs/combat_citeseq_scaling/logs/fold0_seed01_P16_C400_logistic_regression.log,outputs/combat_citeseq_scaling/runs/fold0_seed01_P16_C400_logistic_regression.npz,
fold0_seed01_P16_C400_logistic_regression_fine,0,1,16,400,logistic_regression,fine,2026-09-08T20:35:55.696085+00:00,2026-09-08T20:36:05.677272+00:00,success,outputs/combat_citeseq_scaling/logs/fold0_seed01_P16_C400_logistic_regression.log,outputs/combat_citeseq_scaling/runs/fold0_seed01_P16_C400_logistic_regression.npz,
fold0_seed01_P16_C400_xgboost_coarse,0,1,16,400,xgboost,coarse,2026-09-08T20:47:00.360332+00:00,2026-09-08T20:49:49.990583+00:00,success,outputs/combat_citeseq_scaling/logs/fold0_seed01_P16_C400_xgboost.log,outputs/combat_citeseq_scaling/runs/fold0_seed01_P16_C400_xgboost.npz,
fold0_seed01_P16_C400_xgboost_fine,0,1,16,400,xgboost,fine,2026-09-08T20:47:00.360332+00:00,2026-09-08T20:49:49.990583+00:00,success,outputs/combat_citeseq_scaling/logs/fold0_seed01_P16_C400_xgboost.log,outputs/combat_citeseq_scaling/runs/fold0_seed01_P16_C400_xgboost.npz,
fold0_seed02_P16_C400_logistic_regression_coarse,0,2,16,400,logistic_regression,coarse,2026-09-08T20:36:01.079273+00:00,2026-09-08T20:36:11.350378+00:00,success,outputs/combat_citeseq_scaling/logs/fold0_seed02_P16_C400_logistic_regression.log,outputs/combat_citeseq_scaling/runs/fold0_seed02_P16_C400_logistic_regression.npz,
fold0_seed02_P16_C400_logistic_regression_fine,0,2,16,400,logistic_regression,fine,2026-09-08T20:36:01.079273+00:00,2026-09-08T20:36:11.350378+00:00,success,outputs/combat_citeseq_scaling/logs/fold0_seed02_P16_C400_logistic_regression.log,outputs/combat_citeseq_scaling/runs/fold0_seed02_P16_C400_logistic_regression.npz,
fold0_seed02_P16_C400_xgboost_coarse,0,2,16,400,xgboost,coarse,2026-09-08T20:47:00.459315+00:00,2026-09-08T20:49:50.046596+00:00,success,outputs/combat_citeseq_scaling/logs/fold0_seed02_P16_C400_xgboost.log,outputs/combat_citeseq_scaling/runs/fold0_seed02_P16_C400_xgboost.npz,
fold0_seed02_P16_C400_xgboost_fine,0,2,16,400,xgboost,fine,2026-09-08T20:47:00.459315+00:00,2026-09-08T20:49:50.046596+00:00,success,outputs/combat_citeseq_scaling/logs/fold0_seed02_P16_C400_xgboost.log,outputs/combat_citeseq_scaling/runs/fold0_seed02_P16_C400_xgboost.npz,
fold0_seed03_P16_C400_logistic_regression_coarse,0,3,16,400,logistic_regression,coarse,2026-09-08T20:35:58.137235+00:00,2026-09-08T20:36:07.775982+00:00,success,outputs/combat_citeseq_scaling/logs/fold0_seed03_P16_C400_logistic_regression.log,outputs/combat_citeseq_scaling/runs/fold0_seed03_P16_C400_logistic_regression.npz,
fold0_seed03_P16_C400_logistic_regression_fine,0,3,16,400,logistic_regression,fine,2026-09-08T20:35:58.137235+00:00,2026-09-08T20:36:07.775982+00:00,success,outputs/combat_citeseq_scaling/logs/fold0_seed03_P16_C400_logistic_regression.log,outputs/combat_citeseq_scaling/runs/fold0_seed03_P16_C400_logistic_regression.npz,
fold0_seed03_P16_C400_xgboost_coarse,0,3,16,400,xgboost,coarse,2026-09-08T20:47:00.428314+00:00,2026-09-08T20:49:52.980507+00:00,success,outputs/combat_citeseq_scaling/logs/fold0_seed03_P16_C400_xgboost.log,outputs/combat_citeseq_scaling/runs/fold0_seed03_P16_C400_xgboost.npz,
fold0_seed03_P16_C400_xgboost_fine,0,3,16,400,xgboost,fine,2026-09-08T20:47:00.428314+00:00,2026-09-08T20:49:52.980507+00:00,success,outputs/combat_citeseq_scaling/logs/fold0_seed03_P16_C400_xgboost.log,outputs/combat_citeseq_scaling/runs/fold0_seed03_P16_C400_xgboost.npz,
fold0_seed04_P16_C400_logistic_regression_coarse,0,4,16,400,logistic_regression,coarse,2026-09-08T20:35:11.236858+00:00,2026-09-08T20:35:12.829410+00:00,success,outputs/combat_citeseq_scaling/logs/fold0_seed04_P16_C400_logistic_regression.log,outputs/combat_citeseq_scaling/runs/fold0_seed04_P16_C400_logistic_regression.npz,
